time,100.0,200.0,300.0,500.0,700.0,1000.0,2000.0,3000.0,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
2002-08-07 22:00:00,0.48612689141092086,0.4365492690902416,0.2845422361992427,0.18079070916943438,0.15751925631061936,0.16339129989137793,0.2649547171677036,0.20960792742217005,0.22448903166817372,1.0901032096120546,0.9380200607457209,0.34633778357850553,0.3950038738624787,0.6617108026235774,0.7726006049777898,0.9127354422448187,0.44410136794160304,1.2453691005319178,1.4900898387148047,1.4650658049804774,1.3627090395680348,1.5156474328334317,1.5387022377169801,1.2325568755683296,1.70369690748814,1.4043726652581272,0.4994693049022076,0.36451048833176153,0.5920126196248955,0.9626136337487009,1.195151905485825,1.2772479268601427,1.3478557181980877,1.7715051398886128,2.538700474472962,3.0045395003432103,3.090603887384025
2002-08-07 23:00:00,0.5685735954892679,0.4513411529398746,0.3317802728950827,0.21416028080458221,0.1687980911894604,0.1747374051343336,0.22194433097820276,0.24407639009191662,0.1950064929661349,0.760192140922264,1.0509657346018906,0.3238405598775231,0.38440528775273286,0.6028260000552373,0.676491616827559,0.822170272459498,0.4693132651511636,1.2105451712866242,1.422283042026121,1.3116179700803068,1.2352685313913947,1.3143821460041336,1.3162833981075022,1.1247503293585126,1.6036961095446185,1.215610356210206,0.3976056698336327,0.3756001320339814,0.633768669199713,0.9713044588848803,1.1527204592557772,1.2266225458709685,1.2457006406091466,1.4447512890188259,1.8000023294281866,2.1272894100650035,2.36410091769353
2002-08-08,0.5088997701060791,0.43070355984045045,0.3892893590314204,0.25053755626284224,0.1705811042089562,0.2184526150538334,0.22068666043576238,0.29199526242799134,0.19817344646005508,0.5963589942990437,1.1139778155300155,0.3173843115620009,0.37733241761139236,0.5451984564884814,0.5734196727857428,0.7002180593919952,0.41573727150367107,1.1985344324010663,1.4624382687171287,1.2162272978105846,1.1490320022267047,1.1588352146752734,1.1571870520875995,1.0705558237068715,1.4984685203226285,1.0342073903343272,0.3725817224856238,0.4113188641151883,0.6480855117026421,0.9752831529690243,1.12152721467004,1.2127271127143249,1.2084920882622712,1.238131796161198,1.3447528465655372,1.5816797604119968,1.8299857747679482
2002-08-08 01:00:00,0.6003005792130544,0.457369808699311,0.38931395084311593,0.23966115039920616,0.18307630178616363,0.22944945250375842,0.2093919118559852,0.3171702752095941,0.21649388762391988,0.5357698564972466,1.1991278202118836,0.34559996371844126,0.4225319381807192,0.5396337244861268,0.5086644948589225,0.6579082479373289,0.34152466658421443,1.1615485021079759,1.503919583465736,1.1994681810269858,1.1079080768047656,1.0748602905900613,1.113713586302743,1.1239994082036218,1.4384181664149625,0.9685661833647964,0.3893785701038211,0.43423831044895483,0.6704214835966982,0.9945800550790508,1.1383314311591026,1.2743265111476505,1.258696300991022,1.1563702755260645,1.1267061226807924,1.3159947309670983,1.5597656903800714
2002-08-08 02:00:00,0.6731065105191169,0.4442637834285158,0.431648004242403,0.15304458262946893,0.2006319180334434,0.20246294838254164,0.22336880396476227,0.2699189799606548,0.2389229449971645,0.4971913039369578,1.2353639340978864,0.3912654401422016,0.4832038548529924,0.5261632543660081,0.4519431244791251,0.6261162085645755,0.2668002878026472,1.10061775206516,1.4976850331779095,1.2073043651657362,1.0916567606592014,1.0912525479109392,1.1438117770938792,1.2132758692840375,1.3904774882534168,0.9149050700427621,0.41983795889219644,0.4397194600482947,0.6932033485943435,0.9889409133784302,1.1376655818870696,1.3376789610639075,1.3476182564980417,1.1238568102427535,1.007692674152198,1.1831337692833546,1.4187768540551962
2002-08-08 03:00:00,0.6740988264009623,0.4295084900768327,0.30791216064763816,0.15039988116837347,0.155101701806115,0.18672017802271668,0.24297347782973988,0.22667982566478398,0.2634458631496262,0.45265883555214625,1.3026877478399796,0.4060821628232742,0.6068966943351296,0.5884148561596368,0.4652233546594482,0.6507008965536777,0.26456759301155036,1.0995664463009844,1.537444677038018,1.2531626810835244,1.0997025679842145,1.1396559775467838,1.2021418496307001,1.3068187306348882,1.3893383201605158,0.8728805738745761,0.4020431032174711,0.4209101215601078,0.6773358254658622,0.9454061784390974,1.1637475811133993,1.452217451287527,1.4513803779090588,1.132052848866074,0.9369495088564538,1.089467788980716,1.327607101602699
2002-08-08 04:00:00,0.5489590377051782,0.35375823365529824,0.2628546905664145,0.17530757336199962,0.12304132304938022,0.18130989286270158,0.1982771900772136,0.20145098200488118,0.27472616457257304,0.4055747879426528,1.3889368306905732,0.39132773278034555,0.7437884293328118,0.7058410583222728,0.4776763195707197,0.6653313199709657,0.3212425754244101,1.1884142460213487,1.6490880708036915,1.332867290747403,1.154233187772964,1.1823996331200926,1.2287346818284717,1.4245767529968327,1.4342387490741075,0.8797956414999493,0.35758684921616196,0.3920619080094136,0.6179495263668914,0.874330189048502,1.2029048607266122,1.5475095298377695,1.5031041818575805,1.1246791790637956,0.8769840557638786,1.0169613716962906,1.322921251561409
2002-08-08 05:00:00,0.39799664620356995,0.2830678732321739,0.26597653758282536,0.1992868229439272,0.1434725212511189,0.149659182039092,0.21244413329248316,0.18977119170440837,0.26963459879975965,0.36427724156602553,1.4983559193230584,0.3822003869353665,0.8584750318614052,0.9334426298716701,0.5079516243320854,0.653672977668122,0.4234173940898771,1.331297756823784,1.9189126241572179,1.491820262925794,1.3033783973914428,1.3059865620443314,1.323003749129101,1.5188090296824701,1.4351636713098752,0.8614741567977279,0.3501398055545018,0.35248976439759977,0.5362038628905875,0.827330939491109,1.2374698200300522,1.5898420290395756,1.4987895504851192,1.0890673429808184,0.816857130194779,0.9899158526784048,1.3689439493073614
2002-08-08 06:00:00,0.34036124264703116,0.30762613017527807,0.2247162330316418,0.22568381316451017,0.12508841281583047,0.11432954600079578,0.24980183273269738,0.19133382756107847,0.21736994323503564,0.32970653536038236,1.6242748094865842,0.3708410667537526,0.9889486967185604,1.2940827673400852,0.6214956617510875,0.57236470187712,0.5502518786343751,1.535894573138223,2.160753498396322,1.5822554563413382,1.3920595588588291,1.3633956594265335,1.3782311307748762,1.6358937181312412,1.4603000419466043,0.8521771825365061,0.3426240236937005,0.297359561381442,0.4690045052251202,0.7903273286309939,1.2317658700128455,1.5541974532445197,1.454433581477141,1.0441102997897398,0.758339348418566,0.9977685453360489,1.4427893935566576
2002-08-08 07:00:00,0.2900696084797601,0.289257197737936,0.220245824460021,0.259820075810697,0.12338267749547889,0.09895974779841084,0.29805760724278363,0.19280225451771468,0.20576459656463764,0.3168401002599015,1.6967679138136207,0.4249212151234743,1.0998117033581218,1.7035425260786627,0.8089993864142012,0.4620326990359631,0.7013938428803008,1.796462014837855,2.3420925554068495,1.68870318328757,1.4120840367025067,1.3453047812742462,1.4086388039369802,1.731987844897584,1.4828101703307377,0.8450433449850111,0.3504044659531322,0.2867881510896721,0.4296914623801823,0.7488541108832752,1.1660870310781468,1.5118035439779085,1.4331475069070758,1.021750836332093,0.7587543035526213,1.0722677480682175,1.5577167230898052
2002-08-08 08:00:00,0.2714295354112677,0.18697422749863835,0.20139641659999075,0.22201987089307468,0.18654694830525465,0.08052375235414869,0.354385064336188,0.1755123717799527,0.2420776612304608,0.33200092492757083,1.6089802507710318,0.5486868023844669,1.1649005736775124,2.1075675870690618,0.9994443557251719,0.35514890685355255,0.9151109681786488,2.046185698851761,2.2817719159447365,1.6488031930372995,1.2989562013635616,1.2319278304926247,1.359292660169295,1.7124326882440208,1.4265535081122818,0.8337728722458232,0.3075615297797298,0.26621538286198754,0.4062890162788217,0.706202194836335,1.0757335604729454,1.470327697121179,1.461783217869463,1.04088998644804,0.8014341489889193,1.1591268239332013,1.6338503372326674
2002-08-08 09:00:00,0.2542667184851721,0.13502445781870773,0.22511427378880158,0.15538657786764803,0.1793883561798075,0.110855928976754,0.3918108582037482,0.21804854541388852,0.2651252783037294,0.39594331104872055,1.4195745429282849,0.6621741298296199,1.1877361408854672,2.419705682642919,1.2029881333182952,0.2741258625652456,1.176763523063584,2.2171604002869967,2.1705681886938395,1.5555455397589693,1.1751855148438246,1.1250979519110866,1.2869525854326433,1.6865877397117979,1.3879670501006043,0.7766587722386854,0.2604785176437839,0.26312046491591085,0.40684782228601357,0.7051813624106202,1.0274757949818432,1.4303589985291638,1.47723798388384,1.0733983941557812,0.8336600227843213,1.2222102898624498,1.6787240385455002
2002-08-08 10:00:00,0.2721105449771716,0.280142059929114,0.18637497293938882,0.14481300025791066,0.2196015212276609,0.16964190516317443,0.3698666312603216,0.3002615705777348,0.3340723219087357,0.4801010938634868,1.7674733527345547,0.8492336187666936,1.3316504924714008,2.294749953536865,1.2080548870548469,0.2706494723171516,1.6619081212379572,2.9051224546129224,2.5616326447571436,1.973341258943655,1.5528646151956755,1.3670963658900985,1.4513736436346514,1.8475029571351438,1.6446578224470523,1.0328990673156317,0.3761606042597312,0.30271709362404275,0.5194425389528632,0.9182894531799336,1.2992677831690786,1.6577926620301435,1.6048571961920044,1.2419631631785444,1.047769087323756,1.432540880661689,1.8054093571589207
2002-08-08 11:00:00,0.3502426070881807,0.6346704798144004,0.19267161529348756,0.1745550324444867,0.20498119979651305,0.1534135426681322,0.3633456113699566,0.2759726555695439,0.3210051446415278,0.5201397291277717,1.6697148326837807,0.8485330454267481,1.3799096552278365,2.4384475965536714,1.2705552901696693,0.3134937606563402,1.84665614439313,2.998134367065588,2.6394466471091813,2.1972739873310614,1.8595365237714774,1.6318699580057612,1.6532541115849766,1.9664245948884354,1.6344955862161406,0.8816948501276161,0.3138852343598764,0.31180515602114245,0.5760829805033878,0.9231949566232529,1.2742206251250763,1.5860978818170515,1.5659663395032262,1.228380799954667,1.0530956399923144,1.436904012228329,1.819729272134434
2002-08-08 12:00:00,0.3342517505411906,0.966959333106923,0.27716485494183013,0.19033688237895044,0.16877786380905596,0.1976598897928361,0.3606816802804775,0.3138966811657046,0.33133754911239255,0.6579432999567502,1.5455006898239758,0.8638727080056489,1.3727589036501766,2.447107128635225,1.275754700155793,0.4010860034012665,2.0361063642253163,3.0524187905261995,2.759340173843718,2.4092354041261017,2.2365624298536044,1.8679418030110737,1.8110371394895017,2.0181306533270376,1.5982561205502717,0.7339975853643468,0.2491908505261683,0.3671851165957883,0.6558741022015974,0.9211611823675365,1.2482055433133603,1.5237791782406929,1.5391162324949603,1.2384049817509384,1.0851762146639534,1.5157360484446223,1.9303197000048484
2002-08-08 13:00:00,0.345718311310573,1.2647839955016542,0.2856719335080447,0.1893008269741628,0.22819754133737954,0.21396810016490317,0.29321319994458883,0.32611970985535366,0.3747933916190913,0.8536656083248304,1.535830103754948,0.962425715412426,1.3994942964143482,2.5819793689547357,1.2791586305045193,0.47268677284407257,2.117168018215095,3.256652999522732,3.084221613853778,2.9031667254674804,2.8993377419889748,2.2803487724462093,2.1134927014283154,2.186692676831593,1.6158041412460082,0.6334556847478533,0.2793899164204739,0.4692955669854335,0.7752186662382988,1.0077190771574522,1.3074474010595256,1.5309122867167386,1.498623018207722,1.217488839740009,1.1290657397468657,1.7125879661894343,2.312959640512525
2002-08-08 14:00:00,0.3125532990742774,1.3793115370929374,0.25257842387014573,0.22585816910626597,0.28253300710954377,0.2220809380843042,0.2580205859804784,0.30069158900042414,0.3957697809399952,0.898626095882436,1.4233230247355397,1.0806355466114244,1.4788186206193445,2.8817646149228118,1.333870634134767,0.5507203631836627,2.12924552148975,3.483300193393435,3.3175407432011284,3.251513806553368,3.307387235772942,2.5075080895490003,2.241334867911181,2.192745791003602,1.513616889339033,0.601273430366717,0.3741514957771374,0.545076500030674,0.8437884733994991,1.041668949258452,1.2878299208041497,1.5094634832643876,1.4258553803790377,1.1761579337705208,1.1944979222870624,1.9702009564549203,3.165979896566577
2002-08-08 15:00:00,0.330984000623695,1.3005332974736474,0.3368887506170021,0.2750454008860152,0.27718344816358753,0.23410203853701225,0.22601796012689515,0.3575665600611737,0.43287746924386933,0.8780548487725444,1.4665782974255315,1.2877407155220362,1.7000463731398874,3.3137773630027194,1.5273017044401227,0.6698951718724476,1.957236124654002,3.9417082507881083,3.9374174115663023,3.936647619313943,3.957018949608981,3.0579048864975147,2.675827253426344,2.4459064665126657,1.640855341033511,0.7747798783014567,0.5453556002105859,0.6786042788322243,0.9569963760984367,1.170615658139192,1.3573457473197879,1.5417512171672128,1.4328551096538862,1.2556024194937287,1.403288551699177,2.367109611229946,4.10395749488256
2002-08-08 16:00:00,0.39147973029311445,1.2217164428897764,0.44748377933425676,0.31253906780317825,0.2896739868320383,0.21553541354021197,0.21686445539620092,0.37728193655984515,0.4589685863726219,0.8696871333769893,1.451502992366862,1.5765436730460824,1.959006261720627,3.675805161588919,1.777052020503598,0.7880909057906155,1.7374615400329052,4.150356424991772,4.198434612705233,4.205130582420379,4.162370308176583,3.3430311263426407,2.935388099854579,2.526567203277525,1.6745919539894292,0.9230983818085263,0.6953896302185513,0.8045352122486015,1.0086008969825442,1.196475451604289,1.3355244042625274,1.547640912060457,1.4688348041419335,1.4092223597102924,1.6439008159761546,2.6877276447243226,4.1296385317896105
2002-08-08 17:00:00,0.4703614766425372,0.972328071945506,0.356396709197736,0.301105817685598,0.28926835159192227,0.14611074849148184,0.21391282839695566,0.3153434849109699,0.5057363810077006,0.8550782203159879,1.5766413634673104,1.8714791112103253,2.2931689705574283,4.156692266574144,2.1324808958637718,0.8869820091251349,1.6144351901801481,4.185053147281641,4.548104974698488,4.469387681309284,4.477239057378669,3.85784713239243,3.4056072067515966,2.8939989089615223,2.079383896891043,1.2449190018604388,0.8930747860173546,0.9426716090303138,1.069640526940661,1.2381822486246037,1.3507496824503191,1.5986637420469931,1.5993111107438607,1.616898043433857,2.1209161840597996,3.138649623880962,3.9643746127775943
2002-08-08 18:00:00,0.5255546842447113,0.7816013195179587,0.4421301091661009,0.3007306719809707,0.24680024182985885,0.19327030688232544,0.24761257167938386,0.3264321107078016,0.577410590870885,0.8557100142959445,1.5925689875356799,1.8019685167527855,2.4337557146488233,4.385482461366298,2.511892210622476,0.9297883949499351,1.4095851374819917,3.758071601307058,4.533323716090795,4.2789338798455585,4.293298244608247,3.9300461454102007,3.4628930514778755,2.9739216697902067,2.2234439198008853,1.3362687006602598,0.9610180409187129,0.9841469555393374,1.0352973005105361,1.1728428930395693,1.3019016588853272,1.6918915543486703,1.7171100437997486,1.775454818331542,2.4356403168715297,3.1608760422908357,3.4604484151901667
2002-08-08 19:00:00,0.6285932148935557,0.6700626914746655,0.4029215422514329,0.2530712138932008,0.19196917586561787,0.31847742570029075,0.31229284279817465,0.33274182274567854,0.5595948779141335,0.9986026148622285,1.7533735410912517,1.6798319732336318,2.5559673503093374,4.369818443830772,2.844106731182818,1.0128287193724383,1.1793018432321214,3.3365245543769717,4.683431950280115,4.601652562599088,4.58571201292295,4.390103543463303,3.9845248116394725,3.4447759981034145,2.5640316592277,1.657637859066217,1.1944281655555808,1.1190886957069297,1.1169773716929998,1.2371286505140529,1.410581067177727,1.840576943244365,1.9265741109901429,2.0516141273042883,2.712492990959235,3.16168853791483,3.1847109112344207
2002-08-08 20:00:00,0.7494353409921645,0.5084499052745296,0.3437900692393818,0.193814132069911,0.22140355095190917,0.4409186377074464,0.4032518634087344,0.32571999875768093,0.5219160189246252,1.1832804315578744,1.644910884594858,1.6305920374930554,2.4952705684802794,4.370362876100403,2.8666932705306243,1.0994532741366092,1.0614594397436454,2.8946256629223375,4.536383179835191,4.948778227953036,4.7975189698420895,4.615761958848603,4.299982157157961,3.6653742059769856,2.6593705160218377,1.8178172586058365,1.390571345454266,1.2735479967696652,1.2446909171542526,1.2917470338979895,1.4721314374147456,1.9856579614826422,2.1059676494941124,2.121832956887442,2.7388228930902105,3.122367704494372,3.0665286583033264
2002-08-08 21:00:00,0.9382224630121367,0.3918757111244953,0.4243641787187949,0.2381056633466093,0.2853858503264842,0.4489397234895789,0.4014683780118623,0.3318293457698782,0.51327760660771,1.2517248330731852,1.4222141710081055,1.6189327382370777,2.6998278391789614,4.482088333868948,3.038607404725151,1.2625018016571345,1.0561935610304174,2.528293075747281,4.320089710988656,5.3805744534020095,5.288606225506041,4.9554006865084785,4.713238830394814,3.9895520377125147,2.9215548857859432,2.0845809191502527,1.7108336594706108,1.5440560704524164,1.4426150276184402,1.3953306811683877,1.5291804242798983,2.078782572257666,2.2134041268582103,2.1433414456927453,2.760994742070726,3.178606789668504,3.10679911509121
2002-08-08 22:00:00,1.1138204847809734,0.4570829267935978,0.586591671193729,0.3316774523741639,0.41911752421813503,0.430262464150947,0.4204019937819102,0.40119148949853645,0.6445905737295163,1.2396990818032816,1.3278343462347328,1.492618003343912,3.208180369705871,5.070542953008645,3.708750298976508,1.7362234805107737,1.04386450277401,2.7621812361816422,4.795322754298621,5.776981151711889,5.91617594099089,5.52017075879353,5.310325837429317,4.487029496860957,3.250927531479936,2.433654958337223,1.8689844594915233,1.6690562984707236,1.5314753531067289,1.4232810743486592,1.4678295731604445,1.9439056544792124,2.0881111485589865,2.006704466927831,2.480151276925798,2.6135692164162063,2.5529355740100885
2002-08-08 23:00:00,1.3547451313683232,0.5761657852070542,0.5747178791769942,0.42286100942620053,0.4893120009792068,0.3384746693671623,0.47229999676772905,0.45368488837330406,0.7296349589356999,1.1523657709333648,1.0692140281172573,1.3991428268151347,3.5026229889106464,5.9073246861684785,4.39198732164068,1.9244376105717602,1.0347968923628774,2.251319854333569,4.262670021782751,5.474490591709605,6.293189751448559,6.256138454039804,5.797675620240707,4.891701817296095,3.7382650496060834,2.9180979992601164,2.253907051551357,1.9270108563215715,1.661625988779574,1.4505706745416913,1.5240626689984185,1.9779922386791333,2.0966265339968673,1.9831790816215282,2.4082264267000966,2.5205410198430136,2.5136688428388263
2002-08-09,1.6367303428959887,0.6131357328378857,0.7648406338519065,0.526178904819901,0.6232961875531753,0.5561270329499313,0.6617613130075409,0.610689448959887,1.0050612729466413,1.05137970533131,1.0180413765385739,1.4259578441801473,3.670576797977486,6.1967222667838735,5.388841403102649,2.422585521486311,1.0191497159898362,1.7751540288053287,3.8828940424129015,5.619625651801013,7.335561241922372,8.045488055658504,7.608301712316484,6.440873521877581,4.995022045024056,3.767074353270208,2.8732070117636503,2.4168255675036345,2.013818908900015,1.5918467574782162,1.5742764937347868,1.8279193104096272,1.9024037751133263,1.8730905835244347,2.1102426688754186,1.9983475416648082,1.8642300904465459
2002-08-09 01:00:00,1.8070542296817824,1.0402958972809468,1.0746675260125809,0.6400448228523953,0.790825663456407,0.7289710359053946,0.5830982729949221,0.8437600659612626,1.071107903365214,1.1039564923453522,0.9139659535000928,1.2414490908917466,3.4929529594436164,5.837558853842634,5.476797318151597,2.542915363789254,1.060173542492584,1.646962058109295,3.3756768471214214,4.8525541448996075,6.639223155313386,7.776260567909602,7.988397840853343,7.236114222720774,5.657755286440979,4.3056470443982136,3.174505017394138,2.6572154816585276,2.199342374273503,1.7106961453796952,1.6130121197564866,1.7642082774429593,1.7958614145225447,1.8671868611149571,2.1332205556355506,1.9694483045958238,1.7267522733798721
2002-08-09 02:00:00,1.813812485722535,1.1365137814876536,1.0610754012168624,0.6231263805673027,0.6999840640431504,0.7124494491924311,0.5185559413448314,0.8396566375305993,1.1007271688125833,1.2171602516240103,0.7731811215947764,0.9971252468468299,3.1901432463657082,5.593864227204204,5.263772374524228,2.596527027141538,1.118133534355229,1.5227608431719162,2.9791626217428355,4.107334092086368,5.6590592911,7.060981371691953,7.62222203874661,7.240667529856055,5.800832138475713,4.563527068073778,3.3770060197787055,2.7906042758104928,2.3297064870228055,1.8503237810231563,1.7483376745104826,1.8978208165373958,1.9345245981721952,1.965695780874168,2.239848691766132,2.1195992721999617,1.9151202045405522
