time,100.0,200.0,300.0,500.0,700.0,1000.0,2000.0,3000.0,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
2002-08-09 03:00:00,1.7418031402991372,1.1003412049782435,0.9079151878066681,0.5572670520697959,0.5972942161230349,0.720226144473405,0.49282225899435367,0.7385421185333729,1.1489248851010891,1.4546638522906843,0.7673253379615573,0.827539331570415,2.8203148299985634,5.581841736143372,5.0413431776926,2.607529087346539,1.317176608719824,1.4783480811695762,2.7726101876652334,3.8188529226466166,5.217089959591179,6.66343565746504,7.310145126819378,6.999121372387839,5.779219461979499,4.648608039800314,3.59181371773857,2.9527281880736833,2.4368678504633174,1.9768112416906263,1.9519216509439705,2.123508351875114,2.19632589860157,2.2326797717459694,2.3983752207500424,2.3075983856841367,2.184323261614994
2002-08-09 04:00:00,1.809781195985219,0.8323460483054229,0.8014414718839198,0.48227046080420916,0.6596389556930261,0.7758943131694732,0.45402374738409573,0.7182533546024619,1.1878330899477954,1.543830210481785,0.7990385176743274,0.7122832978206705,2.614301636803115,5.4411689631731655,4.962169327271567,2.7196480838875896,1.6313809182515309,1.5657679036858816,2.7093109875757295,3.9320712704796126,5.193465475838286,6.382561319875857,6.8509329117505136,6.623098028102949,5.702665710751105,4.675794007670321,3.747958593813408,3.0642920414015506,2.496459937888464,2.068224429170294,2.1420656130337496,2.3240435639730346,2.4169073547171878,2.4374246547836886,2.589009754035518,2.523105910994825,2.484336660156106
2002-08-09 05:00:00,1.6061170904496533,0.7518068964990184,0.7014381184703323,0.5682682203050481,0.6411574989991402,0.6853346169019597,0.4418125088647396,0.6986736558286715,1.1132184487750445,1.499868660278194,0.9524464770819702,0.653591369730268,2.5769468594356595,5.2051828045113355,5.068451271293418,2.9040253972018664,1.9933095573159583,1.8580331399771233,2.7579831029489292,4.082597014916114,5.175722391067918,5.974720574097212,6.246760342236075,6.133955041628462,5.496375365435358,4.650828982186954,3.8949959948656105,3.284016558613133,2.701683032581399,2.2452068799079496,2.4012500391188,2.6047777241863015,2.5952832914160235,2.6945256724760873,2.8944543941505576,2.8731219516093796,3.013968874260869
2002-08-09 06:00:00,1.3197032016433625,0.7625076566656329,0.6011755354783459,0.7017800002348463,0.5419726210161605,0.5558163597853948,0.46252269683302527,0.7231775591056198,0.979324180347328,1.4784696773140071,1.071732541861079,0.6193618792539767,2.6577855944108904,5.081253184258372,5.188909278597361,3.004424322788677,2.3036096662637235,2.294718333089989,3.0751062270666623,4.220797313970782,4.985607514954632,5.514827806992047,5.687713349496681,5.483479726493604,4.941395763789569,4.353235120586612,3.8548409416077742,3.3409721961236865,2.782702998450461,2.3409593605838017,2.5698567260000105,2.7628577606624676,2.6808347429897847,2.8923854902146826,3.13023596450927,3.260575115900409,3.8508174517012392
2002-08-09 07:00:00,1.1526431569469244,0.6955490887631294,0.6648618375429272,0.6516068235041006,0.5139776667536408,0.5389511293687275,0.5189102257543117,0.7154114896866031,0.9690895964950744,1.4010640595436932,1.1747606270448745,0.6172904487450165,2.9630158862099463,5.277476620488699,5.241121692487447,3.0313733542229766,2.4654826413942446,2.654032538811655,3.6196458388264663,4.308493247811546,4.6962403859455595,4.981268941022571,5.05892781967732,4.800360745714845,4.211252684521691,3.9075006404101353,3.726950924693836,3.336970780371625,2.8277088688047924,2.427334144110582,2.659364291163688,2.8419291125886232,2.738107444519569,2.955348105525433,3.3062896968807127,3.806938152420592,5.08807069977847
2002-08-09 08:00:00,0.9296324846803791,0.6307855193796434,0.6840556421512587,0.5743262313953672,0.6048244948078312,0.5553993618967108,0.5401654938854703,0.6149663506241012,1.0172687757801238,1.2739923875583017,1.166085102568823,0.6760169869800036,3.344750816672732,5.7298125164525615,5.092193760989251,3.004368752216545,2.594755717427039,3.1177930655411847,4.367950930992264,4.520595428051017,4.409744076014507,4.524187335077475,4.501476317491379,4.212610642222038,3.6612485505652876,3.403096415942318,3.5427299231131344,3.2527800194472563,2.7933141540870783,2.501342595625611,2.7101044622027985,2.84125628073126,2.69647833101571,2.9063084682217517,3.390336253662913,4.304197894274733,5.985204017919327
2002-08-09 09:00:00,0.7324538310599786,0.6664623246645767,0.5437044092982011,0.5167673681615739,0.6054329427826562,0.5476313532960523,0.4844310486662791,0.49545238816744164,1.0342291213152113,1.0978911513332488,1.2177953064874736,0.7336757226381659,3.600113758386046,6.233364284570172,5.09816739039723,3.1344045034465973,2.6361727307491765,3.613081213577414,5.038174214836482,4.803157102236376,4.2313257518573515,4.26018130085113,4.104807464497215,3.7369510808300244,3.259824790576693,3.021925280544481,3.346864756652202,3.100518720066449,2.709189233242462,2.5060163671761577,2.694125654100398,2.8041680498161226,2.6443903841921057,2.7743593018688077,3.357029584096796,4.857134926731348,7.028523986017438
2002-08-09 10:00:00,0.6598479130823951,0.7375276787469467,0.5547441307780702,0.5107174346747154,0.569668334906248,0.47201160267768605,0.38065008859609395,0.42647337329921886,0.9268573229965816,0.9797728208894204,1.4247096881400445,0.8364513235746595,3.159464028626315,5.245421135214081,3.961432822750187,2.441121325594744,2.204388348325792,3.657266973754663,4.608042687858114,3.756895185348652,2.800905755070061,2.7527943862552595,2.819930217658735,2.670981830581002,2.5614869996261493,2.490612184712015,2.950311789077554,2.7783084169614574,2.5134100317061505,2.361236903328556,2.5262441010418386,2.53112265610207,2.30210736327801,2.6235221976631897,3.5875573654599218,5.7719543745810356,9.137968447923107
2002-08-09 11:00:00,0.5267789579108958,0.7285243145191932,0.5760235823373226,0.5483947998316981,0.5044209925757841,0.36009606241180586,0.29909694683921234,0.41197359289971874,0.8212270597615288,0.8620680412045975,1.5273979670966518,0.9470102831835093,3.124556200609032,5.28016945847197,3.9597316320640163,2.4669020582358665,2.118892316464851,4.014854630444785,4.890272861331437,3.8326239127445323,2.841734699922743,2.6029521812410423,2.5812876100790496,2.4218082676927297,2.3172844947331286,2.312216194082342,2.7842717838266062,2.673834924619696,2.430624529806869,2.287750006998887,2.506665020045751,2.5929594480979516,2.335393992565916,2.7887472347315017,4.018899045110723,6.809184236162753,10.89981397296313
2002-08-09 12:00:00,0.6051398979059752,0.7892739776655876,0.5595599995671987,0.5186780024924834,0.3557058485736673,0.26077385837162054,0.2809386179651764,0.4174814042766437,0.7701081566581603,0.7802529694355831,1.7127132353914603,1.108442744046922,3.2087626163345497,5.436542305962278,3.9752307123515753,2.5081417276911133,2.219656417711589,4.19928968791976,5.148211355151676,3.9868679374246936,3.047617569078759,2.5433121157464207,2.3654713493863073,2.1751213525603563,2.1362801467628993,2.218202204520892,2.7083231422066967,2.640974323420226,2.4422316114837597,2.3268176516232635,2.551680392347665,2.679327109041529,2.4975944541028916,3.1081059767411263,4.664807561125608,8.141569311707455,13.20149733635543
2002-08-09 13:00:00,0.7577139677586513,0.580460442789826,0.5530663579622093,0.4185419688881468,0.2809355978889322,0.2241697255389199,0.25448924915190013,0.3988648559201239,0.7810567898671906,0.7288310666236897,1.7219670147158839,1.2620904995486437,3.4702969304388827,5.906627779103959,4.083642192636992,2.506739861165257,2.1185846359745777,4.297028308097253,5.417176560247068,4.2432197332154775,3.377041569716153,2.651002412995647,2.3492781276368655,2.038050963176532,1.9482354896794012,2.1087104011592035,2.5405979272482817,2.4714884634566086,2.281032480676741,2.1963058901969954,2.366273750629488,2.5329392745295323,2.534552455641548,3.4030016436319674,5.229363182559162,9.558941717970066,16.7428144583777
2002-08-09 14:00:00,0.5963843829219942,0.44711030967350995,0.4443029459469255,0.35711268500353716,0.25268356857831864,0.21017388914352425,0.21782923669440585,0.39580476517915036,0.7416924550806935,0.6668605183253697,1.7347208799910034,1.3810771146761,3.90206577879346,6.691666594990247,4.2054204354938225,2.382214381148342,2.0093359305838705,4.717373265721418,5.9828839279065384,4.799065059218707,3.8466369567317527,2.9286286560776666,2.440463092192385,1.9796529992784975,1.8146789809942934,1.9932735257967245,2.408728996504561,2.3189744643767414,2.1419319422411327,2.0921290026992767,2.2049700442181366,2.309554449166851,2.709410279062654,3.749418673196659,5.679349374273388,10.002647278157589,16.09738241032101
2002-08-09 15:00:00,0.4711595696309624,0.37287427966089465,0.3767113136600057,0.3548491872592475,0.22491392775194904,0.2012913895838861,0.21375088202043116,0.4290355694441562,0.6727844341039405,0.6754589649719459,1.7380253724528147,1.508931920816615,4.56966251628971,7.611661412141847,4.387168555004982,2.22052084690699,1.8743910110794662,4.748878573774723,6.108841472052412,5.077704441456747,4.13661214550522,3.1026637883570354,2.4155024079383183,1.8893794232160939,1.6586351699850546,1.8552963738383839,2.2328420938994165,2.1519470718482836,2.0020137478297353,1.9533508772965793,2.0381720198271935,2.17688892503937,2.84818164703901,3.8873923665528882,5.854519981704732,9.879254482988022,13.58556109308356
2002-08-09 16:00:00,0.3649815665672403,0.3456134731760616,0.35203283499615207,0.33173117437837435,0.2138103607677873,0.18474120105414962,0.263269372491703,0.4242783101581324,0.6946493621415157,0.7206963994359407,1.637809180150003,1.6978631735539946,5.391523375303264,8.35809455399608,4.39237291159504,2.0239753870411494,1.7599521244783285,4.993572137083638,6.658035543955795,5.629760095056145,4.57238224293229,3.3245742730010694,2.4549519991354334,1.8534987873735898,1.5689217818573042,1.7582881562617676,2.0904286541658315,1.9966705250982355,1.8841414466587836,1.8448181965154629,1.8939311439014372,2.1106057720433435,2.894480815034053,3.924502584210741,5.9696020423233565,9.510631762545545,10.854143698560316
2002-08-09 17:00:00,0.3329919499547133,0.3120304747068919,0.2957489879284084,0.35921325836954593,0.20252939944507709,0.20974549095091433,0.30153519700083525,0.4116156954877523,0.699005799466839,0.8099579960669772,1.5379545897051812,1.885806179291779,6.216573659950121,8.964949016355959,4.385159452215721,1.8376028204288677,1.6423915882484468,5.259182706593783,7.214262879139045,6.139958411974776,5.059427712742418,3.5550251013062657,2.4881414366372248,1.8367363847297482,1.551492949375434,1.7051330825186353,1.9588734051223409,1.8528267485856715,1.7684347926202677,1.727350970279162,1.7251929050706107,2.050775471014569,2.786764395435088,3.7633434760311446,6.049179967466076,9.139423352032482,8.84528535063825
2002-08-09 18:00:00,0.2965080421474445,0.25350453812375595,0.2772805483433227,0.46008040770150344,0.24692956355976486,0.25640205531277926,0.32635582747312075,0.41218046763689964,0.7026628909916607,0.8853577614770263,1.4132949326582445,2.0708452758997646,6.901864286582758,9.454943428566045,4.534958014224106,1.6776348100720635,1.5377444176365949,5.630107934591114,7.825640035674736,6.695374354868231,5.437155764800644,3.700927603713042,2.488058608830572,1.7924112172200397,1.5547449448410913,1.7077872790851711,1.912744110900912,1.796931757866776,1.701857069841366,1.6242508688845942,1.5975146696365004,1.9563590636351618,2.612275740975507,3.5598961605632127,6.0054867120774915,8.782419465429113,7.666498918668587
2002-08-09 19:00:00,0.25596720778879456,0.27992432283949825,0.2775277371641997,0.5140366532685454,0.28139186778239467,0.3468609425734318,0.3374542671674346,0.39925548661572785,0.7579824472459872,0.8610447512494007,1.2650877943499013,2.227619364023237,7.421957532710264,9.786168939990848,4.8320772851202545,1.5805098044336394,1.3567199542904171,5.974450240412003,8.569934248092721,7.184489538486142,5.609668643531779,3.825395132818551,2.5293146090680376,1.7451796127959316,1.547386428880216,1.6805575553653291,1.877523962613216,1.77487992874273,1.6764172281348038,1.5785890422380544,1.5275822150862681,1.8618812974862595,2.474425243145206,3.3216876390535006,5.6898638474124645,8.275324338138029,6.723632683857926
2002-08-09 20:00:00,0.29501794746379306,0.29737042839365674,0.313233690301028,0.4823418441529159,0.30101998039830075,0.4037462714425801,0.3425356670147184,0.4066653011254851,0.7882903684598496,0.7746594034603377,1.1634533444272168,2.354031477099494,7.950997481781783,10.144814004113128,5.267543872977205,1.649878745273357,1.1087443217381097,5.9083863793827724,8.892359527211527,7.309571538491907,5.57216630940348,3.8146105544934343,2.517594146605085,1.708275460786376,1.5583601796940887,1.653491324859223,1.8284086957007557,1.7439060211934232,1.6651490732208936,1.5471744677444215,1.4594720774245211,1.781798095826982,2.301147617912623,2.996647853742423,5.173273233899338,7.442596914116303,5.836230131627608
2002-08-09 21:00:00,0.3043363736897314,0.34761406030237363,0.3250231567751157,0.41259599020855836,0.3187390848357401,0.423593310591185,0.35438126513029655,0.41836640802345365,0.7489931170407802,0.7301244932980602,1.0775837070818532,2.4329332659167586,8.14385829924975,10.244686101835049,5.521760528194997,1.7444122825397956,0.999987306882238,6.251453771796232,9.491425810523292,7.565107975802617,5.596127456249829,3.8597603041834563,2.588112993757501,1.752449854382018,1.5407298788955475,1.5450652217773329,1.7532505004569328,1.6663224694187972,1.6104130257562006,1.4845489165368615,1.4316777689596898,1.727987333135137,2.1119859506363254,2.678048921472662,4.785223329914648,6.811922711758268,5.25855937898528
2002-08-09 22:00:00,0.24653422217081755,0.3402271846227442,0.30484157891059216,0.4322471455821138,0.35499732623681235,0.3817636137004899,0.3326842550648459,0.44000721243648055,0.7215613481658238,0.787628616257105,0.9735784115481504,2.3307675701786326,7.738930969293575,9.927762085055644,5.409040686871405,1.681208907636649,0.82214597558316,5.7080855738336185,8.634228233467871,7.374536286155385,5.503699421723806,3.7929186652800015,2.573705554737613,1.6878351472356177,1.410288597197988,1.4124712485794138,1.5841585377055132,1.5566186899416214,1.5646470187079755,1.564812817293755,1.578806649693228,1.7621267188387855,1.793227628597351,2.156201799857962,3.8972978349195255,5.452457294929147,4.579821864575696
2002-08-09 23:00:00,0.29167118221158733,0.3598594570547476,0.3662177258981152,0.4804288088876356,0.4144942152902008,0.362118405336679,0.33169110242856886,0.43973010705806237,0.6895745929993811,0.8081382137564461,0.8320921216828367,2.262211447189087,7.600548252444459,9.868562326724874,5.492790777388755,1.7117525686524087,0.8219901913176706,5.780860802790807,8.673038613434967,7.4067645671947995,5.444960304128137,3.876268975227929,2.656394902988465,1.5652764922350404,1.2857671862283866,1.3802353522946216,1.547334934639924,1.5441540002308505,1.5532906589275026,1.5436637143395484,1.5392108012689418,1.6549602148481397,1.6559053338557466,1.9214227980079326,3.602693086376073,5.525568514557723,4.215521753934403
2002-08-10,0.30554806777595944,0.4516457845573273,0.4435021475787394,0.4984686240915011,0.43143461399122535,0.3133517818908667,0.33974005806229646,0.43686403103113064,0.6817113583680436,0.7860040014296266,0.773466313880764,2.165945433127142,7.21500299099637,9.609839560666206,5.496008477022488,1.8674366176853046,0.870292730632442,5.498223525567222,8.78965269957748,7.323598894690237,5.263415106974071,3.8799559306024616,2.7011418114047956,1.5268551114953575,1.1477378815216177,1.203488501286666,1.3983005399665522,1.445265941218963,1.4673820926641006,1.4313940592684735,1.4092877050952024,1.5008422785383264,1.4546646291483978,1.6533101746217918,3.2109282475933094,5.330189011601481,3.92623326684379
2002-08-10 01:00:00,0.3564701989577987,0.46466634450529415,0.4217816744943603,0.4619069233914522,0.38665789561855773,0.2748361687005561,0.3966618026292546,0.4618162376026492,0.6512140706797629,0.6862506235722541,0.761005915739752,2.032304217035224,6.637198234697762,8.920125915186354,5.314263119719118,2.039760062306579,0.9665870198218983,5.158902855249798,8.68261922908658,7.117549262724766,5.1555816940617945,3.8643135306276735,2.698694871986731,1.6007287178452898,1.0304272892173467,1.0483326427051358,1.2644088943239808,1.3327220862473252,1.3768398836413311,1.3710327930603001,1.3214585779233943,1.3287326336461702,1.2979673969894414,1.535035864407566,2.9387384607483846,5.074273424518463,3.7245842029486016
2002-08-10 02:00:00,0.37530306703380006,0.521590622442341,0.33686439337064306,0.41975394449028136,0.33921332802289766,0.23709735433866022,0.4768458646688559,0.45213940931845614,0.6104502885284346,0.5760217602725348,0.812858271908101,1.8872714866130917,6.190364634281951,8.147214787470583,5.196464065806292,2.171432478935531,1.0064256233828903,4.8341033809018406,8.106579116366595,6.661710883383161,4.831535887014081,3.648711556954937,2.5328370883479847,1.4834810325321708,0.8513616737099553,0.8896264507684322,1.0770232127112234,1.18289225247575,1.2454730897055115,1.2547573651107482,1.2073047595210975,1.1641520113956276,1.211913239906222,1.4468378938804887,2.5903164897190885,4.538950541057719,3.540786390481666
2002-08-10 03:00:00,0.28738053426617965,0.53489144989932,0.2926062451702222,0.38854875279976064,0.3292887688079351,0.24827930947998314,0.5351412903123745,0.4345662883544619,0.5616163868379641,0.49740572240753955,0.874140509115113,1.7714035694090584,5.80975688451144,7.484739145353592,4.990323087055667,2.2246341142944988,1.0704991003066562,4.597932704325958,7.445518052743512,6.1657746243976295,4.474577705035054,3.3126309675043597,2.200772300325878,1.2942832508853876,0.7192174898754512,0.6925028694980319,0.8765396777873112,1.0076786755292444,1.0938395308005873,1.1309052956672117,1.1373529270045195,1.0777153821965875,1.148144509145418,1.4158912860400363,2.4190370064631135,4.002376186229954,3.3229146387138364
2002-08-10 04:00:00,0.25774396396669447,0.7003782926538682,0.24750888123371426,0.3868870224984863,0.32695536593572305,0.328193521454307,0.5898730320832889,0.42879039318541184,0.5275753401212113,0.42591282841769773,0.8915178143857463,1.6475556730508514,5.326653401036549,6.9457001617258225,4.699728751542257,2.2251939906018743,1.2193117782321063,4.435972449505684,6.756840622814616,5.4830940131664185,4.134447079906218,2.9166409701932605,1.861420681636334,1.0992293924430414,0.6067947217839653,0.5512674433464624,0.7049013728207203,0.846217798593035,0.9730728271574258,1.019445086644767,1.0617165966809867,1.0084707516195868,1.1232325529203593,1.4153551770849915,2.303002582210774,3.6252581854650763,3.1413128476089507
2002-08-10 05:00:00,0.2305293706079889,0.7003206293392911,0.24884001894542632,0.3687037730891491,0.4134715589540131,0.37246347089653964,0.5824575317222358,0.41694328478391524,0.4670192712200111,0.3652009877572517,0.9060140734842725,1.556024207190212,4.780673443338016,6.488772452042203,4.447270011674439,2.2158317600976356,1.5216392267825034,4.260733129211254,6.144644568426586,5.019716122440896,3.8337195211048343,2.614411644362613,1.6281764894315838,0.9540596889491979,0.5255261004932607,0.46342082356440506,0.581699908680075,0.6940780875695504,0.8445545487619841,0.9185555103345553,0.9926908123702691,1.0062462572034192,1.1442019332746216,1.4242016805811968,2.1768403929584905,3.252331784615894,2.964880117392269
2002-08-10 06:00:00,0.22692138860977215,0.8714788957286852,0.2887497970719731,0.4157689423171754,0.48111161326854934,0.3981544079467021,0.5856985955647249,0.43421000466656196,0.4561066470883436,0.3483387475943549,0.914894972861656,1.5111570553244238,4.252484407285714,6.109155100137142,4.239865878017834,2.189573971022953,1.8649863287804045,4.122059145252932,5.483568943320153,4.469247670465803,3.34683831378693,2.3979181444966784,1.4362374581289963,0.8285317392305253,0.5012889923195598,0.417739934584626,0.4957491638297741,0.5767786868772589,0.7147068577902032,0.8610561173575368,0.9606276776348802,1.029245034609999,1.167512275344925,1.4022639460931001,2.073480776116236,2.988618532015066,2.7295778790998595
2002-08-10 07:00:00,0.333357859178514,1.1117924728622133,0.4987238260276734,0.5001389517640179,0.5476863567983513,0.43770375473851075,0.5788044489794281,0.4389766426909129,0.4221655601799822,0.3527126497850657,0.8783006755112165,1.4712225069391855,3.79014827045059,5.791557926637246,4.013986857823179,2.1530247558101085,2.1149148677059295,3.9563858490078516,4.876396534790406,3.9407809836825645,2.910216714410984,2.164979402913576,1.293269398668214,0.7489907720556617,0.5564824350342019,0.412984440478719,0.42173267585808577,0.4987785836433551,0.6055259405879589,0.795487453296147,0.9880777001679805,1.0759719550640092,1.194782821605074,1.4007433118623747,1.9844708170974419,2.7205573281187743,2.485339794495341
2002-08-10 08:00:00,0.39284726310524065,1.243482620027435,0.8882797000539256,0.5731270915131669,0.651482613702869,0.5611362963652213,0.5839384213146842,0.4236242038131054,0.35620724164261486,0.3537477149733986,0.822773939109136,1.3885152239052854,3.356394067191149,5.491974719527876,3.7853083049121654,2.1479293295273036,2.289041577787698,3.7198516111936213,4.367369445599409,3.5040738888720195,2.4915736612266546,1.8126505354431863,1.1533343584344276,0.7147759475643083,0.6543774700317749,0.45036073720607417,0.3723060449565647,0.44542706935551063,0.5309533600863157,0.7231065198347912,1.0021599206818044,1.1164893223278738,1.2320854811712514,1.4166195629215284,1.9260172631053187,2.4983329106193937,2.297420608984495
