time,100.0,200.0,300.0,500.0,700.0,1000.0,2000.0,3000.0,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
2002-08-10 09:00:00,0.3292708116277937,1.2831400918005635,1.0833386338890634,0.59366499695343,0.7444116469277965,0.6774068425337411,0.5476473893933492,0.35213502710040645,0.3092115494734756,0.35664113814436554,0.796403139067478,1.360351820466096,3.1164876165981883,5.548531712304291,3.8985848734288746,2.270109580853779,2.3120656721823933,3.293757659901987,4.092857901939127,3.4596298338988785,2.292365620909936,1.57728084482556,1.0718343736593396,0.7151356477006569,0.7372881686225528,0.5110302950293317,0.3914174155472216,0.45532459927919877,0.5286987954585657,0.6999066648941366,1.0030480457007003,1.1527016745006438,1.2570469270953555,1.4031750325640926,1.7967489623751942,2.20294672608934,2.0744642082522464
2002-08-10 10:00:00,0.2827934536204342,1.2015468697066551,0.9603363267597248,0.6245675552499226,0.8711756761364072,0.7094515725944602,0.4594433673135851,0.30258946233289824,0.31449510524605273,0.35712597197783336,0.694045469466459,1.1766840426285028,2.5913953889983463,5.446669033023122,4.044843686553022,2.339188003785055,2.04758351200256,2.5699991461129974,3.8452812749296146,3.5706853245311883,2.1943911399391958,1.3752959490022314,1.0384067633574539,0.8099392605277235,0.8276697467975589,0.5837611296190437,0.44943232298196134,0.5011530869421691,0.5536281639040819,0.6693870590233135,0.8577777992088894,1.0796241646936569,1.1961818134017284,1.3101492771429106,1.5907366308001072,1.629837096439444,1.5126472380296692
2002-08-10 11:00:00,0.28503677213746037,1.1619468088128335,0.8162630134965395,0.7729949534503717,0.8985693961522149,0.6614511101977649,0.4127006033574715,0.2829515491820313,0.2668643708145102,0.32064937263345894,0.6425724672833606,1.067130178893051,2.2169448264194664,5.332722695085394,4.108707943500939,2.4355546347839026,2.0324926092734885,2.212080523720725,3.563177685097936,3.5703500763285168,2.0092962798086873,1.195017131274308,0.975111184074865,0.7896092812271839,0.8044337200166203,0.628604625581831,0.48508838759981254,0.5064549766257653,0.5350621938724914,0.6477688809516637,0.8323119674281144,1.0461948484658925,1.1760337824596254,1.2583385586587374,1.4204448165893162,1.403961441115951,1.293058410289191
2002-08-10 12:00:00,0.3840457594536602,1.3466639892538206,0.8480014355463471,0.8984477968969365,0.794699759185739,0.6135021304639081,0.3831712662029698,0.2698106347826232,0.2500223652779888,0.3497798982575684,0.6377439657794697,0.9706417789990708,1.8673067945700283,4.8382617206807765,3.89645614134313,2.428575107535067,2.0090771005988244,2.017898331705308,3.0939156196691755,3.2743538938534753,1.660196513542537,0.97515802604225,0.8255988560483678,0.7225353270534337,0.7795756881037992,0.6542512290834108,0.49136972902626597,0.4825473596596189,0.47204126518697975,0.553272885994144,0.7864787932094025,1.0149033916801762,1.1745412156985495,1.2374586064991309,1.3578898624885265,1.3274839636013371,1.2031451319628155
2002-08-10 13:00:00,0.2849240461219771,1.5275816713674928,1.014931658748487,0.8999128673911603,0.6324981042791568,0.5185735142751224,0.3389085691386387,0.25336604720859485,0.21755080314266537,0.366817573071112,0.6745915270777317,0.968467210618496,1.75624783951123,4.7404172817426415,4.0221712911854,2.373957728729022,1.8887136749425748,1.8071591439055947,2.7622300006776817,3.071147944712124,1.4733300550007478,0.870552137768506,0.6913784177489559,0.6393349838071758,0.720205720640917,0.6299594893262099,0.5038443004325021,0.4783367905501819,0.44948459425447335,0.4795312596803306,0.7386726514789146,0.9949131438523331,1.184256097963003,1.232768123014694,1.2912535821363293,1.2209757370995047,1.1059515908428572
2002-08-10 14:00:00,0.20387262989970295,1.3649279382167614,0.9437922436525881,0.6889307179924554,0.46324525910767816,0.4907159519360001,0.3059123660381765,0.25220111352846675,0.19115371829966601,0.32495988217910937,0.6708418177536826,0.905792387837564,1.4859692737234114,4.07288636974915,3.760950265702028,2.256344644986521,1.8688939203520132,1.6494868357358723,2.4990437756413555,2.7916632728467197,1.2274645363034207,0.7569398365428225,0.5729511725883716,0.5499373332109472,0.6671266433543528,0.6181684463021472,0.5080203610203009,0.47813513857300366,0.45534676915837974,0.44907131577274534,0.6698565131496897,0.9597434556649328,1.1900493911271717,1.2615825352614496,1.2863373336796722,1.1681053485082151,1.0300050890800458
2002-08-10 15:00:00,0.16998840825329936,1.141354193583228,0.8030404581028112,0.5400673191087572,0.4483320448044292,0.5139928537387042,0.2801632680246684,0.22236419551984019,0.16236565309107712,0.27950110254690985,0.6991285996855783,0.9414899995402253,1.4681488843250812,3.867505952756863,3.7004591987402944,2.1866587703317277,1.7981904606963195,1.4602900122363847,2.2649614489114627,2.4448278469909988,1.0454037033077392,0.7105011093346969,0.5304153211551407,0.48891933579682617,0.6136524476885545,0.5946313763074862,0.4919798414468267,0.48301101744837016,0.46130550971109857,0.45749787944778125,0.6048878254412915,0.8969183049526868,1.1784740150758255,1.274329681470073,1.2679477886473192,1.1064181042361343,0.9704700867238729
2002-08-10 16:00:00,0.23872835291526112,0.9935115984821166,0.7096709691551564,0.4302475016313192,0.4901117630305298,0.4713232158134029,0.25425584699854775,0.20842739042241287,0.1289358366953101,0.2564369171648187,0.7369395095985258,0.9519263384236486,1.4258609673784828,3.617051215938764,3.5347930949710054,2.1481643894312543,1.7563780800802549,1.326323981651077,2.0639819088868205,2.098952145511339,0.9585288011997409,0.7050102382252798,0.5434745208498578,0.5253048586616182,0.6198376353936533,0.5974675042604332,0.4865282399450516,0.4780664348529667,0.4571751658843105,0.4698532398449832,0.5675240432778691,0.8389955630047614,1.1627906311005622,1.3004697141234551,1.284576791316681,1.0742990898411742,0.9444887884951765
2002-08-10 17:00:00,0.5253400531457453,0.9554989388335313,0.7488854979682739,0.38437108931351266,0.53460371693826,0.4296065585385941,0.2622823343766614,0.19516542133864673,0.10289741256484303,0.24058595909168998,0.7576186692480722,0.9571378351886798,1.4338502223215388,3.4068428951742233,3.3343076253807697,2.0493185075052556,1.6589355912633652,1.2362953217941035,1.9380382904986169,1.767827775012578,0.83361276489859,0.6764169974853947,0.5854065328961554,0.5857261689239392,0.6337603449457748,0.6013569619770174,0.48643227885768664,0.4516701225504172,0.42160174810805984,0.4768554430991219,0.5521964648884692,0.7819578509012505,1.120520898644826,1.2809183248498304,1.2822554944989064,1.0825862756214748,0.9580125962592074
2002-08-10 18:00:00,0.685357744597842,0.9291041375218443,0.6446421561726554,0.4110833606296319,0.4821924494190111,0.4098462222116144,0.2835831417466022,0.17077235771420735,0.08783866754484468,0.24493551174419395,0.7867633061891992,0.9663748642841754,1.4500077791653048,3.2404653145944353,3.15623329629162,1.9170997267758298,1.5126420359649393,1.1848152360860726,1.8852093908227894,1.5174103094672526,0.6947195871755824,0.612978858037902,0.6103215308362834,0.6213930638101186,0.6493324653386968,0.5998615171652755,0.5028513994520695,0.43821026425444654,0.38470179839651836,0.47461752829251985,0.5661274648237854,0.7746969302100556,1.106191119488462,1.2557900197483505,1.2745594198615364,1.1222275064414091,1.0243347401304992
2002-08-10 19:00:00,0.47055773927897676,0.875345480366852,0.6475407551339837,0.3938639707934388,0.4397337712387,0.383596523927408,0.2790553071475554,0.1482877642769992,0.085582509990696,0.2551777679361999,0.7972798962381581,0.9539386244942173,1.4508981195996316,3.077923455277809,3.0091007090850836,1.8238650202928746,1.378307263859724,1.1949547096838558,1.835120968892696,1.388197401393713,0.6275298105155473,0.5754485490867678,0.6324419400016458,0.6459032100342507,0.6675545520687024,0.6026049406676818,0.5237821132099912,0.45472034824541274,0.3781645368223422,0.4597590580394303,0.5817800596641672,0.808340687631085,1.106847259290459,1.2479720357973119,1.2814830664581953,1.1979980363053286,1.1396147009339876
2002-08-10 20:00:00,0.3173489222449608,0.7718127678819583,0.809085963095239,0.3067010080918677,0.3730834848491287,0.350902459602775,0.29286317242826215,0.14418909400616986,0.10157615050605462,0.26030554270208545,0.7534724913035163,0.9378795010309334,1.3971702828872468,2.7500139600178395,2.6680812072688607,1.6090167039612362,1.2268529749260897,1.201840569568549,1.6500183313288268,1.1614230951621185,0.5677490452377212,0.5457516151900446,0.6407409099775216,0.6600101963298493,0.6928019198138645,0.6244609106062626,0.5468104758836301,0.46538296239092947,0.3641270048351843,0.41523610549609896,0.558668888482035,0.8301784514411216,1.112951614707611,1.228968508755662,1.266026614970027,1.2205521849791408,1.1934103494317936
2002-08-10 21:00:00,0.23316147272981128,0.6361878510648245,1.065298354383884,0.20838464585067099,0.29826244938496943,0.2979267061125894,0.22974626379492516,0.14194922639281318,0.11844399496049092,0.26026929307490115,0.7212742853202435,0.9256825103547651,1.4449181882268762,2.7343200006162243,2.6276021345551746,1.4890467007133057,1.0505945751726502,1.2064086581883653,1.597284882603108,1.105340743160897,0.5548638577273521,0.5273958086958074,0.6537617289259462,0.6543826039284759,0.6765236352137256,0.6269207532247681,0.5681701545021298,0.47885227263153873,0.35730502973994516,0.39534674323032803,0.5410202767469646,0.8145674615282505,1.116495757916972,1.2190325890542468,1.2413176566128417,1.2371096696219972,1.2332277178290565
2002-08-10 22:00:00,0.254869340004938,0.4382170636804046,1.1037289069060168,0.16662478687346427,0.25136866534138613,0.2659226513615991,0.19085021044072997,0.14650103354478314,0.11141006451968917,0.18525136244541876,0.5731222179726979,0.7506739729922871,1.2836851967587697,2.7306390166949543,2.868811234876003,1.50282528778197,0.8202095112940225,1.1355325655803676,1.6669883179609513,1.1968354441198772,0.5743347053360438,0.5294734766384916,0.6106323978508257,0.6282255377127391,0.6826806978951154,0.6524021360454286,0.6772390106662376,0.5949645019247363,0.4539291217317148,0.4556216868631492,0.5559006378770769,0.7638384946448729,1.1486876349359225,1.200806364513077,1.178885938491683,1.2130468707123527,1.2449521432144164
2002-08-10 23:00:00,0.3189855701606187,0.40751566973449116,0.9860082726845465,0.19622207654414733,0.2693945929155245,0.2907670596222878,0.19185408817709548,0.16178148013692445,0.09426363908192274,0.19149999546445404,0.5708416406195058,0.7073635303881629,1.1381318078236864,2.4932275659747116,2.791416037795943,1.422730962207096,0.6960993781659964,1.060910846054213,1.6620488790475252,1.1543266043386033,0.542521653977849,0.5445833603354578,0.614462423021547,0.6070165752072318,0.6815332173934652,0.6332372987233762,0.6950306848888077,0.6589343524518042,0.5186056846402508,0.46221107270956474,0.5376496813181406,0.7579724030816155,1.1724466656703887,1.2165382401020812,1.2088984240811782,1.2858275981338085,1.3330703144944178
2002-08-11,0.38626450480934565,0.49741136312572637,1.0160081469234339,0.14575290011112596,0.21967980173832896,0.26894020172943617,0.18733819738323257,0.1669578170838274,0.10513769412463714,0.2119172278851615,0.6501613759961371,0.7592183271672381,1.0989532620251172,2.2963176633842606,2.6462256457193405,1.3265363291122534,0.5980687841480072,1.0142098171967884,1.6702832075906386,1.0493442559318897,0.48448610224585015,0.5516619917441539,0.5928378121302786,0.5664826048668146,0.6665051844973257,0.6072354964615937,0.6639057508577244,0.6794561991828065,0.5697752393349202,0.46866394344497203,0.5268504881218361,0.7726337196657694,1.2047421531059062,1.2300893485727913,1.2189157646060487,1.3221272458391093,1.4214214276951422
2002-08-11 01:00:00,0.5133257496006378,0.5646301872907438,0.8893600553900526,0.15127052641806016,0.21927996248440434,0.2375294700123596,0.16346357173162387,0.1482933736745753,0.08942120862568739,0.2096373800770915,0.7025961114604699,0.7882345043290087,0.9953015786121926,2.003265016031475,2.4489969641382276,1.3069541823410646,0.5515842327300434,0.9786486864185585,1.6658499597775498,0.9645250915498906,0.44591295158162303,0.5510557371302341,0.5750710610386136,0.536608486160077,0.6385060040809081,0.5845781707745683,0.6169166872399219,0.6645986599654469,0.5967146789403145,0.4825094898358058,0.5265571416907243,0.8155462637054491,1.2542325663830904,1.2443367970568133,1.2311271259152434,1.3862047474281138,1.52848375344784
2002-08-11 02:00:00,0.5675067876056858,0.6870585323816558,0.6375354661904794,0.15327661013118263,0.24957938861639037,0.23980157468859267,0.17077146179427924,0.1320015444096451,0.07539027741760426,0.19379578531409297,0.7126414554911228,0.7945485046330578,0.910102273827685,1.8105258462861737,2.277787887165696,1.302302809126418,0.5019042776591462,0.9828376199562089,1.6352343904026982,0.8508205014061933,0.40185105984520036,0.5239115911186409,0.5469768610783377,0.5156580642863734,0.6088453768664135,0.5673056842194096,0.5809484967530999,0.6156337113590783,0.5766589929334662,0.49688554041564587,0.5389426572680673,0.8393291848431434,1.2782794908401056,1.2655496248284615,1.235972182491471,1.410588142039749,1.582201540986596
2002-08-11 03:00:00,0.5558606516778339,0.7611355687599541,0.4822049115584639,0.17330092157528554,0.2956139445908493,0.2684831296362326,0.15353510760736974,0.13363672152092823,0.08542227788007282,0.18997708313754522,0.7166257741837665,0.7997782580726314,0.8453121963632909,1.6629621764340698,2.1545141943377146,1.3274993734681217,0.4738929645397823,0.9799412569799905,1.5533412110865914,0.7498961227613445,0.36298075947105174,0.4823451069110279,0.5296578695958883,0.516026108183562,0.5857449549961056,0.5520605879659596,0.5515213073478382,0.5630115947526138,0.5511680616995076,0.5048141048176951,0.556753844897976,0.8416826528729641,1.2891385677455298,1.2850666496742886,1.2277259781472973,1.4022295501237643,1.6143160599670539
2002-08-11 04:00:00,0.4307938454728238,0.7238975421595815,0.49863623895758646,0.19548994600449116,0.350096076758253,0.2977557232941976,0.15618893184317284,0.16616469044051235,0.09357958174449077,0.20097075217663735,0.7288601311524523,0.8178318436530908,0.8072036534091528,1.5628637638864589,2.0799214252606135,1.3900952351210212,0.5027067544111895,0.9603384180986876,1.4793140626784158,0.6587021364726839,0.32869496466411935,0.44281464685864386,0.5261773719156974,0.5233061399898868,0.5575296173374589,0.5224001328620319,0.5096752871123776,0.5067470361671929,0.5127083469237101,0.5019882316223647,0.5794922324496058,0.8600520091814279,1.2946412061622274,1.3009835654525286,1.2320702531988201,1.3776476733458567,1.6222163331116177
2002-08-11 05:00:00,0.3739774602188492,0.5851831477109638,0.5388834967844519,0.24684881768818334,0.36698116688359,0.3371867799016174,0.18922485029402009,0.19788192335253604,0.09909770736554899,0.2428960300610876,0.7574460890817759,0.8657528233956717,0.8070701128768164,1.5515451164603593,2.0258860164987325,1.4650094927558326,0.5724664788296613,0.9755410108733267,1.3769580897650227,0.5755511781032614,0.30156882827199516,0.43116124399888195,0.5400797483682989,0.520195754368714,0.5224196383089761,0.49019577876785725,0.4651448098954872,0.46008003370856027,0.46295403722957384,0.4731674585600055,0.5971491406766919,0.8445406145686042,1.269701518583578,1.306418896898759,1.2279578723458786,1.3587446008967905,1.6457162823371005
2002-08-11 06:00:00,0.37251859126859377,0.5695570226055898,0.6393996580036789,0.278581422323588,0.3736395934859958,0.2822255595163845,0.19555017940739403,0.19599111485384468,0.09629617628457415,0.28117895126347436,0.7539364431027504,0.8685207878588043,0.736965524395653,1.369294550448369,1.7479682178257292,1.371104012261628,0.5878945332468911,0.8859920134252757,1.1718996186763533,0.5247059406853011,0.2941041361678424,0.4359374615468132,0.5255482274868315,0.4967368218146601,0.492065781799036,0.4489445076178678,0.41907964895135325,0.41572285275183557,0.42204634397777896,0.4229284983484568,0.5847133408045941,0.8223625891003219,1.2164459524986995,1.254563211793279,1.1797175036790115,1.2927613356030259,1.6122536489509431
2002-08-11 07:00:00,0.4300548411520622,0.5959332478282062,0.713598136128174,0.33299447571699536,0.33740891957131325,0.24360842885816825,0.21370974789103306,0.197826732513595,0.10129957017811946,0.31701654710628246,0.8044025364840922,0.9504513374361276,0.7680008997851768,1.4419888236995182,1.7395858872817234,1.436221595631367,0.6721008454635395,0.8842658968434609,1.1024111974285655,0.5060744986144751,0.30340151049340114,0.453252778327838,0.5022426078066974,0.472647123530189,0.4604985547817927,0.4147408302053986,0.392759717958456,0.39071206909269146,0.3735543236846421,0.3812156502488121,0.581118948869635,0.7815508408788329,1.1686680524387631,1.230575802149034,1.1449338252655576,1.2220837470664807,1.5404871560570979
2002-08-11 08:00:00,0.4138748400218396,0.505654634369766,0.6735288728433402,0.408303066704808,0.3173449643840045,0.25787862029380676,0.2102600831363828,0.19766420068121512,0.0932569481184934,0.31060959221490236,0.8223856337434754,1.005006229863287,0.7947066425412,1.463467177232786,1.7244894924997582,1.4610486379044565,0.7609993001028494,0.8517301498221522,1.0699622117669465,0.5151734271138241,0.3112554555266829,0.4455164504953976,0.46853255017341056,0.4427928161975388,0.4276403306003294,0.39860745732558084,0.3773411926473475,0.3742934926633469,0.34777000174487005,0.362144006659088,0.5723929687627113,0.7408476867913646,1.1104920913554506,1.1865305853219636,1.1009640654001438,1.1433624191701013,1.4346030210765897
2002-08-11 09:00:00,0.4142138626879758,0.4321364528420399,0.6626143466778067,0.5264419550454155,0.29408294512399,0.31343248563532955,0.18899223939570362,0.1761059957942131,0.09113369911933622,0.28536478404554055,0.8244957131582354,1.0463161509487078,0.8041698614176647,1.4047096839045794,1.6567453504178546,1.386069901249036,0.7931578758475707,0.7778322809159293,0.9872346675915862,0.5970324718002533,0.32984958910702855,0.42487603219798575,0.42584125996418337,0.4029842748266581,0.3925452570688963,0.38618270335795774,0.35437243926163975,0.35313770718040915,0.3202986225611902,0.34256161462640017,0.5425864277874944,0.6919226574762921,1.0445397691030909,1.125447857848643,1.021739242893418,1.004405661997893,1.2644985072973958
2002-08-11 10:00:00,0.3181460640297787,0.4656594252130878,0.7073689540738817,0.6622483507722994,0.29592046335727884,0.3730168294083103,0.16474653737281575,0.17080309490446274,0.11739025572551574,0.254562637993588,0.8243011206271068,1.1691178537975098,0.9403799437734064,1.3009912419962122,1.5936587160013713,1.3943202042812188,0.8576750365880422,0.691042571220717,1.002948627029951,0.7863248158958919,0.36368871140410036,0.3723091058507186,0.3756750995945925,0.34160061100017763,0.3450763641547888,0.34321256455402754,0.3395033044259161,0.3389574864879071,0.30996588452849694,0.3543738079819776,0.5786468551093786,0.7776765805869059,1.13716175140607,1.1674375989853223,1.0702955723825665,0.9978403149256927,1.162613647248079
2002-08-11 11:00:00,0.3339234594119019,0.5651418879544325,0.788997239328781,0.7552683293127288,0.25812393977332887,0.37168985919469844,0.15854262565821475,0.16761686155642486,0.12203255967090647,0.23344678356822146,0.8706733710831116,1.265132449711665,1.0514938710290713,1.3728710778203714,1.6724616633159344,1.3533036450865186,0.896289885309123,0.6410378022511072,0.926393626470036,0.8986790213596344,0.3960438719177399,0.3601204104233612,0.35387939605453894,0.3143744496814095,0.33283591957563935,0.3440221415778753,0.32867554263308957,0.3337759408927755,0.31350365095351335,0.3431484244868819,0.5598094743447417,0.8226459111092168,1.1869544086749644,1.17421349288006,1.0485344438147295,0.9476200093723606,1.1166874668812405
2002-08-11 12:00:00,0.3540506380986533,0.6999074259324602,0.778068624332102,0.8020027385570174,0.2675649832617285,0.39938503513076956,0.18495529936496982,0.1508467372225321,0.11239937568284214,0.21344794973473755,0.9178451197764195,1.3345497688371457,1.139501530741311,1.3514100897327783,1.6609081512477482,1.262495735350421,0.8804180886370634,0.5759969109792134,0.819356138371393,0.9906585990780531,0.4666092808141251,0.3515595154220084,0.326280329861419,0.3013020167009033,0.3440659817219808,0.34438612576758854,0.3152650601342441,0.32757779464270104,0.30894054429266404,0.32133765319903357,0.5297136605953369,0.8312310931985669,1.1816738354684788,1.1274884712844984,0.9716616702067342,0.8343407347685345,0.9941966280183394
2002-08-11 13:00:00,0.4007601335424267,0.7645526698698628,0.8202226169846158,0.7548181724448558,0.3322472284459486,0.42207557808524054,0.24559842095348375,0.17150383510647005,0.1364979522293174,0.25626278861149476,0.9723490573571442,1.4657179983208923,1.2597020315073963,1.3297216278610615,1.6211614295052583,1.1209534714790992,0.7678367298256054,0.5298052267285293,0.7143563268271682,1.0497895200245881,0.5527054725992425,0.35083751797465323,0.3142563543893921,0.28840326671696426,0.3391352213725323,0.3353126763216143,0.2887304902966781,0.2940733748650781,0.28336629776392586,0.3083021310178622,0.48560883352546247,0.7728978426697722,1.1023983875669126,1.0376612369012843,0.8562141028239207,0.6892916174539792,0.853518330540946
2002-08-11 14:00:00,0.4863228950678505,0.8249129465692856,0.8465386903674511,0.7686492547123339,0.40286568478206697,0.3688156605883056,0.30375148558008547,0.23498728210265038,0.18988353960972576,0.32741254340985704,0.9884614180871754,1.5588812926152793,1.3486053695612485,1.1542194639415135,1.311599646652566,0.7974389393588515,0.48418776636918553,0.4444866344138616,0.6572698377738622,1.2056755406551924,0.7184779909320863,0.47362387716321663,0.41682481618953815,0.3584631853235907,0.3641269641137364,0.3533895924212467,0.24516407159179807,0.2509811465690086,0.26582812054637794,0.30937736839302765,0.4617699894485835,0.6702487547891718,0.8942999434715323,0.8275176340340312,0.6471460259727572,0.4752549332045624,0.6614477476398317
