time,1.0,2.0,3.0,5.0,7.0,10.0,20.0,30.0,50.0,70.0,100.0,125.0,150.0,175.0,200.0,225.0,250.0,300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0,775.0,800.0,825.0,850.0,875.0,900.0,925.0,950.0,975.0,1000.0
1984-09-19 03:00:00,-1.4154649617877004,3.8313531413123694,3.2981962061973715,7.963988113603202,2.513050752839766,5.061301113879766,2.0904350012012087,-3.007978994893793,-0.7864096621901424,1.7999971795138061,-2.448277678636429,-38.061431363503225,15.91262377745666,-2.7048467386599837,1.2291746601697282,73.81825610783133,33.062735892452,111.6501506214846,129.49643738215707,86.69736406885865,51.91138584102262,34.91648470067226,13.405788700726706,8.976998718780695,-7.921703325115278,-4.326438128887893,15.619478624258964,9.960480173131707,11.375455249577225,17.524616713547214,24.73005714073377,27.9547614371555,24.637081957156983,18.16278870164141,10.77464534812729,1.9073336385964217,-1.3145599651644644
1984-09-19 04:00:00,-4.648808607599001,-5.8874841611965065,3.084385105595013,2.050524979143073,1.0453903169821845,-5.242936354514493,-1.457090159803154,-3.15492089758784,-2.461277512333494,-2.154599036616745,3.9527812142828376,-29.39447696031033,-48.02036442491744,-2.8943414046603504,5.069181877105251,34.58992807134419,82.45054009782379,172.09854620245136,177.82119845135497,125.74941898301432,75.62749119749598,51.7283571614436,36.61519138529777,33.31648010900026,16.29948957361893,17.068498653840642,20.398890683717642,16.502779326447016,18.80464108418915,17.73294498433351,17.427374966881604,16.67714611730914,13.411481620054126,8.060286575964973,3.6362972107753806,0.1591149562744425,-1.292233196146234
1984-09-19 05:00:00,0.6003756804550119,-7.789207871568426,-5.541340069314445,4.648275094852561,-10.804047494643852,2.655161882921756,-0.5936561924750771,0.8276802532897372,-0.1713909812988894,-3.410043909642713,-7.560210501401387,-2.210925846258374,-90.52346699379011,-50.2861212387133,-18.145028540243445,13.805789972850343,85.79204086591251,196.80830562997755,215.64297162376874,197.01182350234276,149.6396505067544,85.02465688743514,57.103404942370915,48.49103143035787,15.198215240918461,0.02199659657795938,8.558013060110392,9.333463032832258,7.325045367029822,-0.5201492801266384,-2.9492758390193363,-2.7787754074118345,-2.0236225381290613,-1.5878062942528381,-0.5607029612491081,-0.861824685578732,-1.0070689261468206
1984-09-19 06:00:00,-3.7787602278704346,-4.1086962092246955,2.6071763999825426,-16.311875709819038,4.436008556716915,-0.25403809534128174,3.6457089022206097,2.1931570862067655,1.676064285399879,-2.7632512036901398,-10.750391230881858,7.187243822055826,-46.74594072520849,3.463617009890424,-35.104968141564726,-21.788185270574456,42.36159537422999,196.1932126002019,265.24084421363773,207.519004991305,114.89921063108696,51.3801859147106,21.187119725597004,19.09251192000134,-1.0949714103177763,-12.670058952756342,-1.3874946141069127,0.569036077176816,-3.513035940621224,-6.0078040115427385,-5.652228695016607,-6.6382876938257365,-5.943498063782932,-1.7508811181648354,0.007259973904890145,-0.6691379881824433,-1.8125664171386053
1984-09-19 07:00:00,1.5028458535004516,-3.891775558005285,-19.354937078680965,-16.47561102091913,5.4773271139552016,-1.1192440302734217,-3.3984625796740464,-3.577302385720581,-4.950241553323144,-6.606936683292841,21.769262678053792,-18.890562808349735,-2.2456504082211306,12.447942663049986,-23.324056360161748,-6.199362553554349,32.00774414076545,95.7377753956566,131.4680648096263,112.54021943197641,71.70791263892717,34.90257256551346,28.60512252664009,31.829683439902674,6.148076037615723,-9.144737789494076,-3.4505239437258233,-4.532044429675317,-6.257377299595667,-3.2335932319962923,1.7387532007565734,6.698234235305629,7.686927654706005,4.259476359833157,2.2770206221967904,-0.43506297069465655,-0.45711502382160807
1984-09-19 08:00:00,-0.34599145605893183,3.8049284992455443,16.637047691674805,7.429689054486372,-5.001292843166263,-6.434339586940857,1.4348195821803305,-0.6862051289931528,-0.43344449853514305,-2.438508155793565,11.240653958881857,4.849673004678564,24.379164622380436,16.666536278322862,-4.245650582881229,-7.693087083487094,9.751433593105663,58.08701280450526,94.09941029887781,93.2128203529909,57.03106574031127,25.667020700936227,15.740310832574023,25.829716826498828,10.235120043346289,12.241026092590731,17.1458044364732,-2.682910085777419,-9.977120549843034,-9.703294191189432,-5.186800612760825,-3.6254216192233866,-5.824513822741097,-3.780417138998244,-1.7870914675720113,-0.6626064047827328,-0.3315422057241346
1984-09-19 09:00:00,-3.4454461186352385,6.047406375694564,17.959692817264827,7.287716096324296,0.009764553338816423,-0.7963099908644554,-1.1254376989335104,-0.8960224498464442,-1.135433123848971,5.381349050726589,8.609295583529589,17.651157838079587,-10.957815883436433,60.3823042177667,-31.61307747628113,-23.86116360830091,-19.712121613905225,28.844151846570956,57.940621386365585,85.27292969684113,64.92438879544466,38.20004210562885,11.828769104667947,6.490514042260256,3.0615777259357833,11.634978437626108,17.79314593707398,1.4433228613444642,-6.036840172890542,-7.723729828197903,-7.973618314740256,-5.79451416146677,-5.6053503562772855,-5.323907989267684,-5.91124686258744,-1.0343722147623848,0.46848496529266354
1984-09-19 10:00:00,0.9957684500202058,6.458803890283623,-18.524437785008985,5.222654613323929,-3.5290925885865305,-5.218258499836072,-5.000430453283604,0.8387775776844221,2.323865315374067,0.9971130450434512,10.866241513176682,26.228453728151372,17.23948122894513,-8.806558545199168,-58.22463769003591,-17.824468511997633,-32.38389090468605,1.9912472999481,21.34369485453521,63.47672172701905,76.79725854636288,55.310990653419864,28.11475194992111,16.08887156576534,11.479175538996024,20.284309211098545,33.88822285702796,17.79084293974716,2.1022667773235377,-0.5120929840860524,0.25148211452397273,-1.965317296683582,-1.5688509687370882,0.10862782935842022,-1.8677060540892074,-0.9630524499907559,1.3819016475550678
1984-09-19 11:00:00,-7.314458866146204,-13.801634769193216,-15.57121408713594,-9.409107459399168,5.808750118062084,-1.4274696438417096,-3.0608949144022426,2.767977414721706,1.3198904005223107,-7.357942849916397,4.19726856701163,21.880296335904113,0.387445630575652,-23.814292309559193,-3.9960358985774254,11.689411624175808,-29.535594208771602,-21.953462499234895,17.2160742079632,77.9930751378065,96.40658126412781,83.7013311082881,52.314753452511596,35.74071002658978,21.062174999929795,25.201501146257993,28.504099382053482,16.367618581255073,2.1934540176693273,-2.3893806522939465,-1.573742404691731,-1.630932357642914,0.3312990666109267,1.7877334070277435,1.4019366023695012,0.0771667770573512,0.34070092645277955
1984-09-19 12:00:00,-1.2653223050573412,-4.985603787586052,-49.36591151302248,-4.404113270189256,-12.13151931770376,-3.1280131023345947,7.94736130754602,-6.113616394010267,-3.74398528611022,0.26994954703406654,-3.324356563068493,29.897228788907018,-27.049808562752563,-23.18327422568232,-69.00211823937727,-43.87502342262205,-49.44156396305092,-12.379766289938514,31.727466473951747,92.63142907305097,108.31984224043582,102.82046591433735,80.82418060875214,58.79246364720345,30.482364574472015,30.3459576158909,34.37542653922042,23.68184942313701,8.296222217796783,1.26159459102591,1.3077006921244487,2.416347403688385,3.616463305375629,2.8572192535642325,1.1211814125161452,0.43792433307086986,0.1767562589360902
1984-09-19 13:00:00,-10.017590101165045,-45.361171407983605,-2.2236993688881155,-13.458713789081644,9.04036235486997,5.693319443483402,-1.929224145937973,1.7452250885903149,-5.478100728432822,0.8285011956940309,-2.1076358383417575,0.8172488850976045,-31.2053091624919,23.403742462868948,28.366438299341674,2.854569378924038,-56.004384223603836,-21.723817706442354,41.16178303312337,104.70458516985578,121.87799369261091,120.47328090542103,104.13737395574485,73.7828653656897,39.65625492554611,41.334785958721874,54.836362598225854,38.034488173090956,17.616595807730178,8.911283958252461,6.319711381914971,5.1856811955506785,5.518763360006729,5.002940637710404,1.9966842997411098,0.25058868104524656,-1.1840374556289393
1984-09-19 14:00:00,-2.306099159000439,-37.42443969072692,12.448507456455959,7.503192809182993,1.5637757870380387,1.5298854433926867,2.5008290488479816,1.8685761644341436,3.545062228229343,-5.8254024089874115,2.599215721139906,3.8926200299663725,-16.12562405068572,50.57403720633616,69.09346839286337,37.918053693495914,-31.050874906734443,-27.44041541568648,36.932106801409454,116.57618531325728,151.74158289720484,146.04523065448913,121.29712170114256,84.27692625187832,45.53828996334471,43.489636388271585,50.119003462979954,37.19430059080022,19.46664167540129,9.030393945968983,4.028564940010194,1.8585074511839548,2.1786213264479093,2.2832132525884554,1.6360025558299838,0.05269698588382025,-1.7320994491518376
1984-09-19 15:00:00,-6.205130345480292,-33.605183361521526,37.38964060477703,-2.6928456879452574,-6.266177251406714,2.048151797101726,-5.0961107492465185,4.132844086324683,-2.0506826072919457,-1.4365108152595507,-6.427195619822822,15.51019907301221,-2.403095804861634,36.35578360324039,44.27279609986414,41.46637711716425,-8.01667318441646,-16.19537887992197,25.561513956143592,96.68930239666564,148.38993378976326,145.3059747847325,116.54028504893013,77.71126606062413,42.682206297922114,34.49455236770882,38.22530402976559,30.690322036250958,19.163306884393446,11.565320203748072,5.063822975166854,2.290454288464171,0.6091092791411745,0.29054162521847815,-0.16167682490143934,-0.42763601259002276,-1.656386456196633
1984-09-19 16:00:00,6.376301018182012,20.907691318730354,4.045807945719105,-1.6289051738998286,3.2205248727070375,-0.9682241318872608,-2.0673606484022016,-5.879833608626891,-3.8272709144967276,-3.4642929518793957,-12.7298075310462,14.014802374381125,4.186548996139569,31.301075822980472,46.017906939953974,48.28935726477794,-8.381612309968311,-5.055130253571135,43.53136380467488,96.35178245396291,148.1835877025047,143.69978239741064,116.81232035205704,82.45107161564684,50.84752521325529,40.398108329049585,45.11060889281863,36.941866367487854,26.552901082438517,16.631549313312075,9.779731077546083,7.941166407201634,7.359068621147334,2.506375519436937,-0.31608088401317125,-1.7632886522433813,-3.032123535653581
1984-09-19 17:00:00,4.2770187288949595,6.558535492803695,-3.1063502853161347,7.116139292795057,-2.295539085709117,1.6198316492096012,3.162962388508327,-6.34040166930643,-0.8487860325382423,-7.377876210851586,-20.776960616792373,5.838646396794572,-3.7015903029299166,16.057510796182292,42.833527224010666,59.98330283213057,-8.499243097701129,-8.225364848536508,65.55306799707351,106.38924592653369,147.74119379044663,146.49821742667658,125.15506299162729,98.85569875362619,67.99563267595359,50.33089479155887,56.83714147782037,46.94541137517869,32.98239186059036,21.79672263037634,13.88321903569882,11.630831064225866,10.246375187421668,3.7760163124158956,-0.1700919771497382,-2.4854640594142325,-4.201152377324637
1984-09-19 18:00:00,-2.480952643921355,4.292593984522204,-6.073717114440441,-6.426914759610933,9.078880491290313,0.48668412383168436,-2.684596342375697,-1.310263882736314,0.3073215560571343,-6.435304962177034,-22.01964517535878,-3.9370633357502216,-6.36277513599843,5.666460697977128,29.01585821561019,54.17637100914499,-1.3994146247185122,-17.625772535509913,58.11038554130672,102.19433759278635,137.6133277550449,142.58481028946767,130.4812221251288,111.13821716228561,77.67352913294567,55.531560056175095,56.41563420661866,46.90730348244842,33.23718077190307,23.08584702171908,15.822806552001378,11.178807637917584,9.613684113794053,3.94143761884504,-1.0850944197579764,-2.8441358405619344,-2.618083193935998
1984-09-19 19:00:00,-5.444787232936922,10.96175678558046,9.039934990966824,1.9099312039666434,-2.5108777084999088,0.7513743714320625,-0.5496278059818043,2.0990745078833926,1.689027306301999,2.6742562466986843,-13.33611556869998,-14.896373865712995,-7.392087759066507,-1.6451378234583953,15.696095538691063,44.565535566924275,3.444495746762026,-14.991933397898817,64.81015725133624,97.83725308344758,126.6551863707533,135.28625504504458,126.15168654006018,112.14607401878001,81.45670907528158,60.333860118508795,62.772583630217,53.10512732988546,38.734526967752366,28.94421512169523,22.11948095901472,16.41574401403346,11.844665181072731,6.952130254093311,0.16787500197333052,-2.4566102616744634,-1.8221633620602005
1984-09-19 20:00:00,-3.259068746609829,10.916862444008508,3.944006693317497,3.0000830391444198,0.9075260180657584,-1.4990106476623424,5.619024373043944,-2.662194638190305,0.3394133578614854,7.449301963432662,-1.6514212112690922,-30.65549989556043,-19.46597285383159,-17.22304107331784,-1.7402071798766703,25.579383200531968,-7.719662317721491,-12.829292669521609,85.27108181072859,114.43817351599922,139.83929737339173,144.07025570852687,129.60282562043375,117.00190937423967,89.26705893185972,67.70819318844363,64.83946234564652,57.514913118565346,43.488718466420416,32.54586775305275,24.74030041438464,17.712243909563746,12.750720952453046,7.853490138119195,0.7859383243176405,-2.9304551737920983,-2.9187315936634946
1984-09-19 21:00:00,-3.708224162546564,18.27125860916683,-7.225970798918396,0.788832348066483,-1.3645103142273038,-6.279379345380877,1.6809371866200633,-8.395276655246015,1.7219861579836722,1.434687695425944,4.880886084659603,-32.12360336203542,-20.920381616946766,-27.316538277480078,-23.81450124957492,7.260511864213477,-18.11060962935921,2.5062558667419794,91.00456853469606,122.07757386404504,150.01291884841416,148.81423870988104,139.52430723838464,125.12097971029696,97.80352867535366,80.75824524947791,79.77034930607932,73.65033102239569,57.05721391336277,42.40833924418221,30.221229776420103,23.266276787312478,18.54458957421409,12.305473363953256,4.264588536246578,-1.213325212938764,-2.072270257505011
1984-09-19 22:00:00,-15.873259320755631,-8.133262286167394,-4.953434063438444,-6.010094544729193,-4.1647291354006715,-5.695915925123446,4.007172749266031,-1.8597580640109515,-1.8950830702719772,-6.087228950713021,4.630600086658642,-24.232581646805983,-33.692005584578546,-61.372082861305024,-74.7103837951527,-26.850424987948124,-49.21120497185902,15.3937381122215,84.43843061430238,96.54476137378747,128.69910718965815,142.95408378684442,147.05172757824064,141.98778961429855,118.03550762973454,99.97713733430746,98.34050333085341,95.75010051511279,78.21677494305187,60.07494159125339,46.05072246958884,36.89394017920714,29.36367664454004,19.497528942781265,8.911307563076676,2.1644286275612914,3.0009236871318143
1984-09-19 23:00:00,-23.245133277373178,-8.572760378275385,-3.0439330511363734,-8.777518681942125,-3.3189489882359324,-11.378260949161238,-0.11526287032096161,-0.9117465382058167,-2.427510124609702,0.6308432657722246,11.611716257631263,-12.672582021415748,-38.13526354852527,-73.11858311497933,-90.37453941279786,-34.321271035491684,-46.410278342402776,38.12904698603914,97.62439152316162,123.13045350195557,148.44769507604525,155.9269300547835,151.38683733424048,145.50731246867235,121.30737927484338,109.21364743443249,115.96683794091285,116.05101931189512,97.70303481528761,71.01003007784593,52.51700696036785,41.40283164396441,31.889098331787967,21.22327408272936,8.319553295110586,1.4896861822020484,1.8703879507696037
1984-09-20,-13.016910293658938,-8.978209461812721,-16.36420678267163,-7.158270038025211,-1.154518581815999,1.75763068485623,2.2104493133551935,0.31790255264573114,1.0465692394530155,-0.01810062100895768,9.688758057374738,0.010190905246509894,-38.62640770189098,-79.70859474879147,-97.45217013726644,-41.424013885501296,-29.781207644023944,63.516140228552814,124.585947903549,144.83820249592475,170.49917514402347,179.3069930550597,171.8319243329307,160.31720832847148,134.35314166633228,126.00426754214358,135.47896746809303,135.59904121598836,113.32777163789953,81.06300108686146,60.4143985970605,48.45848252569471,36.407280635861426,22.38977045271887,8.9596787308267,1.333281502440415,-0.36002831715673833
1984-09-20 01:00:00,-3.9269691523785895,-13.63926079671126,-0.5983068215056534,0.7066768512896033,-3.1032849329084615,3.2213029308969316,-0.14281233599241905,4.2414709728828965,-0.2536728152537371,-3.690347731786085,2.097078416750729,3.52303954951456,-34.023627198986375,-99.0932638873373,-122.92702808525107,-43.93275330845621,-12.45855470306074,82.41098296995975,153.0984632498671,187.4865905797319,205.57045938293854,203.24032505901863,192.98419550407985,178.0983756419455,150.93974262938184,140.71181862760534,144.44826967261926,142.27614141290323,119.93069061863007,84.551544736103,61.94099484402098,46.64282285428996,34.16281459121188,19.930318349913914,6.767958515352324,0.37393460643368115,-2.3071720949753707
1984-09-20 02:00:00,-15.651769037109409,-33.87712629947384,13.438721778468443,-8.3391742902533,2.6391617360699424,-0.9258155681617599,-0.07173786882188785,-1.2678242191138267,-4.948461762361049,-3.420350577601054,-2.297534821395541,4.584889054753719,-27.998832796309287,-105.97104542478176,-129.84052759420499,-51.84434990686971,-13.109678900278233,77.12243838946233,171.14235514325756,205.8888953998498,214.98962021616413,197.9891568441062,189.81698912331686,175.23569092346693,147.91057382996482,138.7556071316334,143.94287401670752,138.46702522213448,118.09447932966744,87.70447718668979,66.94448218939078,52.93338937878947,35.34877624210244,17.60176913847479,3.9961180775331684,-1.4143324323481172,-3.3884636080205413
1984-09-20 03:00:00,4.49684629416034,-18.02280169353987,-1.2602991820391944,-4.9254275946574335,-2.606635268826187,9.681263092666267,4.096909021043508,-2.6096479037960423,-5.263668024922955,-3.318999943476427,3.66672294469805,12.643590796311022,-2.2632149079935524,-94.27269045665766,-127.44952481350012,-66.2096825344842,-23.14326351780521,68.10712736572113,172.11543038620508,197.2347331200471,206.49429946186697,183.26039643838914,176.5406998470938,157.5966455783937,122.80234332733411,115.5852910723599,127.39736172328915,122.95074852824597,109.45261743967578,90.65197613897406,74.97048434778725,56.996527741069734,35.97290789724728,15.775448375726246,2.311038643844143,-1.9074710297914124,-2.43325568100746
1984-09-20 04:00:00,2.745184360473621,-2.908830794031902,-5.926998208822443,-6.662711584243488,-6.072208401419652,-4.87695586589902,-2.2322648263817335,-0.4129060611787469,-7.387016163974856,-12.059383417236857,3.079885575707341,13.993466881233159,10.13978505979498,-85.3561701005601,-121.05446757748973,-68.91041473482544,-10.846945526552657,62.753791854295585,156.60096970996483,183.55395842450702,194.91269916909465,180.47384120345075,166.4351530672561,143.30798059200768,106.36147104611877,96.91321076301291,104.93373125057552,104.3365041630141,98.56176824102124,85.33345483010919,69.92712750734596,54.754136353552745,37.30995577570822,18.430552278480544,4.42039568373628,-1.274063895966831,-2.0885841201952076
1984-09-20 05:00:00,0.3746386608695445,14.652109131289215,-0.8167205352090063,-5.267388532298932,-6.369674968350791,9.970672701544654,-7.248495451734012,4.1529030193614185,-6.52991184901456,-16.399617212929456,-2.823575011381602,14.048502330584428,16.908897180693863,-71.38762417116615,-112.92740373004605,-70.4489112238002,2.133211035833295,48.5857992302871,135.47576386627696,166.14106709343875,175.64938006801572,161.23127351622213,153.9759146048094,133.08768070871525,92.1636836944401,81.9555449291865,93.54578160260455,94.01239617626624,89.28482715079147,77.83213934817148,67.39212898730473,54.448578573930746,39.65489542160221,22.153043061999345,8.251417750404004,1.1192185650562103,-1.0078518803161103
1984-09-20 06:00:00,-8.651795544048253,8.836585384899893,3.988036775078082,-11.918120402590684,6.248693903581643,17.383185058156098,-0.834293600512733,5.1344388758194155,0.24939901762222402,-17.45234155010919,-7.156104880010886,2.63899148817271,19.891655085715094,-61.7143975733394,-103.0898006674143,-70.1023714182334,9.912938631055912,39.67789528573637,119.7312281492665,146.76638650811546,153.2796710989889,147.7951767650797,142.0920053281403,117.56645573499371,75.06970308027115,69.28835989004403,87.2360155843258,90.64696492899161,84.71293097007026,72.66708430098295,65.91639707488332,56.122246386385,40.721053462624894,23.297718748066977,11.60247937178047,2.7963824074777257,-0.8137529900014862
1984-09-20 07:00:00,-9.548725002673912,-13.072916497410032,-4.327134579969653,3.3081585448091926,5.870217346576546,15.734287514888344,3.57543023358785,3.804556367829644,2.0324258292565966,-20.339167096398423,-13.515169006388103,-14.85600612424887,7.399370471473836,-67.40067882666453,-109.61358753777634,-76.12944761556392,-1.7432998073495867,43.04042824087457,101.90453476010053,117.31113901159159,143.26330393819032,147.42862923391988,134.65154502979487,106.8874440316028,70.49534716204265,65.36131149278441,78.42849012649759,82.953755152929,83.15603407114727,79.2348987932875,73.72772036979549,64.24722486860948,47.70078515783233,28.142368410820485,14.582711972660512,2.969928233593344,-0.1209405930582667
1984-09-20 08:00:00,-16.661441425144243,-3.854839169470616,-4.120854648866397,11.283281322642596,6.368639259833914,-1.7631263257442935,13.607700317053334,0.7768603753569238,7.743919979679039,-8.926334507808265,-20.000848815184455,-29.57991882570233,-3.4954443158180677,-65.54386660252231,-102.93758140955677,-76.12280908407446,-11.053857922960937,49.162612459507905,81.98914894971657,98.38194843955179,122.33532251007544,122.57167969378496,118.59783590453748,103.27363787001379,77.25173380129736,64.77234317821339,71.12593939451894,76.20143015806816,81.52145109963446,82.92579106140838,81.93594530619954,73.26045511118777,54.238227990165925,32.382592089221625,13.822488622807317,2.980475383619865,-0.15400780875503112
1984-09-20 09:00:00,-12.494965463886635,-13.042660513571075,-7.599922102150315,20.499235490539654,3.4414548890773746,-4.932396529290509,10.987701022789455,-2.4259153767904427,5.167442044733896,4.554272691501792,-16.508927158799548,-35.03827830158307,-13.27343095821161,-72.80970224531252,-105.07455704289052,-87.11536209127819,-11.55415325329785,47.63117836257355,82.23202113542064,95.75408176193702,102.96176767889733,104.61289810014954,108.22189925587799,97.27326623194922,80.69781233660274,73.88829608316618,81.26399194959737,90.32754239652293,99.37120003209317,102.41256597213537,96.90475969886738,80.33912742240688,54.98254137774372,33.69812354733134,13.991095407469015,4.65732526460916,0.6828271009156005
