time,1.0,2.0,3.0,5.0,7.0,10.0,20.0,30.0,50.0,70.0,100.0,125.0,150.0,175.0,200.0,225.0,250.0,300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0,775.0,800.0,825.0,850.0,875.0,900.0,925.0,950.0,975.0,1000.0
1984-09-20 10:00:00,-5.052125471590763,-9.917603729647698,-4.9701491642503095,15.786360636724062,-9.119487638458779,13.54138792132084,0.7320812055778839,-2.5393088116011144,0.23653199214073753,7.61813053824552,-16.212739048381,-37.92232574890477,-11.485904064779168,-62.163883865654576,-96.13622057199855,-72.27918014292668,-13.970786000138418,49.11955807847703,87.79100715545637,89.4158627359208,82.18166835763165,83.0602094691975,85.05914663603215,81.26241029453466,75.39285615032999,66.14269071010595,73.4387102644541,83.98207464447196,92.99119986536051,96.47053740863015,89.76701607392296,74.0125434644967,52.67878943159753,34.799221785173,18.257832607880694,5.687433491176546,-0.359930685272777
1984-09-20 11:00:00,3.4016430060049947,-24.40954105762039,6.669582347726064,-3.2619261523314047,-1.1146172311030642,30.566093283654798,-0.0731035840071664,-2.66041385869407,2.1221732603716656,4.5458235397096525,-8.788602341356462,-26.193945271347022,-10.978799578307532,-50.335159733254606,-96.58155559815204,-67.06525790460513,4.963102821096586,65.76507926153829,86.51681615664626,77.84995037114928,75.23291838653095,65.45867646115683,70.66117772571428,75.24231675810658,67.85589252573129,64.91220083104659,78.09830267790082,88.6219673844682,98.6059376823338,101.3162646155329,89.55205945317473,72.72388796588801,53.472799187368956,38.41127568796772,21.660011349151894,7.973921680876819,1.5877114345747385
1984-09-20 12:00:00,9.059546740575835,-35.63799157346426,3.248139924529103,-9.074400885435415,19.796605022622465,19.759613845687824,2.102369452383293,-2.342936121915917,3.80678425223618,7.058747118955051,-9.253420257850594,-24.123349244517463,-11.612290487287574,-38.90402471670589,-94.08374401466267,-54.44406407553953,11.73075353954768,58.21658899254988,76.39702378106003,62.391591371605976,62.40606393537027,51.68649057483164,65.79764016496318,67.89629142969888,65.08776045096484,66.10776220393309,77.49311061994189,84.53537139247224,92.59481348617776,94.4376659635055,87.2364913662644,74.71226364097836,54.811071125478044,39.24774508383817,24.186506027188496,8.865907016621373,2.1469306535801422
1984-09-20 13:00:00,-11.57738589540868,-43.67458111550989,19.990981387067038,4.5699472455604315,18.805950922634388,12.599556685428256,8.229294922935592,-4.070648624720613,-1.3525551857379259,6.824535272472128,-15.493944865122987,-24.29768503499107,-19.479938828889246,-29.338134523224998,-89.76892830732098,-50.667442392171054,10.17013261348337,46.30739576644184,68.31263472471795,57.15828163591732,57.49441069767937,54.78510288994485,70.32975059448644,77.11024503240776,74.30115209790493,67.52786653164743,70.80441216573435,73.48464578186017,78.2394382881023,82.47709193703717,76.96732520833095,64.34810652869754,49.67600739473255,37.399094317592436,26.106028215000638,8.962376123366996,2.3515256645229834
1984-09-20 14:00:00,-13.623276243526147,0.23726975065976436,3.6141425249990715,-8.881936013443191,-5.766739578199541,-2.771756715390942,-2.590664797502135,-2.4421163908954417,-2.549640096331377,4.412224815709542,-6.248865142545065,-10.763731311582031,-17.46665174639227,-20.5129761887503,-86.14132784082335,-37.82628097697078,4.532234682045513,35.42292943818063,78.98411419743083,68.27419039148735,65.82600139402865,56.947615173031174,69.85348535289971,73.09106320880504,65.20461887405885,58.45798059384378,58.768628205125715,61.067400750516754,67.10945344047688,72.17340166861275,68.02881447093579,56.002391436909946,41.752067071302754,37.09556160946956,21.45578547699117,6.246190426274756,1.704562817094148
1984-09-20 15:00:00,-7.963821238685686,0.5521953003382157,-18.725237311007792,-7.844625644307178,2.0505701374961194,-11.245454700744366,-1.218148954312322,0.9993195825500708,-4.093040676290276,-1.9292595843331923,-11.586623266605775,-18.81059863958001,-26.305952338806982,-9.51816476666597,-62.372447358587365,-29.296773449319588,17.329435891891798,32.057499735336584,76.68236928969003,76.17445349266978,65.76259658055558,56.43516442156839,62.00341080499215,64.7825322041194,59.089482180519646,52.07461347026426,52.11471799698729,53.759562862079434,59.995014616143685,65.90939076149444,62.015307175225765,48.54548781871282,42.270450726915875,42.609449570767275,26.435222006938382,8.86065414662418,3.311876537717353
1984-09-20 16:00:00,-6.604589713747262,9.847404768702951,14.97656392682182,-6.8871285005257326,-10.482882429822881,-9.55404100758819,-1.4294693959667661,4.221738446423507,-6.648454558124128,1.3032588329654327,-5.758140747994301,-14.255977515697067,-22.312497431666543,-0.022429932990509938,-58.41378861981113,-18.60019319164373,23.891171293332974,21.167404216442293,63.80252786024738,67.54642506229108,58.22209016324287,48.625662063711765,45.033759919128144,46.31751005844071,46.22741173693734,40.463498273817144,37.818040308088655,42.2565806885677,51.436441503983005,58.789559170245816,54.32130172740047,42.81188453847496,38.63797284316232,36.085198702862535,20.64722809556169,6.19845128530136,2.2645054657417933
1984-09-20 17:00:00,-9.09828016500709,-5.506807126933609,14.489660450927316,-10.275002174888021,0.8299257338109179,-3.0549789239906717,0.14925131387494556,2.2622289350625597,-5.024605578123058,4.009787281129709,1.1106736723690935,-12.738612234603995,-26.075487174105845,-0.23468408758288123,-54.326806903008425,-10.175205200345312,22.502068748337003,20.97097034694888,55.337067029781025,67.46379455630439,60.710580029746076,48.154665621415944,41.25257826105358,39.16483915468595,37.426575024251335,30.94894936911965,35.12761201762671,39.925229630580695,49.984529330276466,57.539067667615534,51.74979041965168,42.361867775291515,37.944068374780564,34.246549010000074,21.913343804365176,6.4364470643080915,1.9908497979401978
1984-09-20 18:00:00,-14.705925242220184,2.6967893389124327,7.229380984735807,-12.40069129242819,-1.6231251668113318,5.675881806947448,-0.3090051707316972,1.6652003579087644,-3.603868510041967,0.4353445620166363,3.807237427428323,-8.984068350825615,-28.058369380049868,-12.561938953237615,-59.36366069365163,-11.888681042594092,24.867289771949974,25.68953013442556,54.15499570881846,82.4337673762439,72.81193184806587,59.17982377714263,45.82499669058113,38.54384623480789,33.32940923945088,30.509207938521335,37.01492656060331,41.93104491544263,50.64337150543592,57.78325539773641,55.23661108891507,47.400194831262866,39.80622657720956,34.03437858216823,23.14057439663582,6.166085014225665,1.6289987423346313
1984-09-20 19:00:00,-10.305617330227411,3.2480582311230974,5.304695815141943,-12.06408665450229,-5.999249174964057,7.437422339372074,1.3095196338599928,-2.8659823351577844,-4.362788958057012,0.2113983717072394,0.3614702779454263,-5.442399327930652,-23.47032199485324,-14.22511091996632,-43.902480471070156,-1.558914162401504,31.92707611400409,29.479594272330285,52.374730827783715,81.45885263037377,79.02679747212554,63.595174857774715,46.362629069935146,36.09612424778543,28.999739985381748,27.065283372052647,35.49547302126121,41.36997480053062,46.01150435724436,52.48452495186986,54.81297990061375,47.04618728679374,41.02553894109632,35.541971160125456,25.176925608627513,6.64975808309094,1.6567661808606764
1984-09-20 20:00:00,-2.95050203656673,-2.1852840240989644,-10.226417582146025,1.5752576058175576,3.0268701534020837,8.21494772929666,5.442488598377795,-2.944637675020232,-6.650988654852215,0.3685292145929589,-8.0444945852327,-5.315174221423086,-18.327564290800233,-14.75748060311683,-40.637525396591656,-0.8916983144663523,30.968252960485177,38.60499328420715,60.29103585673263,84.99277630197486,86.12231641286704,72.26518450757783,55.8536529752349,39.286852296010835,27.761243112002944,23.7074776988041,33.26581972154391,40.511635625814414,45.44637238820446,51.15971496154331,52.87984604487808,47.61822186057524,43.6258108385566,37.761738043947844,27.107291714907074,7.314484420965934,1.7408950064131923
1984-09-20 21:00:00,-8.248049991556966,-4.217911398796796,-8.27943565490905,5.680890044134479,7.165668089439402,11.286740676684737,5.81605771900861,0.4404126082608653,-3.8788280026251902,-0.7335912773929811,-12.42798431963503,-4.544461602315018,-13.736327845451092,-14.919548379465427,-38.971776065108266,-7.934975614681307,29.727253855594206,47.10187648759053,65.44245835862613,89.62309582991627,92.83205942942784,78.29949721659567,60.17496653602694,42.036575476874425,31.39485187621872,23.829715092499903,33.25922193095897,41.7160881771615,48.50340018645264,53.66886089313365,51.47484468418929,47.00030522499285,44.92811223396537,39.65014106745989,28.23396700756168,7.528405885900614,1.317857383848782
1984-09-20 22:00:00,-10.665332191678722,-10.201960021408977,-10.544173957473651,5.7168730632739875,-2.0177701583880876,10.580544434239954,2.742657825598517,3.4337579802323197,1.8755261009701494,-3.9087879929021447,-12.1690201440337,-0.7471347220554369,-5.4953606163833575,-10.521542697855104,-36.65549220663712,-24.01756460382747,23.034166519650107,33.788823905600324,57.137140958706865,89.22704971725871,89.68838050463015,73.44830461255829,54.72351145578225,41.91955904050593,31.299395042523432,23.62575706345491,36.85437068744036,45.99015656003606,51.494215960246734,56.83300460154183,55.47823574515525,50.52565221620701,46.291259298374726,39.790677406393556,29.186363455086948,8.841840522365237,2.1460821436939863
1984-09-20 23:00:00,-0.041063440489149054,-15.724533754712796,-8.751870035686464,-0.3182978874142324,-3.848524163134358,7.991611164883123,1.905626718815351,0.9604234805590902,2.0933382866277825,-13.42789697797947,-22.82965795284761,-10.436069280614456,-6.700220958054967,-14.22999983892855,-50.70892957388211,-47.742905711828946,7.177940402205367,45.421731463599926,79.5555935989268,105.94970216625737,99.53397145301129,87.19407912281964,76.72193467301649,63.633280370993226,46.81423070815328,35.78363932102626,44.67973006600891,53.739139392155316,60.18398447865934,61.387292920895995,55.301510850814395,50.36323241995607,47.773864056540376,41.900500439611505,30.492452172172932,10.561832010595582,3.8199999614205824
1984-09-21,-13.559803468685471,-11.272525548945621,-7.928358331352258,3.780138359322035,7.200177510572964,7.257481028466871,-2.0917369066362164,-2.0889871861754443,5.024724275344023,-9.396559411502986,-23.406874816290035,-12.175913702549115,-4.502222302561257,-17.007358926433913,-65.94837465940144,-61.43245185278197,0.8151421134570157,49.06338309552718,85.13698915835323,104.58917154655204,108.84027289146259,108.10487476171798,94.96579867489368,74.47400917177335,55.50795627640246,40.94093240939212,44.894816451360704,51.25549384705411,54.12510178813659,54.70316335461407,51.20575489237815,48.683058871293035,48.6468523196904,42.41759563754223,30.62390779254116,10.261946607222084,2.5153618357592826
1984-09-21 01:00:00,-4.043753413365337,-1.9034927339826546,-11.265912940491575,7.260534540348381,2.6056199543416128,6.1108674277558395,-3.6559321061302703,-1.7674450114972464,3.553372958101549,-7.318913480781431,-21.937364995161285,-19.860303912130295,-8.146193777424479,-26.034345728498934,-91.03656205387949,-75.9092894962754,2.4184070733539853,63.652156372406736,104.14582260959517,120.87700896482858,135.06650404845928,130.13399264456922,109.00931135930787,87.20993119350838,66.28151189866583,51.37801124981507,50.84552282375832,54.273807612470996,55.78358956984482,56.05087746945126,55.82870905033252,55.817143833820516,51.96829693733305,44.33292082983474,30.619191744067432,10.187120679294818,2.4129059241124464
1984-09-21 02:00:00,-6.249558497265282,7.7839346342511435,-10.198050022597634,0.19675715421179912,1.1692784783964212,0.0423764703285917,-5.251535835592029,-1.020759913507485,2.6141725864031273,-9.353590284731288,-14.785247924205184,-16.550095201247128,-12.154572835517536,-29.08854905201328,-110.25259279210995,-83.59263075445482,8.938070072646301,70.04722148353966,116.68865425744161,132.59175074522426,146.4014273571237,140.43648891993047,118.71190235812101,93.89971710257926,69.06839823420155,54.72573864763075,53.59824734701743,56.92011291906908,54.32514329321346,53.527287637726765,54.85427007398692,54.60727996911158,50.94658593955746,42.606091301004476,28.96807711040258,10.818255871655461,2.5738674196394173
1984-09-21 03:00:00,-9.722922744285105,1.0437097318562434,-22.60784216706718,-10.961120508225022,-4.542878244966253,-5.673298087816892,-3.3850688719616135,3.520538292528976,3.2220145012109467,-4.11302145579898,-6.713944979270965,-12.04529436985057,-16.80176608264895,-35.87993756322336,-124.86432852518215,-88.11712975779011,15.37133656970299,79.36250973940056,135.71790932330796,150.22932175845514,155.36800854521962,146.25472320595074,125.87110452115411,100.0652965751182,69.95006668407966,52.512837564985745,50.481112464951345,53.802156897951406,51.56213977191812,50.91845065835862,48.5288759496909,47.255892828166665,47.4317974079527,38.19406028619139,22.824807984665302,8.020399865898415,1.2973269801691951
1984-09-21 04:00:00,-20.305706925526167,0.7668748484997417,-11.079567421683342,2.0504666330815557,-10.128167612697272,-2.020631790105885,-1.5350820700687324,-0.9898165719213468,0.745742711033652,-7.84591823720058,-7.702699176744682,-13.616793302082963,-24.404109343974575,-52.56975131897627,-143.9164591699353,-93.02368794584585,18.656010670353186,99.15539486686897,157.84631883387053,163.04506007180657,156.9039766601367,148.00128641366746,128.8362332686761,99.11373770276458,65.2475270601548,44.51431769686383,44.89339183541588,48.61863762561293,47.589989964499495,46.12265058520851,42.75586886795934,45.87609010682974,47.51530712090564,35.4972360537519,20.913935986594222,8.81544810330916,3.0503757749513563
1984-09-21 05:00:00,-18.565986009602383,9.818915001144651,-7.206500481374269,-2.8748644356072006,-15.57452750133529,-7.8021706909379365,-0.7981464885712652,-0.1277846186390143,0.5206140617628751,-4.567968206254813,-4.319474925823327,-8.565381966945582,-27.735761174689266,-64.8699026914339,-163.95053437658305,-94.11031994731646,19.88945058829812,114.39059374207966,168.88815331679814,165.8051006053769,156.51330295203874,143.43187028018843,119.67864699553277,86.01152537233969,54.35430202001841,34.107100095302535,35.09644753186937,41.69558472656427,43.4468896267184,41.665979488287746,40.72493546145212,45.7630695193225,43.648724775438076,29.184316357411802,16.94939895599521,7.148641986660243,1.756567097062327
1984-09-21 06:00:00,-13.167643632308334,9.44906244450176,1.985994759029701,12.306085086883414,-7.611636901213581,-8.151806101357218,0.7308743946552428,1.1332609956298831,-0.28084440672731104,-3.7657599065498175,-7.05934619252622,-7.570528437748296,-28.19601518267416,-69.84751580190832,-169.53114187526685,-86.92482604645983,27.136567796655964,131.2807662023816,182.8532246375119,166.41473999514358,157.3131142114024,135.80662914062617,104.49744042660647,67.11062674388083,36.64278414781618,18.80366243280328,20.966626160234515,30.445419401770344,32.80939876021825,30.65234683087693,33.28736156013069,38.501922694304525,35.878492163000885,23.033011418532208,14.031004093020876,6.651672470746089,2.270869581455758
1984-09-21 07:00:00,-6.855202244311867,-9.355880332085444,14.784048663391875,3.506103942912453,-4.867465650320294,1.930634887851209,4.177164314937291,2.4343275419037598,-0.8996953915300778,1.7587011618152868,-9.941802675466718,-5.239180731834691,-25.074894368835,-79.70393638228971,-183.2834649086176,-95.40258426782813,23.65934231102846,149.26591413490542,190.00026694319908,157.7437222569858,154.49989722301177,136.29882321662103,106.8713214758165,68.26839203442536,33.912990701133886,15.953453078606376,21.336512030222565,32.17258758633791,36.76823675794539,34.36160998723568,32.30968213481163,34.580246318963944,31.704607137554092,20.241490580883962,10.873768417817605,4.362180877571974,0.7442896837885137
1984-09-21 08:00:00,-6.568027062660314,-13.929856990508677,19.09293644493863,-6.692584913503799,-7.10751849802694,2.6251498389002155,0.9759563272871444,2.1836077029122967,2.539864712651773,5.285468912730456,-11.24127488600387,-6.768978344297264,-19.399909974325286,-87.97624852392234,-196.3858877861643,-106.72154973243771,21.023891703750188,158.53351046866737,181.3763019530547,146.7837309564681,142.40417786651636,131.46489039812846,102.18138029971276,65.07294203455542,33.03454315210939,15.911764330534842,21.295423872345776,31.316142715197785,38.73695063925684,39.30873874034444,37.589309393526136,37.94882530433349,31.474275545831727,20.117069089643884,10.852434794940326,5.175782553638605,1.4190906797027512
1984-09-21 09:00:00,-13.632735009723943,-22.409719882160736,12.444485442426563,-5.155180710822892,-4.695289604979922,-1.4733417004426423,-2.592014467397879,0.5297090980432833,3.5532292917034,5.482917628440862,-15.631547690950663,-10.091755583709523,-15.381284336488962,-87.33972293000397,-193.31909696270512,-104.16292657716862,18.80775506565395,150.01258029572352,163.87011031959122,141.25421724037906,126.84086206749217,110.74922410266227,80.49479970987603,46.77885508503343,23.255513237704548,12.367450526016714,17.8760083928628,24.78097909339911,31.699997834693942,37.03888066766316,39.77512317852336,39.73206030594811,30.454920143438915,19.01666448644628,10.17962006607987,5.0390600525756035,1.6928122391279328
1984-09-21 10:00:00,-17.173882751956278,-12.8238216022314,13.331344352732515,1.5685749418241572,-3.1194831899694138,-2.743843729115856,-3.938999479706661,-0.6966401215666284,-2.6040348642357096,4.95267263669918,-12.673182083385385,-4.892017630122523,-7.131225738928576,-79.84849731348095,-200.13105620341722,-116.0558491703653,-4.253440457730718,122.88241460525124,143.78717030106898,135.24146754569253,109.92733161583376,89.3565150981329,64.7876696204376,39.68976672000174,24.157639539017158,16.982931293891106,19.451090305979648,25.714108657096553,33.51241307739569,42.58835045026997,46.592737882921135,42.82771854289444,33.417289066880265,20.875751393137975,9.982326717863398,4.990252167103856,1.5187388568922189
1984-09-21 11:00:00,-11.940001595778273,-12.269155600984492,9.71375524720627,-7.345932829408434,-0.12540413384378662,-2.323158441728109,-2.7556636933645673,-4.7763585697140725,-7.556758181599766,-3.5667973471479226,-21.377219373853425,-13.840377963794365,-10.605063762648108,-77.06702277588928,-193.2434147996771,-106.92415205721485,-4.873625785600367,116.31747885044099,149.25089704749442,130.87218687638017,91.87752246561494,73.20503780715728,51.18282879892398,30.52477453144343,19.62810632982858,14.432080351810649,13.526381279872405,20.29554192725615,28.8756201610961,39.73032941772712,45.58184408325168,40.04767570258219,30.952517568731686,20.136041008554077,9.894121844114837,4.973187066812505,1.6537181626267883
1984-09-21 12:00:00,-15.491926444585578,2.0928245502844707,1.4934310299828073,-4.450958028581117,2.594311670713534,5.787998142549937,-2.799913337885825,-0.5299595138945536,-5.767129235695579,-3.5134988495770085,-23.756901155283558,-17.40201496948035,-10.237820958183777,-70.53746510124272,-179.49971692920627,-100.37150900683011,-7.248267280456208,109.28154377199401,149.9811054361649,123.90437890895898,84.3911251011755,66.30118175268979,45.97903347490764,26.95196187338225,17.875795316915923,13.211025727456267,10.252123118752474,17.993595204470733,27.181720122239163,37.12828155038005,43.40233628017688,38.113041595639125,30.156217783484795,20.979616855286356,11.553675131662443,5.777757171780253,1.819532411399427
1984-09-21 13:00:00,-2.796063532689176,-16.052413409848796,-2.6670617359005404,-5.013979770626079,-1.9947595396443025,-0.4810751257465411,3.8912043454682443,1.3742467693865332,-1.5074502929516653,-6.582840372925606,-29.666359621256657,-21.102134386721882,-11.904503933732416,-53.49424033430286,-152.8985553096435,-80.30674332155279,-0.5540136493399742,120.54569961423758,142.10736469769813,107.2770209657206,81.05909220672719,66.74378122546663,43.960856646507025,24.98459605844404,17.50165670364856,11.0320406389003,8.258814451948465,15.15966529919183,22.03933896870475,30.48917424761283,34.88585084219334,30.634502926098893,24.63004996750567,17.58949254552726,9.998301541674289,4.455347792115945,1.1469611074614414
1984-09-21 14:00:00,0.24232604064245242,-0.9424239098969326,-4.926195393140796,-8.727165133830974,5.764345362833558,-3.3174041694371423,4.351361128196995,0.2219017920122657,0.10816502670101533,-4.4139516393107945,-28.1441568650461,-22.322637712665124,-13.295905631305114,-39.20595601905845,-130.11515988246396,-54.64644598973429,14.747746973899313,128.66636729136812,133.83882268157112,91.26495935612218,68.58986631234322,53.26219447890265,30.691974448000604,16.76951758775689,10.744595986651412,6.055145526710416,7.358714577279775,13.383092152845649,17.40493334142819,22.589286379882893,25.45260181863922,23.158954726743595,19.295477926487322,14.41389744719514,9.212965678199584,4.2400860989714735,0.573757613974013
1984-09-21 15:00:00,-7.072136866377952,-13.97756593883298,-21.69127342135625,-12.89068192534418,5.2489413776045115,0.7045206947308364,3.322254750685335,2.4267669803265095,-1.6297299173966748,-2.6523964337945345,-31.673036161369467,-26.76136331941019,-18.906164182423268,-31.806603896683253,-95.99979535513427,-31.39247096660677,38.247938926771035,138.4245932956325,134.26076915494633,83.46312858036772,50.09294805204593,33.43850014832397,16.900127465685145,10.123226103282768,8.148921651454259,6.58910400092511,7.8073000208216845,11.47546512596586,13.950709010052151,19.080548150436826,21.914988766798793,20.46422502112916,17.267386781693705,12.6878945957222,7.823602464787419,3.4116867141275473,1.0209292586861434
1984-09-21 16:00:00,-20.448243417231932,3.6850642832686757,-16.821125989799313,-20.91420782856404,2.4713038959549767,-3.8439590625547435,3.059686546494908,3.8504889736827392,-0.3482433457106848,-2.7425775722682606,-31.544459825256496,-36.02711224588049,-23.672184074121237,-14.051857717954986,-36.139915123624895,8.386641934625352,65.01888399497373,138.8257893902163,129.68130450871638,70.36330073544892,28.196803966473556,18.84175968164743,11.992056875905318,9.260641970849179,8.482745214961191,7.652957636889588,6.827867204627512,7.705845255563132,7.6590685141501735,10.872214566432154,14.04098474110392,15.032078157107865,13.581818118465545,10.517530799022516,7.5556203214821025,3.283650950947935,1.1408882109150924
1984-09-21 17:00:00,-9.217088449237066,-2.157667044577275,-18.22416622978766,-7.5043864464952845,-2.0411982353811315,-2.734150826248316,0.9981230660908816,5.4207069832144805,0.034540795779474734,-1.57318473621623,-21.29108313782396,-38.51277935985569,-26.968457405542132,-8.841466779305204,-4.0644633402766805,25.720072340584185,65.90840343172317,127.87985537431828,130.52213434570683,73.3790236748917,11.53711270765912,7.017438252343806,6.917327023170126,6.170474257199544,6.085279506107993,4.391438067936669,3.1781415746727952,2.9631605823852607,1.946991365004848,3.448982899487464,5.553375408625961,7.570624340350692,7.760943318430437,6.5624148343245245,5.418551429231325,2.1486866487728773,-0.12227462470987648
