time,1.0,2.0,3.0,5.0,7.0,10.0,20.0,30.0,50.0,70.0,100.0,125.0,150.0,175.0,200.0,225.0,250.0,300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0,775.0,800.0,825.0,850.0,875.0,900.0,925.0,950.0,975.0,1000.0
1984-09-21 18:00:00,-12.206718610731317,-23.107137174772785,10.951954291633465,-2.6803549486135836,1.9330076348338416,-0.6492483139309205,3.0638123210069175,3.5370702838528514,0.17504220412796706,-1.326685485121608,-9.421334620256085,-32.69208338713756,-22.70970978249772,-3.2759850550072382,14.236569438034623,30.05852197361203,58.98085761476733,113.16946870827402,123.25886148949732,64.76714998101478,3.205636836437,-2.5903369121341506,-0.8198230317654223,1.1350731293873553,2.012817146055358,0.5222493333300389,0.5846588172014547,-0.7747069294572445,-3.460476415634385,-1.6557102286587786,0.28997882108938927,1.810878165512666,2.6280034377650225,3.86036301989396,3.6481365021654875,1.347931246168037,0.1957023452354688
1984-09-21 19:00:00,-11.007722159225292,-8.929404523818269,19.903634859465768,-9.715365584053757,-6.968346740577192,-0.12233607380627146,-2.402819744743774,2.10208206847021,-2.6795161025055534,-3.811035134738259,-8.867910556844741,-27.15347159229974,-22.17762961240617,-5.065864803862372,15.494054194605932,31.704713889860923,58.11789824072462,105.38804060875319,112.68281459733817,65.77501125804237,4.193467536556127,-3.805335370729825,-1.7370937017901873,-0.25340460098471645,0.9085563898190814,0.6180246154400605,0.11804001633091461,-2.895826514375139,-5.5281918526846585,-3.4725026717601857,-2.726164167262258,-1.0145667250889765,-0.8809734684695628,1.3814710579556495,2.6346159377988987,1.4370632912038714,1.0813172462809353
1984-09-21 20:00:00,-11.615845820327012,2.7807880543836427,25.128807908992755,-14.348662856310666,-5.945489013183069,-4.197066505289582,2.2764703246817892,-0.41631022483273283,-2.5199893426630124,-4.929240917742639,-5.164189264981144,-15.56577440620554,-14.142576174884606,0.9513195046090965,21.950843511900135,40.37666288770203,66.80579280817615,95.18897374791348,110.01104141194777,57.41784203503236,-8.246188913989087,-13.729834182774129,-6.478670305480471,-4.790013019169702,-2.9608939346438614,-1.8886940235494896,-4.149935662572536,-7.41681585011298,-9.065018003336894,-9.062799782420198,-6.838439376747802,-4.132008447481866,-3.721821738984212,-2.1051919536512793,0.5849186474317987,0.07724605921989422,-0.535253968025103
1984-09-21 21:00:00,-16.543377044308073,13.810380597888473,16.903371454652955,-0.2762908392122453,-0.38530531130010914,-2.852462642128421,-0.7871506212658481,-3.0063879851570605,0.18880337257961768,-12.728477022977668,-9.99943817083508,-15.308696240712615,-15.535551189881293,9.142805492502658,35.52053149468324,63.348118585876755,76.44928374007888,88.1425409694731,84.92800091068015,21.35246481278616,-18.374743157545655,-16.42023294703729,-5.797093406738959,-4.229141993892223,-2.5320068222364647,-0.2808586400622242,-1.8359036279637913,-4.252995494186128,-5.444873940544926,-5.142669272094569,-2.8570952438176893,-1.0254687803656168,-0.6623509851934671,0.10867160199291155,1.893479120570278,1.9094875009664125,2.3274652302146106
1984-09-21 22:00:00,-9.935042403518572,28.06631686666419,17.563191598428773,4.885551144939851,-0.2409693522558745,-6.267742574134905,-3.298409817524077,-0.6107742959704898,9.383039564749149,-14.123209289037291,3.4169675415803202,5.212557129700341,-7.154080086472177,9.794833985337467,25.628952130555863,42.676670592392995,53.625297966644794,91.75236099280646,90.62250642248898,28.616302834078986,-12.047702506871229,-17.521489003206092,-8.688447904457997,-6.596982781624362,-3.3375390291455895,-0.05770188998052752,-0.7939037035098834,-1.7504918174274373,-0.9801331555921602,-0.9051351723375137,-1.216234007427489,-2.1567313859455757,-2.7583198330033154,-2.930094014067725,-1.3627836985262711,-0.5404428339090372,-0.5967521372408889
1984-09-21 23:00:00,-6.421951733219101,20.98465659314416,-9.014023987145167,6.893277910931768,-1.339369037561814,-3.3699475403695813,-8.626603813595562,-0.8143016714678196,2.1565879157156047,-20.33775470072256,-9.38809936626237,-4.692735846579262,-16.492077241476046,8.97712323802912,32.969309847640694,50.880308196341936,57.339953011407005,94.54166287046036,85.4535179035269,35.68860799622807,-6.084781473832136,-17.101335261104186,-12.852194902131293,-7.781625915999075,-1.4955000569895223,5.249901131820766,5.0840826907323935,3.957211740662212,3.529651219491458,2.7915004615337535,2.024088064284463,0.6331200813330199,-0.6641539865639069,-0.9204690769938882,1.6563240958188366,2.899831163863172,2.77222202439328
1984-09-22,-10.355362556027563,-18.988746633276257,3.0751118093803793,7.817695728318396,-1.527776175828081,-0.4821040580588596,0.8251675729913632,0.47727884923485736,2.487775858694426,-12.164748667674791,-9.916519940930067,-5.094238046611057,-17.526378792965055,3.1904193271643244,35.641106916920315,59.15396427885155,62.6822494951558,93.91728234765301,79.22139092892124,38.2677276750479,-1.726290796654715,-16.700732108467403,-12.487521731745236,-5.5886241929266385,2.137163680776125,7.075612387118831,5.562458724667086,5.832766047621254,4.1343950528796185,2.7043310698253533,1.7494666659522418,0.23940411946944376,-1.4788544910275168,-1.6657054700827176,0.4560681148369938,1.2935799278565654,1.280543655456954
1984-09-22 01:00:00,-26.59528530146563,-13.578691227280062,-14.278848940801355,-0.9830863179718616,-11.02141445883413,13.994407042466873,2.6490521983050024,-4.665606735462732,1.6024349240512106,-3.4154521684037285,-8.877388330049913,-7.469393308720234,-17.003891601055123,-1.08919702252627,37.84460745332905,71.48558399952739,75.46574109628358,91.51637292941099,68.00263919260065,36.74658421726654,2.597317706664317,-10.013955759612621,-6.163607690794079,-0.841487203031619,5.721210111914081,7.923773484356013,4.489623989769847,5.112942910674392,2.5163351766951574,0.6237120645788937,0.005550325515275217,-1.071799538165345,-2.630964877030853,-1.2118622890232285,1.0390640272935534,1.5902786109113949,1.5149026313465745
1984-09-22 02:00:00,-29.864587752585003,-13.091201159495471,-8.984852004143411,-3.7300713046324785,0.3499796879165501,9.242281663989887,-2.2077592968905617,-4.288987902540229,-2.5020466067778337,5.532800347286243,-6.603560675206856,-6.107446878792851,-11.607534439928036,2.9824125108106943,36.81073594583844,69.08526047970759,76.17362455444199,80.07651515817022,58.882905118954234,33.908070944746356,5.53341404025528,-5.532805335550165,-2.1297024821684167,1.1895183685949107,5.627242512375773,6.789910152062236,2.7368210073625545,2.662549214549046,-0.29048164412846383,-2.252389482888521,-2.537951110105718,-3.541372846691821,-5.0727237833276515,-2.2655226997292206,0.41476824954145053,0.4396041631215015,-0.021613806311515438
1984-09-22 03:00:00,-35.90477961908962,0.7548345757636787,17.18275630958254,-8.529489345001076,9.177649740532688,0.6260850753918952,-6.9192976462197,-3.2396720375803625,-1.8081850106483568,-0.7270523285388816,-9.292022941719415,-10.008147649908755,-6.561814263880772,5.882517148562824,35.36589795434292,65.46834519899005,77.32324676023866,76.02162102420222,54.83522586924612,30.36153917482654,6.205980137314907,-1.9328191826942545,1.6823365875683525,5.151166820104594,6.57848405479261,6.5389860929266375,4.926810503404365,5.7828788179805946,3.3559252602271408,0.951423819137559,0.5353732073565574,-0.7932894052853713,-2.47050212114913,0.01718226595171036,2.1447273278223866,2.039975198698842,1.9951212995845082
1984-09-22 04:00:00,-0.7536880989972272,1.2515758096670264,9.356631357080207,-9.199183180728092,7.724530593630398,-10.820627688565398,3.845704420369654,-4.414687477580492,-1.1493922300513484,-4.147191181758979,-2.685031064450048,-10.295620201814257,2.3730041373098407,9.97258356817362,30.98499566536794,51.61566380970927,61.15214061886407,65.98492987120738,40.534738189427635,16.33676438515093,5.513581003155203,3.4363704914179953,4.517607436125473,6.057999340897798,4.811755947144093,5.297529321321592,5.829272396483449,7.564767474234637,6.059259432835282,3.107747555710516,2.153501024666963,0.6517474219759031,-1.1680778971947023,0.17860092721253845,1.9976631368270559,1.626225797561117,1.20018504384496
1984-09-22 05:00:00,20.625855915487865,-2.055430645757939,7.834775167367945,-6.545240472515353,-5.673048391370404,-8.455801308346334,9.265439572283196,0.09850007629009307,0.5312864780276306,-4.621201865365242,1.2596833892681292,-11.062007633418354,6.092633179179296,10.058407249036689,27.70441219147005,39.51294372899475,42.03400640689325,49.78478808561227,28.106072524268065,13.227844824687516,7.179273256507576,3.205858894535212,4.793733550431647,5.204560832552662,3.7442921572899786,4.71693192972804,6.16517111082933,7.493368193099426,7.091726395610671,4.752637053598849,2.5214353949391306,0.6864636106462834,-0.7047154455299816,0.3292964864644419,1.9776839296254556,1.3944392843418472,1.029634385266801
1984-09-22 06:00:00,8.599827621467021,3.5908760963102577,16.4787690269265,-9.764823794307334,-10.660414299925499,-0.7682257760145297,6.582584619493698,4.6149612937238755,2.4650380082853363,-5.208022659622849,-1.5504263429374956,-13.566873689334782,3.153333999562933,8.470455577714771,32.12360061157671,41.509414857048725,37.88161416508385,39.62555358614996,20.583648240774828,12.070029740754672,4.964767734287361,2.465749319144963,3.339755920896072,3.505924040094637,3.8663077858775647,5.428631302868048,5.567498880289283,6.124579544296283,6.915382163482022,6.1559192674011864,2.9977023427565572,0.1694434424495629,-1.0668012061442524,0.53014164228142,2.2935838835535747,1.482729976738944,1.197735035906241
1984-09-22 07:00:00,8.60995022076532,-6.401796432675315,24.201538604957054,-4.837082419493009,-6.148803490328064,-4.273211045267021,7.6412931844257495,4.450917945786501,0.7924388683945836,-3.9963402755836404,-1.26369946966319,-10.886004340954653,-2.2315491577749116,8.044199318975751,37.08291794173894,47.51794449319118,39.05111720730067,37.374472459323314,13.78654159681459,9.619569495054073,1.8424990395338225,0.7255338502648815,0.8185728976447832,1.1675105602400568,4.455960219864877,7.309458782030299,6.134367582939471,5.963291246734323,6.585013481885946,7.267296301271286,3.8805560622221837,0.7925017832981881,-0.0809237267202601,1.6444384383910375,2.4972839143382255,1.6265813230368973,1.602879931733172
1984-09-22 08:00:00,5.296335016733189,-8.406791882889351,9.309550295805739,-9.696431522978077,-11.901371522358879,-0.24402016974218813,6.707896686721457,1.7244377988078192,1.1003730029966006,-1.534666140676417,2.978876549125157,-3.9567371375846405,-7.079689543066547,3.75367612453312,33.102327601718464,51.81163888206966,44.2765259711257,42.71771467114441,10.78727087708415,4.429099539170064,1.0759200771383355,-0.6613066422560048,-0.8021014803839607,0.07242723306146627,4.616994399472641,7.540214386277213,6.406768455182996,5.062899146351743,4.996507523169921,6.07504278731375,3.183124557672536,-0.4279043283058565,-0.9733444695920237,1.4540977068864565,1.7428252105077398,0.7772750584764557,0.7412894072848834
1984-09-22 09:00:00,1.2246850403456297,-11.427400771579311,14.430395729143484,-6.767052676302091,-11.487807727638426,0.1564618916462167,6.212820961503298,4.007091123033589,-3.222628157423965,-4.322127244935945,2.473421166698083,-1.749031614742625,-12.728771471935685,5.414871885629473,33.833791775123636,58.20589488092249,52.75491178301445,39.43408031112523,9.001365550596317,1.0248149825559127,2.590659874130205,-0.20672740611467444,-1.1363412713374532,0.5741199020058935,4.4241381231931,5.048279788436121,5.158131348438519,3.2284018862419974,3.2598451310165424,4.884526996530343,2.9893603890584055,-0.46419101937138907,-0.38175843067600124,2.240277829187644,2.562031240064978,1.3202760581921567,1.2812167635291831
1984-09-22 10:00:00,-5.582301199609285,-5.437123117722654,5.214697493543181,-7.691980095537823,-10.880002743478421,8.797197423665015,0.7072037567215351,1.1088122414596535,-1.662466065944676,-1.650042469644791,-1.3247796562741359,1.6303535952575634,-10.353074346407153,7.260508954743355,35.776366742008626,55.50764532344002,48.99926424544857,31.124330852204427,1.2245509260211331,0.8542537409731971,3.34122996384966,1.8414111364950865,-0.11819704655016394,0.20822826845477868,1.4469439508784434,2.1907027613155545,3.2768631789285356,1.9755593048131672,3.1745405022490205,5.802419856371534,4.7103259174030265,2.329960620365157,2.0665802662989172,3.7765390421234044,4.396672325072827,3.0389831070604143,2.9734743204748417
1984-09-22 11:00:00,-0.5802412382468816,-1.8034999167339156,0.6522612663371233,-7.802513090111487,1.1872815778492896,8.8469688866302,0.7200616386481071,0.7840036228163046,0.8762689650940217,3.9520270093160335,0.6207151892950846,11.561141855996134,1.0522603019755083,9.049809551392453,33.984705462134684,43.818776892864875,31.53122535267419,18.830643492670966,-1.1869564297628914,2.6776105873565768,9.458779723698353,4.7966687073857575,1.0652659667092241,-0.26261188624145143,-1.8729630623510218,-0.2841080108441394,1.216541688869239,-0.02095793160931547,1.8715700497899594,3.0589093124843405,0.29160846084495673,-1.7048959387281315,-0.6616448498776052,1.2613090528824011,2.063369321059217,0.921495104032971,0.7841780296643549
1984-09-22 12:00:00,-7.394622709359557,5.907224960925788,-2.7370155449392546,3.995601245721532,10.650082792616526,-7.653030641945843,3.6836941623431065,-1.2855736764352965,-5.348507297822923,-1.890568578576358,-1.5756361312616123,5.624519201843975,1.5131913570620588,16.79902405020619,51.74941861090066,66.22828607939611,53.02020038438584,24.95548696385716,-6.475434572539147,2.66306612526829,3.1663274347483883,3.1965235452364524,0.83986650254756,-0.02889097473065134,-1.9527209970425978,1.9453033075642923,2.001718819176651,0.6606343349119871,3.206766236267348,4.748620157992046,2.491600082701597,0.8802509339943663,2.9737215038884393,5.153484356999619,5.542175455638478,3.209007291299099,2.7698323475472577
1984-09-22 13:00:00,-6.7978814060130865,4.420652841639541,-14.125918743393838,-10.111658307707874,8.235626401842453,1.640016279028452,-0.7296731566954664,-1.2359022963167672,-6.29245848531976,-2.1107307074925856,0.928706716015118,10.120096455353641,12.786591235614791,13.840506453440286,41.79393739834103,60.15513851432276,54.03787882796207,27.33908328291887,-7.918341586794763,1.5298845152164509,1.3969850765868503,2.105476898645328,0.5997989478725627,0.6827936256879927,-1.1542094973961456,1.3238016700530122,-0.8286106521545132,-1.3461310406929334,0.04515319163804948,1.3998833199439573,-1.4634325355432796,-3.4532370353096327,-0.13770923309251779,3.051835013046406,3.5450396788084078,1.2263114277177258,0.5654913523928555
1984-09-22 14:00:00,-2.3359494793001137,6.690195984827064,-11.543475033239952,-2.0683616204182185,2.561581549769031,4.065406957203219,-1.4132165445262272,0.8355653510288166,-5.243113704632612,2.0958605441949496,-0.6746576671230973,12.41033839890081,24.603500208917467,12.18851375622191,29.245968392559664,54.327112571644214,59.4202010702701,26.610691747720548,-9.787573170237126,-0.9624596421819464,-0.17669731026416893,0.044171083044124045,-0.41405737925191877,0.2737894142829,0.498952255910085,1.4115113010572033,-0.06278157239155792,-0.9024574615635411,-0.12030391913743524,1.9045740016300003,-1.5018655040761024,-3.3048136842301687,0.07196747572604904,2.8066055236777263,3.1419418119696982,0.8679189060560186,0.3059771907121827
1984-09-22 15:00:00,-6.886107863294516,18.491211349259796,-4.184554037722795,1.0016347730435309,5.610113957195004,0.1812193371620926,-0.8876787431649418,0.04987511111071881,-3.70199710775367,2.155378789203398,-4.055798575526644,9.05443791856646,27.63505879144113,10.476607792254335,20.09499260143787,52.76172790278329,69.06689935114431,22.396808433417696,-11.163100207920541,-4.046933814801483,-3.156526854708839,-2.4514888109471844,-1.782733354734868,-1.5015656599665257,1.3362264105176027,1.0584955088396693,0.7985125779480683,-0.2688033633356349,0.5672632957887538,3.4337585237008392,0.9740033441602516,-0.5744242592280414,2.118312687267792,4.342032872546007,4.653350092090551,2.4283903745949225,2.095318079278676
1984-09-22 16:00:00,-4.879641022213148,15.447098076603105,-7.36785273498365,3.517776645873052,3.3204100925526103,2.739212254511545,-1.9533694333181117,-0.10907090684356822,2.0148405928589392,0.28851530015166427,-2.6549760336753376,9.181067229276982,24.414484426023282,0.5505366754372821,4.289943568514239,38.0181357183579,61.967918137779336,14.301110298267014,-10.104037091730184,-2.776526838941715,-2.101222698464962,-2.626819933444211,-3.108457151721097,-3.649506448186961,0.11113396154242572,-0.2888447096831436,-0.6176837778658488,-1.8022526821748441,-1.4690594500679226,1.179508120413389,-0.2511609922699829,-1.9949582080741184,0.2655347217555145,2.673192818806639,3.144178733277921,1.1741195563771036,0.7972587792744663
1984-09-22 17:00:00,-2.432553848382745,5.193091254737157,-7.100484226074137,2.3859633411364722,3.9352573376082653,6.0503582382005465,-2.387632482400267,1.4554180628493019,2.7715419005350665,-3.6589776135849275,-0.1746793376404833,0.6258656883704811,17.90201503022584,-3.485151085942755,-3.6590617853983787,29.559001186404835,55.4532397292038,8.503197734050094,-11.748838207827877,-2.0786294360199733,-2.5505705644402443,-3.0823688266050824,-4.60341235062048,-4.122112754182353,-0.3555067579844884,-0.36896616502556356,-1.6112141896555612,-2.6619360896352036,-2.0330905588613066,0.282375124061721,-0.5364775474920098,-2.8796031894224328,-1.6817925110276943,1.429545083771897,2.5504829451664146,0.7028098923521494,0.29403568169240246
1984-09-22 18:00:00,-7.224578758587682,-13.669240684303109,19.071112720084557,-11.273990000745227,4.211774406393173,1.3320433113001053,-0.7853501089453206,-1.1999315412393332,0.5864040922204802,-5.231861165905981,1.239787165824996,-11.491216855757845,8.033899875345162,0.5686116949093332,-0.3655668053665088,27.237551435831914,49.62855937661458,2.804485464795896,-10.346163189568411,-2.0586252364942528,-2.4374383231735157,-2.378473436379724,-4.147104664327501,-2.4335349720719655,-0.3654186386380706,-0.6402408508229129,-2.0877410678148833,-2.431735411202543,-1.306044804084851,1.0264389428738294,0.857663818153686,-1.8386950685060113,-1.8928439594335378,1.6931759512587017,3.1599229608811696,1.1754002027965778,0.997435142799355
1984-09-22 19:00:00,-6.30203128290351,-10.365454125149965,-6.493222065297115,-12.811992826500774,-1.4006041912065523,-0.5404777707290628,-3.177602090981179,-4.732299685339126,2.2204712551764767,-0.3783963657514732,1.7158991847554865,-14.793704764283468,1.9062864320080581,4.22124601045152,2.438856553668352,20.052672826936305,36.768115553488684,0.27115694627250286,-6.137721255939769,-1.5253851093861142,-0.6518536647059601,-1.2009897494617758,-2.941254164802307,0.0035880611117534117,-0.648392188521016,-0.6631446449609363,-1.4034303250714142,-1.2280242932275776,-0.47500931570938965,1.1302498787283757,1.1412568469928726,-1.7286491086597928,-2.462265434423413,1.3063984714937062,2.70516946518301,0.6804493122559517,0.6699224210356376
1984-09-22 20:00:00,-5.2506435987268985,-17.863097477505246,-11.877956789944236,-17.976471994970048,0.7502805406972375,-5.480841955124951,-8.529577496471362,-1.9676366356965345,3.6504621646458673,1.20525480175116,2.2767314825053866,-14.985635652617695,1.380784541201916,9.823054219408812,5.504648435808944,16.103319201731832,28.876592113993315,1.0614034211323546,-4.156765094347245,-1.2707226588311524,0.15895713996189761,0.00479070856242428,-1.522215834698505,1.5393414936354355,0.3188941443021751,0.9558789776638013,-0.24323526208976173,0.8949988391013816,1.4345438188017774,1.8685209214995386,2.4688910669620032,0.004580627579962176,-1.0978380271936745,1.8239479457500385,2.8393318742758726,0.8000990341233611,0.7169893261434617
1984-09-22 21:00:00,9.704617507360053,-32.755592854162785,-36.02317104602868,-5.4125215214026134,-1.7710045150113676,-4.57598915603659,-3.379026623033765,-0.4422822924107623,3.110497873617327,1.1222932525897158,0.8354696140797161,-8.547923603463117,1.5678453479031482,9.343297891655743,5.2625971496235495,11.21073652909981,21.13844596975812,1.689266289397973,-2.8190258334024105,-1.2656452340548472,-0.6782165417975613,0.6912671518011969,0.2230351872149457,1.7771751095864403,1.2438161866538855,1.2033083554630302,-0.7294976248349982,1.02336234730259,2.514394563743983,3.9004504234964763,4.2350785215006,1.6745336821624317,1.0056948186293588,2.7694129603200204,3.0856490636598557,0.8222260453647156,0.5773042726482557
1984-09-22 22:00:00,4.185661502262361,-25.755154344485014,-28.638436787024336,-3.4355352637203627,-4.213635474907646,0.5073626624391679,2.930856350559235,0.4136906212998586,-0.32683053498238535,1.002591242556356,-0.08380997429769008,-2.1319173841078283,-2.228273449455641,4.4760682106237,5.904125679698176,9.379111762952425,18.793176242793063,1.6216913995744142,-3.3069840760213514,-1.0305307680524438,-0.962375754339673,0.3198967433719826,1.2323714505498198,2.4184043987639248,1.263807773604064,1.040742420512279,-0.48182980176195356,1.0960679731532113,4.511684662055779,6.795351841652568,5.906504123564388,4.124895400797873,3.172958380334978,3.513449080933452,3.283103468065361,1.4082250958985651,1.1644799521834621
1984-09-22 23:00:00,-22.09112723437809,-3.216107076663644,-5.239958521355559,-1.2115197787660161,-8.244788207350506,2.71714306254356,2.527547612180378,-1.7020186484334912,-1.495234306528873,2.1941155848480447,-2.236944572184153,-0.9357935815144101,-2.2070865511600304,3.8693264338665925,7.342617258298962,8.243380812593127,14.6137849330744,1.6742363234511932,1.0406144950147973,4.855161021936469,2.2452073632999103,2.349992106106732,3.360198569327201,4.603711151793688,1.0333671055085583,1.2606241956470758,-0.06772196277103745,1.3817842557367483,5.079798311322732,6.945083190304614,5.2517275352581505,3.3760340348304023,2.8567309952867985,3.019167918247162,2.6423022635866555,0.8017531727251327,0.546542513563793
1984-09-23,-32.40548340053858,36.71489326893683,38.543917764080184,-1.644726847593203,-3.2030741486100447,4.603496179732702,-3.3055545706642118,-4.587027329437774,0.5850483156094833,-0.3966980173197634,-1.7799574962406612,-4.856232028798495,-1.5299349261511912,6.179886097482689,10.131289060040771,9.16960696331012,13.976982972793275,3.0007999565202135,3.895149788258776,10.540055762376948,6.927894033122006,5.131026421448741,5.104719489437214,5.362052569866635,1.599219177999191,1.9645710809256578,2.0017615561492934,2.13658090950901,5.186069933846687,5.4789806924481175,4.019650360080658,1.988895408994387,1.637448963136908,2.6507253829882917,2.4170503255906257,0.811137226581559,0.7616682255579563
