time,1.0,2.0,3.0,5.0,7.0,10.0,20.0,30.0,50.0,70.0,100.0,125.0,150.0,175.0,200.0,225.0,250.0,300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0,775.0,800.0,825.0,850.0,875.0,900.0,925.0,950.0,975.0,1000.0
1984-09-23 01:00:00,-9.936490767360473,1.5405946145552294,17.610118751332564,-3.5465988509021016,-2.420086951415344,-0.3872552146869837,-3.316357730874802,-7.0915315597829744,-0.5448228319394669,-2.5507021704879187,-2.673437420055748,-5.952261300008465,4.881614547532349,10.768860102696566,11.303067733644223,10.862315747977188,13.604795741253456,6.594187312697878,5.388224105362531,13.023127392699157,11.824705203945607,9.338026885549606,8.360424431047209,7.0991770237727065,2.357149648436914,2.119375342854596,5.86141684941015,4.553975688162786,5.379520973525956,4.449302548294197,3.931856180666463,1.142356860719626,1.9648669364377804,4.010426483400478,3.61585260294786,1.7766845654664554,1.746082362976567
1984-09-23 02:00:00,-14.088748664983335,-5.880147421789776,20.761428868946933,-7.227547247603151,-1.4389296171817014,-2.8546095350695873,-0.8841543476878542,-4.495986113615772,-0.5707856497973283,-0.668695985816016,-0.5629429658098267,-3.6840742338937273,7.8493927016311416,11.052568043329657,7.494250932269301,7.339499479952845,8.038835075097458,7.963601337572318,4.21093434194499,12.91652690508334,12.781072671660144,10.319168316589478,8.501350651663868,6.549414396879202,2.006921957778479,1.5103390132440395,5.736554024120848,5.105057180459768,5.297355298026561,5.341713464551385,3.870078002974927,-0.17024074083625187,0.41604551717476584,3.139273491780386,2.48419554671323,0.4548072897309754,0.5547468928693041
1984-09-23 03:00:00,-8.185327519438673,-8.665925040439642,42.398192990559075,-4.251010949566548,12.098001847735162,-5.603015727125433,-2.588085348711684,-2.6752127198969564,-0.7746928848845832,0.33285012777924583,0.0962690478629987,-1.6161318725077507,9.977819653696896,13.579197991160452,6.344393044219139,6.0262735562044405,4.805652499385508,6.5038335679435235,-0.6162500570028416,8.830146198291205,8.974556818100782,7.894735476709441,7.021590189864264,5.177753310940782,1.3983564770135355,1.9305856469992646,4.0529432577821,5.125992970283557,7.598016104522253,8.346245593610629,4.162732580142604,0.6738222676663745,1.3643952038107485,3.864900275121027,3.301990473099575,0.8753871092399905,0.9264318657303876
1984-09-23 04:00:00,10.50100460058436,1.4604962024355013,16.412602923257726,-5.284471988263065,13.083012845164577,-7.362500128584356,0.8346032480226081,0.10958708955024096,-1.6992381675855193,-1.9123726320128638,1.3804888406564055,-0.3155529194557572,8.761747358272245,14.136600626265983,7.283993491131498,4.866918867745775,3.6242531764458277,4.301939911057656,-3.719289282432559,3.4764561380715397,4.477464294067447,4.167197570289778,3.732666740619693,3.011815339955259,0.5429046300757666,2.5487765856788203,3.547865200114968,4.881913206587083,8.06880509235496,9.979508585649661,4.924148055178374,1.2475434923887352,2.012694446800196,4.644419322291137,4.857123265887899,1.9064259424336014,1.4447367069102273
1984-09-23 05:00:00,1.4619709312623017,2.7288186706831383,3.2966634161521067,-7.859026946285721,-2.397242310346437,0.17770241626738095,-0.31308945704753505,2.757334079242228,-3.460037557141843,-3.304897917230208,3.610513284044407,0.9449958751821769,6.682582970891858,10.369487256022571,7.776942194194323,1.105240917848763,-1.099962533113034,0.9667915831430934,-2.174949275806914,3.1641090301646675,2.115269558137662,0.6051427751631636,-0.08519641141531017,0.20096641725726566,-0.4338530393212338,2.4764728936092975,3.961251558316901,5.29789547261903,6.657216493010762,9.48738308104038,4.832046374743879,0.12841458039191245,0.8140268714070354,3.8089983711683297,4.33452329277764,1.1768496806156021,0.5819055900482245
1984-09-23 06:00:00,-10.229883053254468,-8.627363628286162,-3.767873399434289,-6.715316860233854,-8.735876134524785,-1.2761113347328898,-1.9121190128327517,1.3939600625198532,-7.150272375194787,-0.4645198895615514,2.2541862478199857,0.5394157849190815,3.200739401105855,6.683340940794928,9.079030696027607,0.9316098322570749,-3.325662537177818,0.7248526928341258,-1.2680922094921814,8.722976582717628,2.803264297340233,-0.24721329686791732,-0.959576443278743,0.24593066049074538,0.2555362226025762,2.050659036960186,4.39345561407024,5.7823868136677445,7.25162658634457,9.274612278608014,4.736445175540324,0.4919834496197146,0.8941438625010484,4.112461052269335,4.891998166255274,1.5100113198870206,0.9671337345249518
1984-09-23 07:00:00,-11.431139842349035,-12.678412692227624,-15.067885010510052,-10.635554093826185,-9.31556596225356,-6.218736141515196,-0.09233701523221284,-2.1052606245775656,-5.173218604987501,2.25610624223305,0.5749471378011256,0.05329084038191688,0.028493093785806962,5.205675558828135,10.619449898885316,3.7225656650884935,-1.9580866611038945,1.3531486088622502,-1.8221767091615053,13.08509100368694,5.594211438078633,2.1141976464316117,0.6831771516806021,1.9543870038524163,2.823633480791111,2.2983282384893133,5.324837763137643,6.18555756435942,8.321430924301062,9.217186676037388,4.1027130928075195,0.2995678956725234,1.058483197389853,4.420372902392014,5.648379274096526,2.1258852128137433,1.4772345420498612
1984-09-23 08:00:00,-11.363757843577867,-22.611651141737813,-28.145699518927742,-8.062702190282259,-14.200070765412296,-12.883981600228125,7.321584842263059,-2.3216767892735906,-1.4696691541832,2.967034703746767,2.045596479785294,-2.001892503089087,-2.0065215601897672,2.749090219266384,7.682837402674271,2.96650840050938,-2.6957437730642897,-0.017294316043522804,0.4940023079152848,10.890205149365624,6.291584991500188,3.945320487967008,2.1887015391821407,2.891369977911415,4.405780505794894,3.9149402503728306,7.2804680966127595,7.428260663749423,8.766867961003092,9.554869153473357,3.2209218702629485,-0.24937198811478448,0.11564692288802456,2.7709807744568216,3.5873143648252643,0.4459775393893522,0.3125505189053056
1984-09-23 09:00:00,-4.907816928271859,-41.01959726493493,-41.68579146855976,-18.761880068250886,-16.28345322451452,-15.877759187527671,5.4941446677635355,1.7263312905152393,-0.102905143987822,2.5571158506789704,0.7118700273589847,-2.2773496293168782,-1.1996597639448017,0.6399241698232909,4.873536566816253,4.32517821581514,-0.9856339020420868,0.3213284810065863,4.311120510002819,6.703689319248165,4.752463250621579,4.654674440485978,3.380739710174046,4.166703559971816,5.3028090817312705,5.533767536314217,9.757194815585121,9.436750883459318,9.711086796450621,10.82068003027868,3.6456491295989837,0.09608411917208744,1.3577879278514824,4.338392829801115,5.042921305531035,1.0527988112481315,0.5939526760772046
1984-09-23 10:00:00,-3.907923132417689,-18.685043637349512,-24.17845103692372,-24.280605179585134,-14.848340418199633,-14.276089231649276,-0.8803349494187648,5.356614655680005,-0.7403559849141225,0.5578986462178305,-3.333933822175713,-0.02640645645096951,1.8166192494588036,0.5265476866212623,1.0701427286992473,6.270130129802536,1.266784389107095,0.8740742199564154,3.6705396943200443,1.7164481901811564,2.625611152312571,5.184742367537676,4.903576826761963,5.7272159353888314,5.694995092933224,5.483195221801368,9.070686194021077,8.225844405655323,7.6475102164003115,7.055381194155578,0.7625707044263295,-2.22140040498509,2.0719702793427164,6.7685239375594985,8.309994559807278,3.583961833197983,2.271150635110874
1984-09-23 11:00:00,-0.03774920116324423,-7.9159143403344085,7.806081504134558,-25.367932127415653,-12.578842559075683,-15.071139151192877,-13.19748285778123,1.380588934468466,0.8325440311993532,-1.1110101289963776,-5.403712847937634,0.9961596885551951,1.4682322447378249,-1.8542605709625861,-1.1041391038397594,7.768067530757823,2.7904251344424726,0.3664747397079974,4.9265455585667794,4.106099798137222,4.701159620789807,6.305153096123683,4.733240472455165,4.027561188885722,4.139987079935352,4.936128399008863,5.7673174608228015,3.4758592254937324,2.854415520249599,2.0327133633131647,-4.051016272223217,-6.621708637561318,-0.9329167924826169,3.7802596870320024,5.550771000860715,1.5582681555429163,0.7998612482522854
1984-09-23 12:00:00,4.960106717339774,-9.76135307029857,1.9986176799911262,-44.98833641947915,-12.389724454119191,-14.40733768126072,-12.52034973001436,-2.7943394248610174,2.6461089130717026,-1.3833358140188856,-5.61389378992487,1.4632780531976826,0.3149501460211269,-2.336055421177043,-2.604624676603459,6.496019840706443,4.440084006137123,-0.9038015991857138,4.22889540674141,4.739254449488304,6.092863853036585,6.802963415461914,4.774176723469942,2.4243555011413123,1.6411510462421186,3.9009351996978405,2.221949063212921,-0.43561766140415215,-1.1590470858192514,-1.8195810428980146,-7.05051150271272,-8.68659697377297,-2.6277315524559746,2.360153877087008,4.787680204724336,0.6970867288237595,-0.16026377070669445
1984-09-23 13:00:00,1.4412710625011005,-5.071355884410315,-22.586206320717427,-43.4937132715704,-31.215447423021644,-6.837030038231338,3.2076451345627617,-0.3808349233497809,1.0517833498340625,-1.917082855799735,-6.4921480027967675,4.067382590628183,2.0791822583143165,1.2986997752747265,-1.3904264588822477,5.627156009957139,8.595841544051417,0.6094276437726273,5.475100364904454,6.057044727313584,7.660752146985024,7.504389632217416,6.05528531964223,2.5009706436347496,1.7095781207504062,3.4681788508081643,2.0514421526290194,0.7722583891266642,0.14242325177467194,-0.29224808489017284,-4.096220227357709,-3.8361336633713328,1.3191160053646267,5.762358182943478,8.187921605572102,2.9694816807887947,1.4518322600693423
1984-09-23 14:00:00,1.0360712563099772,-33.26024024967018,-35.95677698583334,-55.44179252165092,-35.156119332765414,18.048279576503646,11.854145965795198,4.388666142580889,-1.5697316336228793,-1.9930489633120492,-4.594694112937639,3.3389342031292126,1.7093124638763708,1.5917180333314698,-2.7275540992618605,1.8919823604819148,7.873490300503706,1.9256830674584386,3.746718488741505,3.8716749558616796,5.074329511657853,4.833530050863405,5.241317516369306,2.1302212585710274,1.1905519160757825,1.7843059992921393,1.203549508154166,0.5670350259797361,-0.18000968110376478,-0.17002615447521063,-3.4770449223975226,-3.0534063920135637,1.0049849945045366,4.783300305909369,6.722494011180431,1.770187734240815,0.4397085792604337
1984-09-23 15:00:00,-1.9180326901602498,-4.673955701911798,-37.8426748082106,-24.650998688383304,-32.672723134389535,20.927836063917727,13.08665018185037,3.896870868279735,-1.190153351989668,-1.5771011226138079,-3.9757211494028293,4.242999139840741,2.776041843106933,1.8637642587701417,-2.027957679011112,-0.08782393455874492,5.40932001715245,3.353522581711598,4.197150629067808,2.7830057788717966,2.19396116954945,3.3605531353082903,6.195571996343275,4.347714703479275,2.337819253619889,1.5817451239400502,2.633582472011854,1.9203776834730744,1.4442044574478377,0.9945688232598464,-2.1990694718505828,-0.3085717703326329,3.8639676597393637,7.504056523640445,9.771879632620008,3.8556910626797416,1.7371058497723606
1984-09-23 16:00:00,-0.09513522329008121,-1.3508391137360412,-64.5090839179541,-33.622313604667816,-20.589352965221323,12.542652372956956,7.592838501044988,7.911561524556295,0.6118943852356601,1.8090069194733367,-3.4154525492052943,4.185450389011757,1.8222035359595852,0.012821419852812066,-3.189600680631844,-1.7246519994404486,1.8498430367289203,2.307042387602928,3.278150512752508,1.416137279432556,-1.3028640619524539,1.0634242514694345,6.682124284183982,5.751239774602367,4.138806007914995,2.2098949137071764,1.9185301904673824,0.8435656545394427,-0.3105428164625056,-1.3794278198161667,-4.045506952382088,-1.6258935459602277,2.126170912545233,5.624678517074451,7.772608157795065,2.345898009753923,0.39391208452234405
1984-09-23 17:00:00,-2.6923881982547044,-4.836152263292487,-47.625491137201756,-25.878962793588048,-27.36829739313291,23.45252023897988,-7.601624482990788,6.4996700197441974,1.7235268587848465,2.162640890010896,-3.4026353031230063,3.865858889049899,2.477904544499489,0.6893812673982985,-2.1034863900229928,-2.9579006742981417,-1.6515755545046638,1.5600490429146703,2.8067119197881674,1.2991111618999764,-2.6105622386894773,0.2865017798501536,7.150480023645518,6.563825614621551,5.51708854405654,2.941182675343292,2.2884135418905727,1.6215875760402418,-0.7196841132279034,-3.0149183808942603,-4.62256206258584,-1.869969271474689,2.2859616331143564,5.82965439093938,8.039641101997287,2.9660333474277483,1.0462307878215305
1984-09-23 18:00:00,-4.25936807914777,-14.310697414683062,-44.15708971107058,-39.921160030421255,-29.608130137907,16.560933054124167,-19.01374517622166,-0.27676013554687773,2.8175772877624152,0.012751444674850797,-1.6144516085118188,2.4332914542983843,2.6085405558367243,0.6189793633268557,-0.9744305094356334,-5.2549517199044935,-4.207946426415454,1.168224875719506,2.681188732544181,0.9738401216483167,-2.372534491660589,-0.5428593492232793,5.067900882760858,4.68536117566563,4.308214326936312,1.7957709909284802,1.501499517982463,0.29888837826543924,-3.5967178458124196,-6.5797088843976415,-7.369384853001546,-4.001447928645468,0.8247763169030837,3.7842439409418542,6.1291412812943795,2.0292955732004345,0.45223098355130353
1984-09-23 19:00:00,-4.500870230976946,-12.944536070988907,-35.32924112017287,-37.819672988610606,-36.86153701987726,19.653959339691653,-22.811441897863798,-9.798324572171381,2.9691106076812472,-1.8219677426953191,-0.002520559485678428,2.084761407131335,1.8044410913456854,0.7744853747144984,0.6276966399600887,-6.128986949203159,-6.057463601730747,1.6496547359741922,4.90720400793648,2.839461421966792,0.9931566051880745,1.874366139384205,5.1634746205729565,3.844833418911381,3.4946664542020405,0.8167132336464344,0.7952979600975985,-1.5325916739629992,-6.3081089188176245,-9.278871929266943,-9.151132201422406,-4.933524143007389,0.3555994704288296,3.175101560514887,5.335009705608127,1.5156415724590864,0.13802829010414439
1984-09-23 20:00:00,-3.982433684252918,-1.4652895218794808,-27.298873692466596,-34.29379787733135,-31.257817806715185,11.308665572077944,-23.30197048443458,-22.15033104604978,-0.647543990457705,-1.2460917207794873,0.8115239007736352,3.3080920966300207,1.6363102001813479,0.6936278257655291,0.446252176499839,-6.341812142293643,-7.7310477160868585,2.009554600577461,8.43486682443958,8.956556165606983,6.981757610344208,7.316428945185986,7.133511270119526,4.822869495781509,4.7553263781814845,2.2269443596588805,1.3406391186386093,-1.3197785568153004,-6.009898312684537,-8.676829380309485,-8.905935947724995,-4.879978447364679,0.12154863660991805,2.812823520440879,4.734392524357461,1.054734837440114,-0.2625700972473993
1984-09-23 21:00:00,-4.406791609871119,7.904126318610288,-36.52258937846041,-33.16160606705563,-36.02619286203725,7.144654049894803,-23.45668857102418,-27.333718580177404,-4.212024029920633,0.6077410811361154,-0.010798751269692132,3.5501737482602147,2.5259424083889344,0.6451028260861985,0.26067599081056103,-4.669425156626341,-6.677918777159507,2.548203397217716,11.215586080618868,15.491444888306141,12.637733345577724,13.827843911100278,11.133696866151993,7.622650104883399,7.21479733031919,5.003396525382189,2.9844088316223742,0.41540618795723655,-4.07814388375614,-5.963812359212879,-6.183099177378623,-2.401799113563143,1.474824913681007,3.493339685078293,5.575408358087667,1.634831315855387,-0.08459809409208385
1984-09-23 22:00:00,-0.8868526020345203,21.638937891229105,-29.99086164165992,-35.418902505633774,-34.066018346445404,3.394880714279302,-19.559273373757836,-28.59830683787436,-2.1324104572755798,0.3777087888965339,0.08515401466544241,3.419631368863386,3.2029912320549196,1.0121027858726854,-0.23564377179542909,-2.030485639210303,-6.003692965883474,3.25665832753794,14.21791237506832,21.115421386780863,15.401034266796934,16.94201134805971,14.913225271744768,9.916993674421137,8.382477959848567,6.872179282749598,5.304301620947168,3.603437330025164,-0.26415454849269265,-1.1226149740640998,-1.4300500428864842,0.8163331430076383,3.1090695556811565,4.824984994689578,5.912573559085859,2.2458214411832245,0.1346310036433605
1984-09-23 23:00:00,-2.5656246371128906,37.39190504753028,-17.82931136943864,-30.464776482681405,-33.012541844609956,0.4493374431242764,-18.888975882760793,-27.992986967257558,-1.3233959621882576,0.3575667502062525,0.15076962313684564,2.1390177596439677,2.499983875872715,0.35413601598009725,-0.7696444132301782,3.012715270592401,-1.3667727770080156,3.3521886086926043,14.478448323743082,21.122127020469645,14.593682237322064,15.116732859069776,12.090462482601195,7.8695764559022505,4.906575619674607,2.5596463087081838,1.8617748821185904,1.4976389206157765,-2.9557970922173835,-4.935407480923795,-3.0530531650858355,-1.3278845848827943,-0.4142525175002278,0.9013334524179931,1.0884219691250798,0.10931687228835087,-0.8418215207175784
1984-09-24,-5.462298982336983,22.088572172332817,-14.198752898081855,-32.37475397029258,-35.51192357671913,0.7922511563421919,-13.928780625728676,-25.84051508335812,-4.972397948291949,0.5852871660029473,0.2841163830473764,1.3713015706612548,2.8601352234396193,1.6910296132941083,0.13881478946536133,2.760265752102568,0.6109187261184186,3.370943077062342,16.23834103028306,22.538131762590975,13.24036189912669,11.41482641629581,8.792641317933061,6.460808186278671,2.495603011876165,-1.208639684928755,0.05452660715529911,0.5416263615482495,-3.569573476057475,-6.421580226176236,-2.9988792322143993,-1.2947974359981138,0.18891880921706025,1.1107038664310716,0.21505849374604488,-0.559485495634082,-1.1370319012888745
1984-09-24 01:00:00,-5.453900593612798,7.9884098300237785,-3.6205774414754814,-23.982247340692407,-29.74732772532058,-2.4015152505053288,-18.41229702391319,-28.65252213860055,-9.373168941416598,0.9987635960802225,0.6846335572679876,3.5696835779579774,4.380530145546619,4.410778244514895,1.8052350431703492,-1.5579892593522053,-2.97107935023686,2.7437158516927593,18.613667646419163,27.240287567506854,15.609118395681435,10.502095944289188,8.173714919925352,7.218606292346337,2.4946083889365167,-1.4811237837459634,-0.2375410393070718,-0.8812443717316378,-5.489943173715016,-8.172050552265956,-4.297529922170043,0.4825574144201204,4.542058862637611,6.293713019184313,6.728195084216406,4.770942754732619,2.427351414402651
1984-09-24 02:00:00,-7.504806346363041,0.9895891196179268,-6.959855607657945,-30.731070336827898,-29.14870719456177,-11.684927791147448,-6.505023017911796,-11.122510892540275,-6.470861043868401,0.8860621397338777,0.43106030532215744,2.5974492616113927,2.6909120865625398,2.78299923997581,1.251933966209333,-0.3141095916899428,-1.3875709529011089,1.6195854666659888,15.044233502639043,22.63523039961213,11.067844411501008,5.330265031143155,3.4527835451949884,4.152023989237592,-0.2428223652752196,-5.410227695376823,-2.6386574027796534,-3.0160558289707717,-8.57824918836826,-11.057721509140826,-8.886375019785987,-3.848592922111251,-0.43264691839550723,0.5810150278743126,-2.4293392556623052,-2.8169100268521574,-2.1528727241280814
1984-09-24 03:00:00,-0.8749164222406782,7.574762870819916,-11.634414700664433,-12.097202270889229,-20.12065102485866,-5.3404794737938435,-13.916127588864367,-8.672395498655286,-5.9424621396751895,0.24835963882999937,0.2832449513712672,2.7833903760548786,4.945233203417321,3.2980012966304098,1.6181326879652098,-0.9485826514336673,-1.4679315939116404,3.2984211017730645,15.158771299977365,20.983271019758412,13.832249680623224,8.887132630866956,5.99395215368426,7.546294437178051,5.664834919098434,-0.5730068316160075,-0.050770559035640116,-0.6647970314766312,-5.766279415314619,-8.083280989872875,-7.337273698116835,-1.0637356599786023,4.06197191682851,7.0592061655740626,2.991806723754426,0.3609050552872524,-0.5454985328716855
1984-09-24 04:00:00,-5.262122838153056,2.240035009826473,-12.305091377269441,-3.2281220345482287,-18.274914689941927,-7.5364921336871795,-13.490788659811178,-9.86749198040923,-5.68444862514245,1.8880193099897407,-0.5304293320580695,1.224377687276442,5.058478171613826,4.598110785348777,2.8069305340026665,1.0526754476865505,1.2189422754379036,6.032227502433655,13.972478141490805,17.653088309257356,13.820281115479334,10.521906065922433,8.618991498392832,11.015084999284843,10.308111545424067,4.015506855029978,1.623858725575365,0.3131989051538156,-4.711389857584826,-6.169097974583852,-5.077438946868055,0.03207893365472593,5.222119451942149,8.599523907705002,4.771043356452188,2.1058901971252615,0.646630670407097
1984-09-24 05:00:00,1.2743372103496164,-2.929902581535247,-3.2546090115820685,7.86119291852674,-19.763393637472305,-3.9652408343265426,-10.073457937415538,-14.701057290271068,-7.43829165795109,2.4527190613637275,-0.2304037017910899,1.256071414880102,4.1637507799761675,5.215068622698678,3.2497228088581833,1.7361958212580197,1.5579542343784278,6.018398430616464,10.444012064069184,12.353642918232294,9.861212146138548,9.396604961809855,9.1205401854445,10.212770040168584,9.556154510988913,4.977005577077993,2.7713032219348483,1.8060230818420826,-1.6810030657278512,-1.8107035495610886,0.9635920565166494,4.590391289842477,7.8009932848497785,7.9230405924647735,4.952690638942433,1.551116133271369,0.15310014806107577
1984-09-24 06:00:00,-0.24335112055956903,-11.055955211509836,-11.592921357641776,0.8417943404267106,-17.283098031334315,-6.773126243845348,-11.030776979209893,-11.578735821889596,-3.122922837444945,1.7996222688283527,0.21372678974019282,0.650110918012546,2.2802080029559066,4.446577402749423,5.587369582060809,6.631624777599197,7.3918366297599105,9.608738096741892,8.14603145438231,7.549715594138794,5.553429577225738,5.631830070045986,6.489282522977579,6.004122982408009,1.9223510316804562,0.2587001152835753,0.6443355657989531,0.37672996517314644,0.271441349085114,0.3417143690522819,2.9975515570958526,5.428255080289876,4.302684435276398,4.874789444702236,5.1321471410530695,0.891452428705114,-0.8398430068558539
1984-09-24 07:00:00,0.4067172920744554,0.3220743949874122,8.292908986025283,-2.3658564261567694,-6.736352065470223,-7.6764057798026535,-7.1353115950812445,-9.99055200513874,-2.825819087835888,-0.11312110173014618,0.7034364649294371,1.5866795081592588,3.1625387008626253,3.69961639351373,6.391321601058593,8.78863864574072,9.97658973643665,10.364251355850204,8.00289494282094,6.4112912950345375,6.9946126380187374,5.53950591844339,5.379231382365246,3.758452339786416,-0.2905094637052744,-0.17812014900832068,0.19387673582981355,0.32113896701086114,2.6101852798019114,2.16855203272915,2.4872430056352997,1.245100950561228,2.4656547678392307,8.34804338562875,6.795545777336587,1.9537449697653293,0.2852517444704766
1984-09-24 08:00:00,-6.014645536349198,-6.841336850200115,3.4456847094115983,-4.573564440562138,-6.911486345481301,-5.9405167861493595,-5.282571255760823,-6.574138677780637,-3.0669478467981666,-0.5961743541154322,-0.4477593048029419,0.8514233467481749,3.4770066779048965,4.911827512282698,9.21803935664578,14.702584341390521,15.871277036824116,12.022081308390504,9.203695205135821,6.293419811046497,7.434720996134046,5.2255788703408195,3.084682123790907,0.1252361856414226,-4.2763671361004345,-4.121145454227486,-0.8793712596980574,-0.7206697079521747,2.1310344783958346,0.6540628975800923,-3.6296348770348064,-2.566539170779012,2.2828427023555733,6.48110900358188,4.324357912986197,-1.8616480992662097,-2.5083605058766105
1984-09-24 09:00:00,-8.088508029855557,-3.9089444171626138,1.9939532732225576,-4.495412907373004,-6.05307955562279,-5.801208122892192,-5.495163208693086,-3.155397424310652,-3.601900685482361,-2.134519144732745,-0.5431733893731351,0.6436295849908261,3.1765167575879834,6.207401416304367,11.785490378201045,19.88708386746093,20.850673638981625,15.25089630395796,10.196474860690584,5.586047997059559,7.298070683798833,4.910496633017843,1.6359166976140476,-3.3129466731480512,-9.003217708875477,-7.547538766812656,-2.7153917953704174,-2.893486023599026,-2.0330107947763896,-3.4081368681418316,-5.981027035323078,2.140023398037199,3.9156379030705684,4.815685923364134,3.0931245538285816,-2.9604185980690816,-3.5736505899473103
