time,1.0,2.0,3.0,5.0,7.0,10.0,20.0,30.0,50.0,70.0,100.0,125.0,150.0,175.0,200.0,225.0,250.0,300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0,775.0,800.0,825.0,850.0,875.0,900.0,925.0,950.0,975.0,1000.0
1992-07-14 11:00:00,-0.00014100756,-7.947205e-05,-1.8288478e-05,2.6339101e-05,-4.4420754e-05,4.155697e-05,1.9520528e-06,-8.505389e-06,-3.1047603e-06,1.134941e-05,0.00031455973,0.00043135078,0.0008792778,0.00097104796,0.00079944526,0.0009629425,0.00080135436,0.00011467305,-0.00010777314,0.00021216228,0.00022998743,9.6565855e-05,4.8531452e-05,-0.0002937002,-0.00090130366,-0.0013143478,-0.0014465349,-0.0017678004,-0.0022972315,-0.002765757,-0.0030401368,-0.003212645,-0.0031373205,-0.0027382579,-0.0016887219,-0.0006065975,-0.000121327554
1992-07-14 12:00:00,-0.00014823061,-0.00013107847,-4.7107114e-05,4.9791106e-05,-7.940072e-06,3.5508372e-05,4.8740185e-06,-1.5205109e-05,-2.789014e-06,2.2170552e-05,0.0003213093,0.00042523132,0.0008485432,0.0010106388,0.000820885,0.0009188818,0.0009654747,0.00014183449,-0.00031243952,0.00015686883,0.00019356867,5.938398e-05,1.53679e-05,-0.00025997745,-0.0009093728,-0.001358389,-0.0015235553,-0.0019463655,-0.002533203,-0.0029293676,-0.0031263467,-0.0032371932,-0.0030509802,-0.0025866397,-0.0015464185,-0.0005640809,-0.0001321469
1992-07-14 13:00:00,-0.0002404991,-0.00016935903,3.5821467e-06,3.0387208e-05,8.068133e-06,4.8874434e-05,-3.8815006e-06,-2.0106632e-05,-1.7112961e-06,3.0781986e-05,0.0003748947,0.00037199803,0.000738649,0.0011525184,0.0009737622,0.0009567676,0.0010092254,-2.6641646e-05,-0.00037029857,0.00017589332,0.00022830718,0.00010814257,-1.7035592e-05,-0.00047826997,-0.0013197513,-0.0016547542,-0.0018225727,-0.0021945953,-0.0026719375,-0.003006892,-0.0031534405,-0.003158946,-0.0028450035,-0.0022862274,-0.0013279774,-0.0005016359,-0.00013228689
1992-07-14 14:00:00,-0.00025196042,-0.0002644526,-1.18662465e-05,4.2325988e-05,2.2670405e-05,7.501802e-05,-1.4239049e-08,-1.8553023e-05,-1.0918548e-06,1.4230903e-05,0.00037681605,0.0004131652,0.000738854,0.0011729201,0.0010645009,0.0010177259,0.0010862746,0.00018082454,-0.00025551784,0.00018323594,0.00028669433,0.00012952359,-0.00011500367,-0.00064869586,-0.0014855075,-0.0016847721,-0.0018699982,-0.002273543,-0.0027338397,-0.0030278657,-0.0031013652,-0.0029682675,-0.0024781409,-0.0018269762,-0.0010393615,-0.0004222193,-0.00014695393
1992-07-14 15:00:00,-0.00025506882,-0.0002525915,-5.0059753e-05,2.006979e-05,-8.952259e-06,8.107294e-05,8.803028e-06,-2.881863e-06,-9.328371e-06,2.2564607e-05,0.0004012147,0.00038159746,0.0007812821,0.0011541204,0.0011593903,0.0011273131,0.0012744176,0.00044060784,-0.00019021207,0.00015040948,0.00030446544,0.00015930441,-7.0252805e-05,-0.00054908183,-0.0014855233,-0.0016508789,-0.0018421432,-0.0022946137,-0.0027222908,-0.0029630815,-0.0029810935,-0.0026938831,-0.002035317,-0.001415512,-0.0008463379,-0.0003523592,-0.00015002527
1992-07-14 16:00:00,-0.00026569748,-0.00016970569,-1.4249286e-05,5.6314766e-06,-5.5719163e-05,3.090243e-05,-2.3844823e-06,-2.0030461e-06,-1.8438559e-05,3.3698216e-05,0.00047055096,0.0005478115,0.0005518078,0.0011245306,0.0013612777,0.0012874091,0.0013030224,0.00032498076,-0.00016900062,9.036528e-05,0.00029883406,0.00017121359,-3.9193546e-05,-0.0007180319,-0.0018829333,-0.001913283,-0.0020085697,-0.002341565,-0.0026651635,-0.0027688832,-0.002722647,-0.0023668536,-0.001654125,-0.0011685878,-0.00070620095,-0.00031118596,-0.0001516478
1992-07-14 17:00:00,-0.00023813992,-0.00017496123,7.317394e-06,1.4706564e-05,-8.964129e-05,5.2384905e-05,-9.756945e-06,-2.174132e-06,-1.6267295e-05,2.7321581e-05,0.00050000526,0.0005821466,0.00072138256,0.001201587,0.0015326077,0.0015520443,0.0015006289,0.00058407534,-0.00012582724,4.929767e-05,0.00028901058,0.00023969982,4.1725187e-05,-0.0006526666,-0.0017783933,-0.0018725249,-0.001834977,-0.0020736165,-0.0023427429,-0.0023597325,-0.0022210767,-0.001854586,-0.0012913866,-0.0009570966,-0.0005787501,-0.00025976545,-0.00013503034
1992-07-14 18:00:00,-0.00028319453,-0.0002301612,-3.592035e-05,1.0964669e-05,-0.00014770858,1.642311e-05,-3.6465808e-06,-1.143917e-05,-1.2086043e-05,2.7223758e-05,0.0004899194,0.00060888095,0.00085802516,0.0011793943,0.0015622552,0.0017655821,0.0016250334,0.00088152103,-1.7921193e-05,1.0637916e-05,0.00022776115,0.00026046584,7.245617e-05,-0.00059453875,-0.0016900693,-0.001985899,-0.0018254131,-0.0019591316,-0.0021019445,-0.0020403508,-0.0018312717,-0.0014785976,-0.0011025842,-0.00084030884,-0.00049391337,-0.00023128341,-0.0001303852
1992-07-14 19:00:00,-0.00028627945,-0.00011392569,-3.3774486e-05,1.3866629e-06,-0.00021404111,4.6408168e-06,2.9574908e-06,-6.6027246e-06,-1.3370332e-05,2.4327222e-05,0.0004592542,0.00049085106,0.0009155435,0.0010824827,0.001424306,0.001817708,0.0015908909,0.0011749862,0.00013722279,3.2429394e-05,0.0001123822,0.00021330008,9.187855e-05,-0.00026735495,-0.0012756789,-0.0019383578,-0.0018946795,-0.0019696187,-0.0020189174,-0.0019196982,-0.0016831881,-0.0013677992,-0.0010902601,-0.00084559066,-0.00047562527,-0.0002123534,-0.00012364077
1992-07-14 20:00:00,-0.00026234722,-6.383355e-05,-4.7820737e-05,-5.058595e-05,-0.0002996993,-7.065794e-05,-2.5209138e-06,-1.1560938e-05,-1.1939745e-05,3.2417047e-05,0.0004386174,0.00048682155,0.00090205576,0.00092691276,0.0013784532,0.001836516,0.001582115,0.0011696387,0.00019520265,-3.361558e-05,-2.9356437e-05,0.000112428155,6.900652e-05,-0.00018135276,-0.0011567553,-0.0018773584,-0.0018962973,-0.0019287512,-0.0019370203,-0.0018067544,-0.0015317649,-0.0012425806,-0.0010481628,-0.0008190856,-0.00043350476,-0.00018006301,-0.00010293997
1992-07-14 21:00:00,-0.0002179348,-4.0567124e-05,-3.6185585e-05,-6.616592e-05,-0.00032142745,-0.00012807063,-1.8352479e-06,-1.7743112e-05,-9.920608e-06,4.0216575e-05,0.00039416214,0.0004536067,0.0009395648,0.00085049565,0.0014880795,0.0018479861,0.0015895426,0.0010848653,0.00016960767,-9.2222675e-05,-0.00013217828,-1.3365585e-05,-6.4457854e-06,-0.00014914831,-0.0009331256,-0.0017214634,-0.0018577718,-0.0018758441,-0.0018482148,-0.0016648171,-0.0013966626,-0.0011732158,-0.0010545568,-0.0008201865,-0.000438953,-0.00017616419,-9.356883e-05
1992-07-14 22:00:00,-0.00019535702,-9.09128e-05,-0.00010270538,-4.991189e-05,-0.0002877028,-0.00018962169,4.8917786e-07,-9.224565e-06,-5.825354e-06,2.6425658e-05,0.0003150037,0.00032332438,0.00088978733,0.000783919,0.0016447934,0.0017632429,0.0015928464,0.0010026611,0.00011789068,-3.431877e-05,-0.0002711424,-0.00026390163,-0.00016598277,-0.00023587383,-0.0008081414,-0.0018047844,-0.0019933898,-0.0019472567,-0.0018358316,-0.0015954323,-0.0013186574,-0.001130749,-0.0010808164,-0.00086011825,-0.00046220838,-0.00017545432,-8.482455e-05
1992-07-14 23:00:00,-0.00016915772,-7.850106e-05,-9.8366756e-05,-8.610533e-05,-0.00029171995,-0.00024557902,-4.7147178e-06,-4.6088376e-06,-1.5081462e-06,3.521e-05,0.0002429362,0.0002856428,0.00082831277,0.00073820644,0.0017503164,0.0016997103,0.0015984375,0.00094483705,0.00012239412,-3.85812e-06,-0.00028736403,-0.00041465464,-0.00031883852,-0.00031001028,-0.00058843906,-0.001565572,-0.0020417382,-0.0019856782,-0.0018003912,-0.0015530144,-0.001316066,-0.0011393293,-0.0010987999,-0.0008788747,-0.00048398413,-0.00018200076,-8.977581e-05
1992-07-15,-0.00017048026,-8.0187914e-05,-5.9927155e-05,-0.00010134137,-0.00026691568,-0.00026496284,-1.914917e-06,-2.476771e-06,-7.6555875e-07,2.4194418e-05,0.00017805664,0.00036801258,0.00073992804,0.0006934754,0.0016632641,0.001647693,0.0015803786,0.0008832982,5.2099174e-05,-5.438253e-05,-0.00033001212,-0.0005271622,-0.0004497138,-0.0003664007,-0.00046615966,-0.0012308566,-0.0018926546,-0.0018890206,-0.0016731365,-0.0014319583,-0.0012353734,-0.0010973029,-0.0010845076,-0.00087908836,-0.0004976188,-0.00018576064,-8.6797045e-05
1992-07-15 01:00:00,-0.00010767926,-0.0001488395,-4.0221617e-05,-0.00011478199,-0.00031089966,-0.00031347235,4.3612272e-07,3.5097146e-06,-5.366155e-06,1.3401277e-05,0.00012856403,0.00043917002,0.0006856333,0.00061927736,0.00139629,0.0016044622,0.0014808764,0.0008123927,5.8514313e-05,-0.00013641457,-0.00034480827,-0.00061038916,-0.00061502506,-0.0003786898,-0.00036834704,-0.0010940676,-0.0017730797,-0.0018108244,-0.0015936159,-0.0013448158,-0.0011808447,-0.0010865303,-0.0010917035,-0.0008785664,-0.0005026543,-0.00018715473,-9.2106005e-05
1992-07-15 02:00:00,-0.00012168076,-0.00024971837,3.6859157e-05,-7.650338e-05,-0.00023781351,-0.0002990553,-1.6373147e-06,1.0239795e-05,-1.5287435e-05,1.4326164e-05,7.309135e-05,0.0004511114,0.0006904517,0.0005507472,0.0011075267,0.0014406494,0.0013495192,0.0007621689,0.00016891267,-0.00010999083,-0.00030199994,-0.000594779,-0.0007459369,-0.00041038828,-0.00032802133,-0.0010844339,-0.0017172229,-0.0017501181,-0.0015312994,-0.0013081314,-0.0011570756,-0.0011057899,-0.0011346563,-0.00090293505,-0.00051738584,-0.0001858736,-9.4891344e-05
1992-07-15 03:00:00,-0.0001623168,-0.00033581254,6.458111e-05,-5.7670622e-05,-0.00024714431,-0.0003175086,3.2334383e-06,9.473871e-06,-1.2422038e-05,1.538531e-05,5.9257298e-05,0.00047861776,0.00071462104,0.00050011085,0.0009771249,0.0012937828,0.0012588028,0.0007488671,0.0001565875,-0.0001368406,-0.0003258164,-0.0004784889,-0.00067341834,-0.00040159293,-0.00030897616,-0.00087861763,-0.0014834779,-0.0014977397,-0.0013428342,-0.0012084318,-0.0011105995,-0.0010826061,-0.0010904555,-0.00086307613,-0.00047964044,-0.00016572686,-8.5259664e-05
1992-07-15 04:00:00,-0.00016964356,-0.0004135496,1.04071805e-05,-8.227922e-06,-0.00020433834,-0.00030773954,3.2620742e-06,7.2228654e-06,-9.505589e-06,2.505416e-05,2.5501668e-05,0.0004593294,0.0007113253,0.00042845492,0.00076474465,0.0010103318,0.0010745852,0.00064790243,0.00016661464,-5.058186e-05,-0.00031125208,-0.0004011052,-0.0005647796,-0.00037693203,-0.00023819035,-0.00066958927,-0.0013063573,-0.0013299338,-0.0012628991,-0.0012033712,-0.0011354964,-0.0011032389,-0.001079629,-0.00080830156,-0.00043474959,-0.00014426268,-7.097592e-05
1992-07-15 05:00:00,-0.00019378736,-0.00037028536,-4.3653643e-05,2.7443191e-05,-0.00012989307,-0.00020874667,-4.527684e-06,4.1989197e-06,-7.422751e-06,4.2122847e-05,8.700077e-06,0.00036752858,0.00071856665,0.0004300822,0.00061448914,0.00084895396,0.0009614902,0.0005594167,0.00023657051,0.0001450035,-0.0002001445,-0.0003025945,-0.00043476495,-0.0003127476,-2.9625779e-05,-0.00038541685,-0.0010807798,-0.0011920788,-0.0012202926,-0.001215801,-0.0011777014,-0.0011466988,-0.0010673542,-0.00074424624,-0.0003872033,-0.00012805592,-6.0794304e-05
1992-07-15 06:00:00,-0.00023952071,-0.00031360157,-0.00015811379,3.7484915e-05,-0.00011687258,-0.00017751052,-2.3790031e-05,1.9730935e-06,-2.9198138e-06,3.8190763e-05,8.749532e-06,0.0003459847,0.0007423051,0.00049687206,0.0006806593,0.0008732815,0.000992237,0.0005486213,0.00017774603,0.00013472566,-0.00020687023,-0.00025820764,-0.000312809,-0.00023645417,7.626938e-05,-0.0001562876,-0.0007917695,-0.0010067236,-0.0010928321,-0.0011296483,-0.0011338483,-0.0011163324,-0.00096789165,-0.000642736,-0.00031524783,-0.000106775144,-4.9179765e-05
1992-07-15 07:00:00,-0.00028934324,-0.0002839232,-0.00020767012,2.8379349e-05,-0.00015474523,-0.00019044855,-1.0433141e-05,-1.8499054e-06,1.9761194e-06,2.9634959e-05,6.31591e-05,0.00032870192,0.00075579353,0.0005692294,0.00076724106,0.00089781545,0.0010269423,0.0005577421,0.00017629768,0.00013603963,-0.00017285938,-0.00020831851,-0.00020870075,-0.00020880214,4.6645728e-05,-7.572217e-05,-0.00060666876,-0.0008438034,-0.00095232914,-0.0010082552,-0.001057821,-0.0010554127,-0.00086380594,-0.0005329225,-0.00024402537,-8.341392e-05,-3.8539263e-05
1992-07-15 08:00:00,-0.0003161847,-0.00023405507,-0.00021517361,1.4502534e-05,-0.00018528191,-0.00018479125,1.0684957e-06,-1.0017398e-05,-7.8430656e-07,2.34751e-05,0.00014031446,0.000273014,0.00073109317,0.0006324559,0.0008360463,0.00089321693,0.0010072385,0.00055387296,0.00016851329,0.0001177776,-7.152903e-05,-9.913446e-05,-0.00013010197,-0.00013690491,8.8924135e-06,-5.207333e-05,-0.00048554616,-0.0007142039,-0.00082803064,-0.00086607365,-0.00093466905,-0.00093173014,-0.00070084794,-0.00037930196,-0.00016531402,-6.2246836e-05,-2.8003702e-05
1992-07-15 09:00:00,-0.00024557067,-0.00015332272,-0.00020715181,5.2747628e-06,-0.0002406127,-0.0002699962,-1.7328619e-05,-1.2854505e-05,-4.1616995e-06,1.0485546e-05,0.00021591483,0.00018185697,0.00074184604,0.0007337276,0.0009452472,0.0009632448,0.0010814882,0.0005985865,0.00014237523,8.080498e-05,-1.4791731e-05,2.3701941e-06,-7.93839e-05,-9.54925e-05,-1.6178426e-05,-8.105162e-05,-0.00039797966,-0.0005968073,-0.00069194764,-0.0007249125,-0.00080456235,-0.00081327325,-0.00057970633,-0.00027645688,-0.00011438214,-4.8964088e-05,-2.3825087e-05
1992-07-15 10:00:00,-0.00023524163,-7.7042685e-05,-0.0002514491,4.445826e-05,-0.00016813939,-0.00026350754,-1.923868e-05,-8.081619e-06,-7.189755e-06,-6.9407924e-06,0.00015307603,2.5212008e-05,0.001066631,0.001359624,0.0014356787,0.0013209919,0.0014310752,0.0009325071,0.00024438073,0.00011340433,-4.9920345e-06,7.695194e-05,4.9672097e-05,3.7998834e-06,-7.029393e-05,-0.00016593968,-0.00034725925,-0.0005156973,-0.0006023899,-0.00063140405,-0.00069555745,-0.0007108282,-0.0005140623,-0.00020708228,-7.8986224e-05,-3.5743673e-05,-1.7250577e-05
1992-07-15 11:00:00,-9.6012795e-05,-0.00017561093,-0.00022126467,5.6184545e-05,-0.00021907737,-0.00039292226,-9.944368e-06,-1.8308309e-06,-9.60376e-06,-3.0338198e-05,7.694858e-05,7.0973794e-05,0.001136487,0.0014820235,0.0014328151,0.0012071929,0.001378579,0.0011025514,0.00031080126,0.00016398507,4.9925016e-05,5.350944e-05,6.2092964e-05,1.6393336e-05,-0.00011193495,-0.00022703875,-0.0003043238,-0.00042825594,-0.0005098155,-0.00053789484,-0.0005695596,-0.00055489456,-0.00039015606,-0.00013311929,-4.8900572e-05,-2.8815928e-05,-1.3970768e-05
1992-07-15 12:00:00,-0.00018318422,-4.9188562e-05,-8.7755034e-05,0.00010536635,-8.138469e-05,-0.00021262764,5.178156e-06,-8.179743e-07,-5.6654076e-06,-2.175028e-05,5.7907157e-05,0.00016527252,0.0010683502,0.0014922931,0.0013674035,0.0011051657,0.0013442656,0.0011639692,0.00030678592,0.00015426167,0.0001338965,7.229245e-05,0.00010925279,-1.4836907e-05,-8.5478874e-05,-0.00021404977,-0.00027025084,-0.00038295952,-0.0004675794,-0.0005015501,-0.0005310431,-0.00049025845,-0.000334462,-0.00011788131,-3.1048177e-05,-2.1526464e-05,-9.637711e-06
1992-07-15 13:00:00,-3.4425153e-05,-7.1445786e-05,-7.711569e-05,0.000107353946,-3.8257906e-05,-0.00013551294,2.1533788e-07,-4.4343215e-06,-7.070929e-07,-3.715978e-05,6.4532156e-05,0.00019573775,0.0009132685,0.0014693879,0.0014090736,0.0010479765,0.0012901443,0.0010437154,0.00027111603,0.00012879746,0.0001586908,0.000103480015,0.00010081758,-9.9598925e-05,-7.819831e-05,-0.000183042,-0.00022242831,-0.00032126607,-0.00042696676,-0.00048795933,-0.0005161391,-0.00044642398,-0.00029554,-0.00011558461,-2.8054392e-05,-2.1702956e-05,-1.2170847e-05
1992-07-15 14:00:00,-7.756291e-06,-7.874722e-05,-6.302112e-05,6.803975e-05,-1.900126e-05,-0.00011052187,-3.3397469e-06,-2.7167473e-06,4.6917366e-06,-4.4698856e-05,6.8857e-05,0.00013530892,0.00066291547,0.0013337712,0.001451076,0.000869944,0.00113762,0.0007996796,0.00012041628,8.492076e-05,0.00013432628,9.405443e-05,-2.922854e-06,-0.0001404034,-9.957168e-05,-0.00020197264,-0.00020687788,-0.00029435963,-0.00041818424,-0.0004924078,-0.0004899385,-0.0003913035,-0.00025129167,-9.549182e-05,-3.5729077e-05,-2.1546844e-05,-1.2126674e-05
1992-07-15 15:00:00,3.537305e-05,-7.4771735e-05,-9.419917e-05,6.250844e-05,-2.5121335e-05,-0.00010236262,-1.05161e-05,-8.121438e-06,6.8382615e-06,-2.9127905e-05,7.1941795e-06,0.00011502267,0.000515611,0.001252256,0.0015553427,0.00085079443,0.0011012275,0.00060568075,-0.00012722588,5.8116275e-06,-2.0997686e-06,3.4309902e-05,1.33223875e-05,-6.7981324e-05,-7.4799646e-05,-0.00021082106,-0.00025393185,-0.00034673678,-0.00047493097,-0.00053833955,-0.0005136409,-0.00042218363,-0.0002721517,-0.00013839653,-7.253229e-05,-5.2581912e-05,-3.7691854e-05
1992-07-15 16:00:00,6.7697874e-05,-6.714846e-05,-0.0001657255,2.9904877e-05,-4.8391237e-05,-0.00010145468,-1.8998053e-05,-1.4242833e-05,5.0943704e-06,4.687934e-06,-5.8153237e-06,0.00016211612,0.00064278377,0.0013231088,0.0016738788,0.0009913157,0.0011961292,0.00031871046,-0.0006044702,-0.0005556105,-0.00031322596,3.087493e-05,0.00012882336,7.659262e-05,1.4872632e-05,-0.00017987433,-0.00027087957,-0.00037515923,-0.00049041805,-0.000561029,-0.00056636863,-0.00047363844,-0.00031359954,-0.00020540429,-0.000124027,-9.546141e-05,-7.246576e-05
1992-07-15 17:00:00,7.70392e-05,-6.4878135e-05,-0.00022250871,-2.4119236e-05,-7.4316784e-05,-0.000119798235,-2.147122e-05,-1.5951398e-05,5.6907197e-06,4.034803e-05,1.517604e-05,0.000146212,0.00062874577,0.0013149163,0.0016864942,0.001116816,0.0011895254,-0.0001213605,-0.00096578576,-0.00085958897,-0.00040882395,-2.0002044e-06,9.3832015e-05,4.9841183e-05,-5.6626523e-06,-0.00019064113,-0.0002952132,-0.00041066017,-0.000539629,-0.0006197351,-0.000612212,-0.00045978295,-0.0003072081,-0.00020938931,-0.00013128266,-0.00010088742,-7.949741e-05
1992-07-15 18:00:00,6.431105e-05,-0.00017730938,-0.0002789067,-7.429691e-05,-8.123116e-05,-0.00011390042,-2.3776134e-05,-1.1085967e-05,-4.777873e-07,3.6852503e-05,7.1342816e-05,0.00013856839,0.0006067772,0.0012905934,0.0016573915,0.0011511951,0.0010089449,-0.00043022432,-0.0010853512,-0.00090684963,-0.0004038649,-1.5186815e-05,3.0237657e-05,-2.7253162e-05,-3.3839533e-05,-0.00018681012,-0.0003314952,-0.00047275203,-0.0006196996,-0.0006907834,-0.00063954375,-0.00046042583,-0.00030791908,-0.00020575238,-0.00012662423,-9.222775e-05,-7.213011e-05
1992-07-15 19:00:00,5.6350036e-06,-0.00029852858,-0.00032804493,-0.00013043317,-7.036273e-05,-7.681789e-05,-2.4285406e-05,-5.4089182e-06,-9.580726e-07,2.6296748e-05,0.00015434403,0.00012902914,0.0005345208,0.0012340853,0.0016018878,0.0011467724,0.00080127706,-0.00047311487,-0.0010243668,-0.0008120964,-0.000281622,-7.956987e-07,-3.231365e-05,-6.285812e-05,-4.9601367e-06,-0.00014055212,-0.0003221072,-0.00049977837,-0.0006883524,-0.0007724735,-0.0007169939,-0.00052535284,-0.0003391515,-0.0002015604,-0.000117479154,-8.707024e-05,-6.787354e-05
1992-07-15 20:00:00,-5.2985426e-05,-0.00028961926,-0.00038711663,-0.00019463562,-9.0374815e-05,-7.901445e-05,-2.1809892e-05,-3.0277668e-06,-2.3141527e-06,1.0402166e-05,0.00020977818,9.011648e-05,0.00044127874,0.0012069778,0.0014645285,0.0009929196,0.0004055496,-0.00081508677,-0.0009365806,-0.00059342606,-0.0001369759,-6.799063e-05,-0.00011556744,-6.341665e-05,4.0720333e-06,-0.00013825459,-0.00031929638,-0.00049860595,-0.00070572086,-0.0007945712,-0.0007501017,-0.0005726721,-0.00035291255,-0.00017927529,-9.584593e-05,-7.868042e-05,-6.410482e-05
1992-07-15 21:00:00,-5.0122348e-05,-0.00031899143,-0.00043792656,-0.0001781571,-0.000103502556,-6.2717634e-05,-1.5921829e-05,-2.282975e-06,-2.7187734e-06,7.0457245e-06,0.00025982157,2.0152755e-05,0.0002881652,0.0011053018,0.0013121687,0.0007621473,6.864046e-05,-0.00084558653,-0.00071056566,-0.00033362966,-9.6889446e-05,-0.0002053729,-0.00023848598,-0.00010382042,-4.6756963e-05,-0.00015115387,-0.00031058438,-0.00046877432,-0.00066970615,-0.00076584786,-0.0007421762,-0.0005749238,-0.00032158438,-0.0001314735,-6.107298e-05,-6.413795e-05,-5.537729e-05
