time,1.0,2.0,3.0,5.0,7.0,10.0,20.0,30.0,50.0,70.0,100.0,125.0,150.0,175.0,200.0,225.0,250.0,300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0,775.0,800.0,825.0,850.0,875.0,900.0,925.0,950.0,975.0,1000.0
1992-07-17 09:00:00,-0.00060154684,-0.00025856768,-4.768474e-05,5.614102e-06,-1.4734011e-05,-1.2268644e-05,-1.5348829e-05,-1.732809e-05,9.876942e-06,-5.242559e-06,0.00049706263,0.00011078525,-0.0002195311,0.00023116253,0.00034747133,0.00037366973,0.0003840304,-0.00015465947,-0.00056136807,-0.0003147059,-0.00021372142,-0.00023070167,-0.00024735462,-0.00019070429,-9.481213e-05,5.343404e-05,1.716628e-05,1.5198153e-05,6.1568653e-06,-2.3579207e-05,-4.8316528e-05,-3.738516e-05,-1.4411282e-05,-9.590533e-06,-2.2795295e-05,-3.9603136e-05,-2.592957e-05
1992-07-17 10:00:00,-0.00070080673,-0.00033997424,-4.9551563e-05,3.9601264e-06,-1.017326e-05,-1.0622515e-05,-2.1241856e-05,-1.8608831e-05,8.239222e-06,3.9352562e-07,0.00047045515,0.00010797025,-0.00019603633,0.00023115145,0.00040602402,0.00038645315,0.00031905508,-7.5408636e-05,-0.0003390565,-0.00014288905,-0.00016431074,-0.00017546266,-0.00019635819,-0.00013849423,-5.78196e-05,5.503596e-05,-3.9853232e-05,-3.297054e-05,-1.1895176e-05,-1.6254375e-05,-2.2076136e-05,-1.2312814e-05,-3.658131e-06,-2.9091748e-06,-9.846782e-06,-2.6526166e-05,-3.450643e-05
1992-07-17 11:00:00,-0.0004589682,-0.00026267726,-5.230532e-05,1.8477584e-05,-1.4420693e-05,-3.7699e-06,-1.6373157e-05,-1.8821518e-05,4.6532286e-06,-1.2059911e-05,0.00039660788,0.0001182991,-0.00015363867,0.00019345598,0.00045803995,0.0004145033,0.0003153769,-5.1692252e-05,-0.00026747474,-0.00013775927,-0.00013820807,-0.00015765773,-0.0001831013,-0.0001371601,-5.4641598e-05,5.4748256e-05,-2.5190342e-05,-1.6760354e-05,1.7688837e-06,-1.2792903e-05,-3.2086413e-05,-1.9456917e-05,-7.147268e-06,-4.87625e-06,-7.0834567e-06,-2.3994224e-05,-2.7657901e-05
1992-07-17 12:00:00,-0.0005041652,-0.00039392494,-3.231215e-05,7.87263e-06,-1.0376569e-05,-1.3157408e-05,-6.2331274e-06,-1.3044277e-05,2.9912585e-06,-3.5520206e-06,0.0003719449,9.7277116e-05,-0.0001122884,0.00013474254,0.0005013534,0.00040642463,0.00025273368,-9.0272195e-05,-0.00018829753,-0.0001775216,-0.0001345863,-0.0001844991,-0.00025619584,-0.00016966485,-7.871055e-05,3.8090635e-05,-9.52154e-06,-3.0651008e-06,1.1009944e-05,-1.3635877e-05,-4.314644e-05,-2.6032018e-05,-8.64273e-06,-5.72019e-06,-6.9515336e-06,-2.4985993e-05,-2.1271886e-05
1992-07-17 13:00:00,-0.00026769546,-0.0002507697,-4.6238933e-05,-4.7226786e-07,-1.3894333e-05,-1.705315e-05,-9.706207e-06,-1.0692758e-05,-5.704892e-07,-4.7589447e-06,0.00027351052,4.2153108e-05,-9.819998e-05,5.996647e-05,0.0004926111,0.00032200426,9.583647e-05,-0.00011817324,-0.00017042848,-0.00019554654,-0.00018734405,-0.00027644527,-0.0003792405,-0.00023514929,-0.00010463247,1.5181051e-05,-4.0479405e-05,-4.126381e-05,-8.138386e-06,-1.6834463e-05,-4.361909e-05,-2.2136028e-05,1.8550154e-06,-2.3766925e-06,-1.1252227e-05,-3.166319e-05,-2.4986151e-05
1992-07-17 14:00:00,-0.0004877738,-0.0001869624,-6.323013e-05,-8.312354e-06,-1.6358375e-05,-3.0620507e-05,-1.409803e-05,-5.211696e-06,-2.627947e-06,-1.0873942e-05,0.0001941388,2.1045626e-06,-9.903345e-05,4.058573e-06,0.0005241193,0.00031717704,6.440794e-05,-0.00018384476,-0.00025168931,-0.00024604468,-0.00024893915,-0.00035293974,-0.00043048186,-0.00022935637,-5.1737094e-05,2.579981e-05,-9.55925e-05,-8.759899e-05,-3.173219e-05,-1.8900886e-05,-4.2256157e-05,-4.122311e-05,-2.7995926e-05,-1.44344285e-05,-1.3239172e-05,-1.9582238e-05,-1.4268948e-05
1992-07-17 15:00:00,-0.00025724864,-0.00018179462,-4.4780783e-05,-3.364481e-06,-1.6458955e-05,-4.1997017e-05,-1.5608857e-05,-5.529858e-06,1.04673184e-07,1.8305234e-05,0.0001313531,1.5677506e-06,-8.487338e-05,1.1930024e-05,0.0005533881,0.00026944093,-2.4562789e-05,-0.00035352816,-0.0003799922,-0.0003320822,-0.00032085905,-0.00042174978,-0.00044595366,-0.0001916174,6.9374255e-07,1.42493245e-05,-0.00017464891,-0.00012736031,-5.41251e-05,-3.0693074e-05,-3.2400018e-05,-2.878183e-05,-2.1992691e-05,-1.23441105e-05,-1.9963069e-05,-1.9056337e-05,-1.3924896e-05
1992-07-17 16:00:00,-0.00019576307,-0.00015626021,-3.145417e-05,-1.449921e-06,-3.8132202e-06,-3.9043753e-05,-5.453249e-06,-8.259854e-06,7.209778e-07,3.7853242e-05,0.00010611686,1.6951919e-05,-6.0707116e-05,-1.5602178e-05,0.0006115872,0.00028629022,6.7747897e-06,-0.000388984,-0.00046541443,-0.00033199182,-0.000327995,-0.0004464864,-0.00032866086,-7.2480216e-05,7.4542186e-05,3.3305674e-05,-0.00014364492,-9.420378e-05,-6.215913e-05,-6.828954e-05,-5.89064e-05,-3.6009333e-05,-2.4675785e-05,-2.0051768e-05,-1.9258841e-05,-1.2105821e-05,-9.785703e-06
1992-07-17 17:00:00,4.1227286e-06,-0.000102664606,-2.1198517e-05,-7.489963e-06,-1.5590358e-05,-4.2899046e-05,3.7426418e-10,-5.6475556e-06,-4.5448712e-07,2.401243e-05,7.952703e-05,-9.758827e-06,-3.3263877e-05,-6.388666e-05,0.0006286078,0.00031631673,3.804834e-05,-0.00045859246,-0.00047351644,-0.00030270862,-0.00036899958,-0.00045161654,-0.00019073852,-1.2070255e-05,9.756979e-05,4.6961715e-05,-7.929023e-05,-5.576857e-05,-6.995133e-05,-8.410791e-05,-6.021416e-05,-2.8176619e-05,-1.829819e-05,-2.0788415e-05,-1.4493089e-05,-9.986084e-06,-6.9802695e-06
1992-07-17 18:00:00,-0.00016240896,-8.486677e-06,-1.7588136e-05,-2.4166773e-05,-2.8786899e-05,-4.327559e-05,-8.8291645e-06,-2.1453554e-06,-7.7092267e-07,2.680557e-05,4.7255926e-05,-1.2378787e-05,9.068599e-06,-0.000107971704,0.0006139863,0.00035833815,7.082663e-05,-0.000424995,-0.00035585114,-0.00019562565,-0.00032388084,-0.0003360693,-9.042e-05,-1.500765e-05,7.8729885e-05,5.663924e-05,-9.9950375e-06,-1.3361074e-05,-5.1795498e-05,-7.260553e-05,-6.112988e-05,-3.5057623e-05,-2.0136653e-05,-1.6839134e-05,-1.11650825e-05,-8.2864935e-06,-5.5439996e-06
1992-07-17 19:00:00,-0.00013134866,7.022285e-06,-2.4190158e-05,-3.4324494e-05,-3.200937e-05,-3.392536e-05,-1.3930754e-05,-2.3242724e-06,-5.7282847e-07,3.110968e-05,2.0281834e-05,4.809344e-05,4.5133762e-05,-7.2125484e-05,0.00060780166,0.00036815705,7.553297e-05,-0.0003735527,-0.00028089952,-0.00012359307,-0.00026344194,-0.00024144581,-3.2420576e-05,-6.9307716e-06,4.6135494e-05,6.774877e-06,-2.4113524e-05,-1.5151427e-05,-3.949716e-05,-6.205209e-05,-5.925025e-05,-3.503711e-05,-1.9524696e-05,-1.7594895e-05,-1.2954657e-05,-8.07183e-06,-4.9707073e-06
1992-07-17 20:00:00,-1.6419006e-05,-5.327056e-05,-3.7613852e-05,-4.912575e-05,-3.4756376e-05,-4.36915e-05,-5.4574616e-06,-4.3545124e-06,3.3463516e-07,1.5336165e-05,6.4450214e-06,0.00013926209,6.6585446e-05,-1.260623e-05,0.000608817,0.00033844652,8.67745e-05,-0.00034814884,-0.0002508292,-9.675411e-05,-0.00017996748,-0.00017153038,1.0350901e-05,2.1560925e-05,2.0769148e-06,-6.298759e-05,-5.8704194e-05,-3.4376764e-05,-3.628375e-05,-4.5763554e-05,-4.7902096e-05,-3.4121378e-05,-1.9510662e-05,-1.9164474e-05,-1.6698901e-05,-7.585711e-06,-2.6718362e-06
1992-07-17 21:00:00,0.00011062021,-0.00012244866,-5.1844036e-05,-3.9954302e-05,-3.174711e-05,-5.0296414e-05,7.4744275e-07,-8.462745e-06,1.3312874e-06,4.058617e-06,1.2152173e-05,0.00016259866,8.89542e-05,3.307767e-05,0.00059063756,0.00033401465,9.1512265e-05,-0.00038656962,-0.000251768,-8.182389e-05,-9.240924e-05,-0.00011855707,2.0074716e-05,2.4995552e-05,-4.1705756e-05,-0.00010809656,-0.0001239145,-9.641849e-05,-6.873708e-05,-4.2571206e-05,-3.1523745e-05,-2.2892727e-05,-1.6016289e-05,-1.9630224e-05,-1.4953927e-05,-1.6428373e-06,3.172658e-06
1992-07-17 22:00:00,8.090687e-05,-0.00020575029,-8.807739e-05,-3.7223053e-05,-3.6028574e-05,-4.367914e-05,-3.5296034e-07,-8.2362396e-07,4.6809314e-06,7.141134e-06,2.796742e-05,0.00016119551,9.9460485e-05,4.1443764e-05,0.0006090822,0.0003932689,0.00017873535,-0.00017601253,-0.00010510764,1.8638224e-05,1.7682301e-05,-6.592971e-05,5.5065684e-06,7.649171e-06,-3.2374497e-05,-0.00010004873,-0.00021570051,-0.00021260543,-0.00017642364,-0.000105270694,-4.371915e-05,-9.3233975e-06,2.68951e-06,1.4221064e-07,1.0561917e-05,2.6062386e-05,2.237596e-05
1992-07-17 23:00:00,4.9843577e-05,-0.0001620204,-0.00012730018,-5.2591284e-05,-2.8607348e-05,-3.3666995e-05,-9.8409e-06,1.9111505e-06,5.844845e-06,8.740697e-06,7.4705145e-05,0.00015761986,0.00010258465,5.2831332e-05,0.00056564034,0.0004590755,0.00026998267,-0.00019445308,-4.960387e-05,4.6923844e-05,2.9200084e-05,-2.1610213e-05,2.058957e-05,1.1674776e-05,1.0471151e-05,-0.00010646621,-0.00025272745,-0.00026720425,-0.00023313114,-0.00014202556,-4.132626e-05,2.2244183e-05,3.1309097e-05,7.9442525e-06,8.778002e-06,2.783127e-05,2.1542575e-05
1992-07-18,-0.00013509693,-0.00030795246,-0.00015926047,-4.504286e-05,-3.1104853e-05,-1.745874e-05,-1.6431e-05,2.7893086e-06,6.2737754e-06,5.3460567e-06,9.330821e-05,0.00013386407,9.301341e-05,5.8311103e-05,0.00052230334,0.0005119187,0.0003276491,-0.00026499658,-2.5381494e-05,6.254096e-05,1.4576741e-05,8.688439e-06,8.1408165e-05,6.722317e-05,4.4048837e-05,-0.00014219429,-0.00035087336,-0.0003729156,-0.0003224336,-0.00022513437,-0.000112916794,-1.30001e-05,3.0535397e-05,2.5606232e-05,3.439716e-05,4.5981506e-05,3.2209373e-05
1992-07-18 01:00:00,-0.00017159685,-0.0003767086,-0.0001777272,-1.9362975e-05,-4.1431013e-05,-5.2147348e-06,-1.8021008e-05,1.3300223e-06,5.108195e-06,2.149673e-06,0.00011498979,0.00018174965,0.00012053616,9.4902956e-05,0.00051420764,0.0005715899,0.00035900102,-0.00026344878,-6.254122e-07,5.074057e-05,5.687689e-07,3.6474994e-05,0.00013796767,4.7658454e-05,-2.7330563e-05,-0.00020982782,-0.00045254262,-0.00047142204,-0.0003992598,-0.00028817216,-0.0001759978,-5.5137865e-05,2.43591e-05,3.950187e-05,4.6593465e-05,4.923346e-05,2.7488815e-05
1992-07-18 02:00:00,-0.00028435412,-0.0005319322,-0.00020521687,-4.0014893e-05,-2.6473677e-05,-1.3533209e-05,-1.079024e-05,5.129301e-06,4.752212e-07,9.436172e-06,0.00012801154,0.00031883398,0.00027751073,0.00014826082,0.00048703398,0.0006269248,0.00043487895,-8.102707e-05,5.749944e-05,6.612601e-05,1.6986647e-05,6.970622e-05,0.00014302721,2.704734e-05,-5.273742e-05,-0.00027289748,-0.000528131,-0.000537434,-0.0004799279,-0.00040562448,-0.0003073699,-0.00014936295,-2.4512228e-06,5.0223563e-05,4.5260756e-05,4.8147154e-05,2.6994972e-05
1992-07-18 03:00:00,-0.00033990602,-0.0005259414,-0.00020807146,-4.691382e-05,-2.3069197e-05,-1.9729165e-05,-7.91867e-06,1.060985e-05,-3.5441994e-06,2.0532212e-05,0.00012586065,0.00045307016,0.00045121138,0.00017979478,0.0004717962,0.0006691028,0.0005221678,0.00012217331,0.00012290347,9.497797e-05,4.8170594e-05,0.00012489717,0.00017250414,8.4700834e-05,-4.909886e-05,-0.00031668285,-0.0005550237,-0.0005629031,-0.0005183284,-0.0004923563,-0.00042382444,-0.00023390148,-3.423669e-05,6.2433624e-05,6.22823e-05,6.142912e-05,3.5463952e-05
1992-07-18 04:00:00,-0.00031839858,-0.0004343828,-0.00017542751,-5.4581134e-05,-3.4477656e-05,-2.61617e-05,-1.11664e-05,1.401689e-05,-2.739517e-07,1.24154e-05,9.904257e-05,0.00055072224,0.0005757808,0.000175824,0.00045132698,0.00065889524,0.00057571335,0.00027240324,0.00017793667,0.00014925447,8.630978e-05,0.00016010384,0.00019020823,8.729563e-05,-0.00010065186,-0.0003810748,-0.00059544033,-0.0006256203,-0.0005742324,-0.0005368414,-0.00045782226,-0.00025095406,-3.706601e-05,6.6890396e-05,6.1308354e-05,5.6918187e-05,2.7330207e-05
1992-07-18 05:00:00,-0.00030902447,-0.0002995701,-0.00017898402,-7.363921e-05,-2.7625974e-05,-1.892048e-05,-1.4462836e-05,1.0974987e-05,2.6930036e-06,3.7551017e-06,5.1078212e-05,0.0005311201,0.00061647315,0.00016209885,0.00044714447,0.0006816222,0.0006275677,0.00038629683,0.00025457432,0.00019587851,0.00012967354,0.00013910279,0.00015252613,-3.5917183e-06,-0.00021569329,-0.00046710286,-0.0006380021,-0.00068552286,-0.0006160134,-0.00054008164,-0.00044976632,-0.00026304627,-5.6411533e-05,6.813589e-05,8.748391e-05,7.510841e-05,3.2049742e-05
1992-07-18 06:00:00,-0.00026877044,-0.00024338956,-0.00017354832,-9.1658796e-05,-3.3560915e-05,-1.8437939e-05,-1.4144256e-05,6.4992123e-06,5.287872e-06,2.1945607e-06,-9.065062e-06,0.0004730463,0.0006334529,0.00016531121,0.00041924216,0.0006739054,0.00068776327,0.0004951983,0.00033460863,0.00022952199,0.00013670907,7.5883465e-05,3.1646523e-05,-0.00014215257,-0.00036779934,-0.0005630044,-0.0007005455,-0.0007117552,-0.0006024292,-0.00049566163,-0.00041622977,-0.000266683,-8.0374135e-05,5.8154143e-05,9.831742e-05,9.001598e-05,4.0611103e-05
1992-07-18 07:00:00,-0.00025003156,-0.00021741359,-0.0001774699,-0.00013334266,-8.174743e-05,-2.107182e-06,-1.05858835e-05,2.8258369e-06,2.7333424e-06,-4.4191693e-06,-6.983796e-05,0.00042707694,0.00059983507,0.00012873788,0.00041548337,0.0006637521,0.0007675746,0.00056045747,0.0004147085,0.00026652045,6.361195e-05,-2.021197e-05,-0.00012858876,-0.0003174161,-0.00048470183,-0.00062800583,-0.0007393656,-0.0007074063,-0.000585757,-0.00046665856,-0.0003791468,-0.00024639058,-7.9200094e-05,5.0990115e-05,0.0001014298,0.00010111043,4.8503294e-05
1992-07-18 08:00:00,-0.00029459674,-0.00024715593,-0.00019166074,-0.0001526004,-9.190332e-05,-1.04571745e-05,-1.1711553e-05,-2.3847024e-06,-6.443185e-06,-1.2180511e-05,-9.363368e-05,0.00039432643,0.00046286907,9.565198e-05,0.000347145,0.0005105236,0.0007083466,0.0005512216,0.00048164168,0.00027557407,-4.9148977e-05,-0.00010453162,-0.0002740426,-0.00044079596,-0.0005162384,-0.0006705128,-0.0007784801,-0.0007424712,-0.00063491584,-0.00049001595,-0.00037227955,-0.00023685623,-8.000365e-05,4.284051e-05,0.000108135006,0.000113979186,5.3580214e-05
1992-07-18 09:00:00,-0.000386693,-0.0003859238,-0.00023595133,-0.00013581327,-0.00011048959,-2.082279e-06,-7.116152e-06,-1.0063167e-05,-1.2268609e-05,-1.2627172e-05,-0.000120313794,0.00033222756,0.000303959,5.3658678e-05,0.0002811825,0.00037995807,0.0006019034,0.0004383028,0.00046710944,0.00023434752,-0.00010780261,-9.4194125e-05,-0.00031609548,-0.00046050886,-0.00055507326,-0.0007489135,-0.00080343825,-0.0007858465,-0.000706416,-0.00055313704,-0.00040763267,-0.0002588516,-0.00010159306,2.4984114e-05,0.00012653899,0.00014983481,7.9538826e-05
1992-07-18 10:00:00,-0.00040765438,-0.000438986,-0.0003185174,-8.850348e-05,-0.0001230353,-2.2987924e-05,-1.861389e-05,-1.9512636e-05,-1.550799e-05,-1.8353676e-06,-9.673358e-05,0.00019113786,9.130727e-05,-2.8896859e-05,-4.0371502e-05,-9.314942e-05,-9.411272e-05,-0.00071150356,-0.00022668466,-0.00023959682,-0.00030354905,-0.0003242374,-0.00069335074,-0.00089459575,-0.0010229535,-0.0010019576,-0.0009043682,-0.000891792,-0.00076924043,-0.0005488862,-0.00036985532,-0.00020421986,-3.6262274e-05,0.00010154703,0.0002345803,0.00023048595,0.00010146773
1992-07-18 11:00:00,-0.00054454524,-0.00047219422,-0.0003041779,-8.362754e-05,-0.00012645235,-2.8789977e-05,-1.20408495e-05,-1.8819177e-05,-1.8929224e-05,1.1583952e-05,-2.7239916e-05,0.00017663967,6.203264e-05,6.181904e-05,2.1325966e-05,-0.00012153121,-0.00014989168,-0.00090707734,-0.00047367328,-0.0004258592,-0.00037113205,-0.00040263665,-0.00070645864,-0.00087155553,-0.001035569,-0.0009821969,-0.0009011683,-0.00088912656,-0.0007233741,-0.0005211225,-0.00040826143,-0.0002677656,-5.7923724e-05,0.00013979565,0.00029217327,0.00027376952,0.00013373217
1992-07-18 12:00:00,-0.00053473504,-0.00048244296,-0.00019130943,-7.573054e-05,-0.00012914129,-6.621743e-05,-2.2726108e-05,-1.8997263e-05,-1.7387434e-05,2.7956066e-05,9.958603e-08,0.00015386575,6.4501946e-05,0.0001783837,1.2088058e-06,-0.00024282033,-0.00038147226,-0.001294561,-0.0009521124,-0.00079145515,-0.0006699117,-0.00061005435,-0.0008036321,-0.00092451455,-0.0010830158,-0.0010117459,-0.00097331713,-0.0009333509,-0.00073754904,-0.0005500322,-0.00045643075,-0.00030167645,-5.3820593e-05,0.00016093231,0.0003286206,0.00031755815,0.00016516059
1992-07-18 13:00:00,-0.0005662387,-0.00046589988,-0.00019069585,-0.00011356811,-0.00013470132,-9.953054e-05,-3.1469015e-05,-2.7641778e-05,-2.0102681e-05,2.454814e-05,-9.952899e-06,0.00012047787,8.777111e-05,0.00026912935,-3.2343123e-06,-0.0003408978,-0.00064063794,-0.0015921993,-0.0015657765,-0.0013022757,-0.0010660094,-0.0009411868,-0.0009450099,-0.0009994137,-0.0011574846,-0.0010998882,-0.0010657401,-0.0009635386,-0.0007267483,-0.0005217426,-0.0003790629,-0.00015577002,0.00011069524,0.00029110274,0.00038410915,0.0003082054,0.00016690891
1992-07-18 14:00:00,-0.0005726627,-0.0005152024,-0.00023777585,-0.00012167712,-0.00014395034,-0.00013201378,-4.249179e-05,-3.0272175e-05,-2.1959871e-05,-9.213898e-06,-2.9481504e-05,0.00010571949,0.00014263348,0.00034553022,6.124907e-05,-0.0002682575,-0.0006651734,-0.0015746146,-0.0018639665,-0.0016978784,-0.001407861,-0.0011813771,-0.0010756243,-0.0011019642,-0.001279213,-0.001241122,-0.0011830006,-0.0010374454,-0.00076320255,-0.0005010824,-0.00028578792,-4.2122556e-06,0.0002812785,0.00039278172,0.00040045867,0.00031199775,0.00018362931
1992-07-18 15:00:00,-0.0006458695,-0.0005782101,-0.0002880093,-0.000120366996,-0.00014467807,-0.00014788647,-4.4891472e-05,-2.8042625e-05,-1.8228386e-05,-1.8024592e-05,-5.4005177e-06,0.00010737147,0.00023038394,0.00039841986,0.0001315702,-3.6784244e-05,-0.0004893837,-0.0014044493,-0.0019985945,-0.0020834107,-0.0016630932,-0.0013290128,-0.0011727961,-0.0012252817,-0.0013878256,-0.0013343528,-0.0011865583,-0.000984912,-0.0006856442,-0.0003807356,-6.4931606e-05,0.00026457693,0.00047869037,0.0005079737,0.00046807493,0.0003518606,0.00020762702
1992-07-18 16:00:00,-0.00068620814,-0.00060962053,-0.00026718207,-9.219684e-05,-0.00013921334,-0.00013625844,-4.360471e-05,-2.5888241e-05,-1.5496309e-05,-1.5888458e-05,1.8131253e-05,8.7324326e-05,0.00033427915,0.00042469104,0.00016436342,0.0002055054,-0.00022536138,-0.0012735974,-0.0022721898,-0.0024487907,-0.0018787234,-0.0013824505,-0.00126415,-0.0013971219,-0.0014498064,-0.0013860178,-0.0011670045,-0.00092513225,-0.0006219653,-0.00027856894,0.00011958745,0.00042255095,0.0005410744,0.0005672172,0.0004950852,0.0003415192,0.00019285256
1992-07-18 17:00:00,-0.0007350231,-0.00066987856,-0.00028161012,-8.522917e-05,-0.0001688466,-0.00012216064,-3.217489e-05,-2.6981006e-05,-2.2584687e-05,-2.12981e-05,2.6722122e-05,7.252823e-05,0.00042748437,0.0004356139,0.00015628623,0.00026007468,-2.2271997e-05,-0.0014040559,-0.0026966527,-0.0028199547,-0.002176301,-0.0016157366,-0.0014368778,-0.0015118478,-0.0015383713,-0.0015020161,-0.0011605044,-0.00088666636,-0.0005686139,-0.00022053185,0.00016605154,0.0004290744,0.0005308834,0.0005917731,0.00050208485,0.00035199488,0.00021085884
1992-07-18 18:00:00,-0.0007425204,-0.00079163176,-0.00032815326,-7.979218e-05,-0.00017829769,-0.00012048866,-3.793474e-05,-3.566418e-05,-3.24398e-05,-1.4339308e-05,5.3353506e-05,5.4434488e-05,0.0005360747,0.0004473558,0.00014637958,0.00020193233,0.00013853039,-0.0016923435,-0.0032916686,-0.0030347425,-0.002570492,-0.0020360202,-0.0017217416,-0.0016772763,-0.0017089302,-0.0016376353,-0.0011564286,-0.000870485,-0.00056712574,-0.00019616091,0.00019008873,0.00040182658,0.00050081045,0.0005685369,0.00046981283,0.0003035871,0.00018980265
1992-07-18 19:00:00,-0.0008214951,-0.00096709793,-0.0003646944,-7.3106596e-05,-0.00014396057,-0.00013123159,-5.595602e-05,-4.4970177e-05,-4.1141007e-05,9.598851e-06,8.388082e-05,3.8277958e-05,0.0005631544,0.00046791398,0.00016170429,0.00016483641,0.0002787941,-0.0015188882,-0.0033481722,-0.003062456,-0.0027512491,-0.0023301002,-0.0019207196,-0.0017736559,-0.0018014172,-0.001586381,-0.0010496101,-0.00078186265,-0.0005156972,-0.00018497976,0.00014815979,0.00033336398,0.00045796594,0.0005321687,0.0004527625,0.00028367157,0.00017646985
1992-07-18 20:00:00,-0.0007821083,-0.00089161156,-0.00033946027,-0.000121449426,-0.00014913276,-0.00017813925,-6.673537e-05,-6.567412e-05,-4.3090637e-05,8.318897e-06,8.641254e-05,1.6666607e-05,0.0005490236,0.0004900206,0.0001203828,6.4594555e-05,0.00021629944,-0.0016772051,-0.003515035,-0.0032450948,-0.0031328723,-0.0027233593,-0.0021921063,-0.0019365653,-0.0019131242,-0.001539923,-0.0010138815,-0.0008168395,-0.00061404414,-0.00028944138,5.899035e-05,0.0002806404,0.00042813862,0.0004788729,0.0003447668,0.00018744387,0.000114250855
