time,1.0,2.0,3.0,5.0,7.0,10.0,20.0,30.0,50.0,70.0,100.0,125.0,150.0,175.0,200.0,225.0,250.0,300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0,775.0,800.0,825.0,850.0,875.0,900.0,925.0,950.0,975.0,1000.0
1992-07-18 21:00:00,-0.00081582554,-0.00085231627,-0.00040997623,-0.00018267112,-0.00016628404,-0.00019564532,-9.208411e-05,-9.084094e-05,-3.4417324e-05,1.0277592e-05,7.874225e-05,1.8437402e-05,0.0005071374,0.0004741188,0.00010234207,-6.0967228e-05,3.2642973e-05,-0.0019221032,-0.0036342023,-0.0034695351,-0.0035019116,-0.003039023,-0.0022920757,-0.0019270813,-0.0018487726,-0.0014621344,-0.0010235673,-0.00087805814,-0.000669934,-0.00032122465,5.811866e-05,0.00032149928,0.00044884934,0.00037640132,0.0002115645,0.00012210247,0.00010838974
1992-07-18 22:00:00,-0.0011411188,-0.00086511974,-0.0005327923,-0.00022364272,-0.00020506833,-0.00019451711,-0.000120857694,-0.00014360333,-2.7611577e-05,-1.3806253e-05,9.654471e-05,6.31066e-06,0.00049145136,0.0005117882,0.00027360156,4.576461e-05,2.4625333e-06,-0.002074493,-0.003724229,-0.0038991724,-0.0040528933,-0.0033637364,-0.0022862165,-0.001878533,-0.001758193,-0.001412311,-0.0010137336,-0.0008893418,-0.0006667975,-0.00028557063,6.9222304e-05,0.00029907384,0.00038867423,0.00021717473,1.7274171e-05,-1.3813449e-05,1.0678559e-06
1992-07-18 23:00:00,-0.001342674,-0.00078051974,-0.00059933466,-0.00019450125,-0.00019979218,-0.0001748791,-0.00017277946,-0.00014906292,-3.926176e-05,-1.9840072e-05,0.00011324273,3.2115462e-05,0.00041551155,0.0005480078,0.00037838216,-5.2418443e-05,-0.0003491348,-0.0022484243,-0.0037296503,-0.0041584466,-0.0041730213,-0.0033120485,-0.0022137256,-0.0018147259,-0.0016506952,-0.0013150291,-0.0009454917,-0.00086405745,-0.00066705,-0.00024521528,0.00013564929,0.0003174574,0.00026265584,3.770407e-05,-2.4489826e-05,4.3873195e-05,6.0279614e-05
1992-07-19,-0.0011881065,-0.0005375954,-0.00045516406,-0.00021687057,-0.00022607535,-0.00020780094,-0.00020037056,-0.00015100857,-6.211681e-05,-3.640727e-05,0.00014467596,5.2782125e-05,0.00030650236,0.0005543714,0.00057625887,2.2982946e-05,-0.00052976387,-0.0020999415,-0.0035872394,-0.0040474455,-0.0038400188,-0.0030074257,-0.0020379627,-0.0017104032,-0.0015504169,-0.0011962067,-0.00086824934,-0.00078524364,-0.0005450258,-6.541835e-05,0.0002683595,0.00033657427,0.00019998627,3.2977754e-05,1.3393699e-05,0.00010092757,9.701309e-05
1992-07-19 01:00:00,-0.00096889475,-0.00047268113,-0.00041359826,-0.00032732758,-0.0002840577,-0.0002298129,-0.00021079523,-0.00016691357,-7.224243e-05,-4.6724548e-05,0.00016475323,8.361363e-05,0.00030191647,0.00048591814,0.00065093016,-3.2291166e-05,-0.0009066734,-0.0022461768,-0.0034751333,-0.0037167287,-0.0034195553,-0.0027938476,-0.0019685226,-0.0016296853,-0.0015633248,-0.001158118,-0.0007974473,-0.00070470094,-0.00043069632,0.00010648422,0.00048181292,0.000506528,0.000383093,0.00027679725,0.00026069177,0.00030079414,0.0001916411
1992-07-19 02:00:00,-0.00061332743,-0.00042434776,-0.00027372118,-0.0004193441,-0.00037214626,-0.00027052753,-0.00023321739,-0.00018579143,-7.291352e-05,-2.6339992e-05,0.00021224035,8.265767e-05,0.00025138815,0.0004050462,0.00068561186,4.1914172e-06,-0.0009314548,-0.0021515412,-0.003158087,-0.0031226263,-0.0027578613,-0.0022231543,-0.0017336295,-0.00157576,-0.001603917,-0.0011734515,-0.0007291123,-0.0005964043,-0.0002914933,0.00029269943,0.00069606164,0.00074764295,0.00064710446,0.00055928505,0.00054168195,0.0004894114,0.00024962577
1992-07-19 03:00:00,-0.00046247308,-0.00044302957,-0.00022386541,-0.0004586445,-0.0004279083,-0.00031146363,-0.00026518203,-0.00017176385,-8.92433e-05,-1.0064583e-05,0.00022110027,8.5378924e-05,0.00022118831,0.00028202668,0.0006420467,4.222116e-05,-0.0009561621,-0.0021472634,-0.0027352287,-0.0025449079,-0.0020477436,-0.0015837881,-0.0014804087,-0.0016438159,-0.0017117672,-0.0011864887,-0.00068061735,-0.00050254783,-0.00014412386,0.00045424807,0.0009039324,0.0010203463,0.0009916669,0.0009074673,0.00086580834,0.00065656035,0.00031726618
1992-07-19 04:00:00,-0.00037606864,-0.00047959888,-0.0002529246,-0.00058515085,-0.00061468896,-0.00040767598,-0.00029544468,-0.00018957593,-0.00012879478,-1.6249589e-05,0.00019773618,5.5838536e-05,0.00021681476,0.00027915975,0.0004613574,-0.00017249619,-0.0011968628,-0.0021262236,-0.001942768,-0.0017118277,-0.0012122766,-0.0010083793,-0.0012252865,-0.001668341,-0.0018122848,-0.0012362623,-0.00061701046,-0.0004012214,-3.3440447e-05,0.00053764926,0.0010706566,0.0013073788,0.0013089217,0.0012064182,0.0011475729,0.0009067219,0.00046761188
1992-07-19 05:00:00,-0.00013514518,-0.0005314463,-0.00028392818,-0.00071243476,-0.0007869053,-0.00046281272,-0.00032072567,-0.00022084243,-0.00015591033,-2.2343198e-05,0.00019267356,2.5890666e-05,0.00025825642,0.00030594983,0.00034454494,-0.00024238974,-0.001239832,-0.0021694666,-0.0013841174,-0.0009980898,-0.0007001557,-0.0006624114,-0.0009811921,-0.0015850081,-0.0018514202,-0.0013316439,-0.00053390284,-0.00019428995,0.00025524572,0.0008319016,0.0014210279,0.001728225,0.0016542757,0.0014579606,0.0014013646,0.001061671,0.0004866576
1992-07-19 06:00:00,-2.1083222e-05,-0.00060397224,-0.00026736147,-0.00072241714,-0.0007812032,-0.00043583853,-0.00036224182,-0.00023812751,-0.00014065654,-1.5614827e-05,0.00015580551,1.9913758e-05,0.00024693582,0.0003292769,0.00023019157,-0.0003901684,-0.0011116245,-0.0022379518,-0.00090055703,-0.00041155372,-0.00024394026,-0.00037951724,-0.00087431347,-0.0016346142,-0.0019496055,-0.0013826101,-0.000335398,0.00011400884,0.0006065033,0.0012386498,0.0018668771,0.0022179065,0.0021572313,0.0019046133,0.0017472567,0.0012111252,0.000572933
1992-07-19 07:00:00,7.240847e-05,-0.00067928433,-0.0002767876,-0.00066263345,-0.0007469916,-0.00043811923,-0.000382217,-0.00022352432,-0.00012086801,-1.2884073e-05,0.00012334045,2.5645415e-05,0.0002540796,0.00027358072,2.7478789e-05,-0.0007790278,-0.0010640377,-0.0022270258,-0.0006045671,-0.00013131998,4.486827e-05,-0.00034912862,-0.0009929038,-0.0017739513,-0.0021582097,-0.0015761971,-0.0003060918,0.00024362945,0.0008365201,0.0016176617,0.002283459,0.0026157624,0.0025957448,0.0023691673,0.002116659,0.0014112254,0.00062783324
1992-07-19 08:00:00,-0.000101547485,-0.0007006527,-0.00032208304,-0.00066245266,-0.00079043343,-0.00050474535,-0.00040208665,-0.0002119263,-0.00012919302,-2.171474e-05,8.977313e-05,2.8606766e-05,0.00023284728,0.00012576368,-0.0002646203,-0.0012206144,-0.0010409316,-0.0016952903,-0.00020274404,0.00022064315,0.0003289372,-0.00033143576,-0.0011516414,-0.0019676005,-0.0023398197,-0.0017359497,-0.0004525379,0.00013860781,0.0008446004,0.0017998611,0.0025331425,0.00289202,0.0029968433,0.002913042,0.0024395443,0.0015798593,0.00073463965
1992-07-19 09:00:00,-0.0004924427,-0.0006956823,-0.000376359,-0.00068624906,-0.0008527572,-0.000570105,-0.00040890457,-0.00023211821,-0.00013365922,-4.191668e-05,0.00011312371,3.2327305e-05,0.00024558225,0.00016654885,-0.0003562132,-0.0016393077,-0.0012623217,-0.0013816255,-3.611343e-05,0.0003586684,0.0004530314,-0.0003372985,-0.0012473823,-0.0020084274,-0.0023249697,-0.0019441172,-0.0008494502,-0.00025984866,0.0005956952,0.0016929919,0.0025413467,0.0030097147,0.003348914,0.0033499617,0.0026166055,0.0016860237,0.0007695561
1992-07-19 10:00:00,-0.00078176067,-0.0006304788,-0.00041525927,-0.00075852056,-0.0009103838,-0.00058369886,-0.00044270908,-0.0002548896,-0.00010989879,-2.9397277e-05,0.00013065395,3.7867125e-05,0.00028769608,0.00028382058,-0.00021872623,-0.0017933759,-0.0016189032,-0.0015106384,-0.00012419379,0.00030881836,0.00032994588,-0.00048007848,-0.0013959705,-0.00224394,-0.0027840962,-0.0028502608,-0.0020436533,-0.0013470969,-0.00023694284,0.0010887152,0.0020672719,0.0025765325,0.0030081088,0.0032339361,0.0026946005,0.0018064352,0.00074205216
1992-07-19 11:00:00,-0.00093814405,-0.0008361045,-0.00059654727,-0.0008647644,-0.001036684,-0.00062886527,-0.00048023963,-0.00027732682,-9.810716e-05,-3.3393775e-05,0.00013748748,2.0719095e-05,0.00028056378,0.0003398233,-0.00041573518,-0.002035148,-0.0017852917,-0.0012767971,-1.8891675e-05,1.3335346e-05,-0.00033069274,-0.0009740171,-0.0019007982,-0.002559085,-0.003052019,-0.0034160977,-0.0030879653,-0.0025232746,-0.0014713937,-0.0002217018,0.0006191958,0.0011885116,0.0018048385,0.0023860303,0.0022641178,0.001675803,0.0007334877
1992-07-19 12:00:00,-0.0014409521,-0.0010555817,-0.0006852879,-0.0010282607,-0.0012947896,-0.00079585507,-0.00050327857,-0.00027139595,-9.7950186e-05,-3.716135e-05,0.00010839184,-4.194601e-06,0.00025662544,0.0003907862,-0.00053594593,-0.0022791065,-0.002091413,-0.0014738704,-0.0001278376,-0.00031197528,-0.0011464455,-0.0016961463,-0.0024056425,-0.0027506934,-0.0030706222,-0.0036901769,-0.00372067,-0.0032206636,-0.0023049586,-0.001369161,-0.0007663472,-0.00036109387,8.736589e-05,0.00095277256,0.0013836944,0.001206111,0.0005671767
1992-07-19 13:00:00,-0.00207465,-0.0013914134,-0.00081832294,-0.0012679619,-0.0014354654,-0.0008842953,-0.00050685834,-0.00029486517,-9.082594e-05,-3.8081784e-05,5.9967002e-05,-3.1920034e-05,0.00024188166,0.0004318012,-0.0005113424,-0.0023449883,-0.002157967,-0.001473214,-0.00029026426,-0.0006782297,-0.0016605686,-0.002194468,-0.0026286629,-0.0028165774,-0.0031631035,-0.0038291735,-0.00418476,-0.003897021,-0.0031870888,-0.0023043083,-0.0018394729,-0.001758472,-0.0013908602,-0.00040603304,0.00041884757,0.0004715622,0.00019597835
1992-07-19 14:00:00,-0.0022546505,-0.0017222457,-0.00086697936,-0.0013929151,-0.0015502231,-0.0010754253,-0.0005190481,-0.00029482378,-9.472709e-05,-2.8210052e-05,2.3914461e-05,-3.373903e-05,0.00024369296,0.00034668192,-0.00057700323,-0.0023029624,-0.0023323472,-0.0015811885,-0.00074068224,-0.0011365933,-0.0021686496,-0.002621452,-0.0027742013,-0.002750212,-0.0031514044,-0.0038412353,-0.004475238,-0.004367164,-0.0038099051,-0.003061031,-0.0026998683,-0.0026171468,-0.0022286836,-0.0012674533,-0.00036056413,-0.00012475906,-0.00010467086
1992-07-19 15:00:00,-0.0021844162,-0.0018387123,-0.0008087244,-0.0014468232,-0.0016123578,-0.0011135894,-0.00051857886,-0.00030081143,-6.8646936e-05,-3.1325377e-05,1.0808086e-05,-2.0490821e-05,0.00022541723,0.00021514358,-0.000617051,-0.002186552,-0.0023591584,-0.001811647,-0.0010752663,-0.0013802086,-0.002470276,-0.0029411993,-0.0027764938,-0.0026030065,-0.0031816573,-0.0038602306,-0.004603605,-0.0046347687,-0.0041623386,-0.0034760707,-0.0031255693,-0.003011237,-0.0026564403,-0.0017635872,-0.0007852402,-0.0004150477,-0.0002539076
1992-07-19 16:00:00,-0.0019932839,-0.002025752,-0.0007957665,-0.0013911064,-0.0014469374,-0.0010407072,-0.0005596952,-0.0002955937,-5.9259713e-05,-3.520617e-05,4.632493e-06,-1.5033779e-05,0.00015930191,0.00010341684,-0.0006006705,-0.0021054456,-0.0022653441,-0.0017607858,-0.0011201992,-0.0013454738,-0.0025596295,-0.003031958,-0.0028057199,-0.0025611306,-0.0030427226,-0.0036788937,-0.0046014315,-0.004786366,-0.0043843817,-0.003651447,-0.0032235198,-0.0031288113,-0.0028810739,-0.0021368996,-0.0011576844,-0.0006384136,-0.00038196525
1992-07-19 17:00:00,-0.0016696462,-0.0020484058,-0.00088554027,-0.0014147256,-0.0014245596,-0.0010099842,-0.00055043306,-0.00028532612,-6.459493e-05,-3.8258535e-05,-4.344707e-06,-1.0206105e-05,4.1153e-05,2.0751053e-05,-0.0005546453,-0.0018866439,-0.0019849315,-0.0018417332,-0.0013194096,-0.0015873378,-0.0026852414,-0.003107084,-0.0028726417,-0.0026372178,-0.0030998643,-0.0035280024,-0.0043244204,-0.004580867,-0.004310542,-0.0036891738,-0.00315417,-0.002909761,-0.0027061542,-0.0021465376,-0.001316873,-0.00079335517,-0.0004608949
1992-07-19 18:00:00,-0.0014938805,-0.0019971998,-0.001073926,-0.0014981353,-0.0013713966,-0.0009690186,-0.0005522552,-0.00027212594,-7.415177e-05,-3.9125774e-05,-2.461451e-06,-1.7571823e-05,-6.619908e-05,-8.685599e-05,-0.0006443202,-0.0016739581,-0.0017267405,-0.0017419774,-0.0015447572,-0.0018815747,-0.0026691195,-0.0028493267,-0.0027257458,-0.0026991363,-0.0031870329,-0.0033581215,-0.003860642,-0.0041219452,-0.0040354724,-0.0036369516,-0.003113837,-0.0027779455,-0.002516683,-0.002066105,-0.0013463201,-0.0007872764,-0.0004260194
1992-07-19 19:00:00,-0.001286693,-0.0019878205,-0.0013509342,-0.0015774581,-0.0012593637,-0.0008875965,-0.0005938235,-0.0002853117,-9.113955e-05,-4.9529615e-05,5.2362866e-06,-9.386379e-06,-0.00010673293,-0.00018064136,-0.00082364085,-0.0016868154,-0.0016358336,-0.0018812553,-0.0019161464,-0.0022098434,-0.0026846551,-0.0027519253,-0.0026614887,-0.0027385652,-0.0031827101,-0.0032085436,-0.0034807995,-0.0036850343,-0.0037109796,-0.0034198905,-0.0029082734,-0.0025396368,-0.0022840744,-0.001874749,-0.0012319398,-0.00070986553,-0.0004264165
1992-07-19 20:00:00,-0.0012090136,-0.0020270676,-0.0016372884,-0.0015996286,-0.001168605,-0.0008050911,-0.0006797597,-0.00032622166,-0.000106878935,-4.966225e-05,2.2263725e-05,-1.2766753e-05,-0.00014584562,-0.0002996371,-0.0009946547,-0.0016963885,-0.0016326763,-0.0019994008,-0.0022350657,-0.0023282503,-0.002451449,-0.0023742453,-0.0024684956,-0.0026568905,-0.003055562,-0.0030221986,-0.0031782482,-0.0033430308,-0.003447604,-0.0032694493,-0.0028344968,-0.002465306,-0.0021848925,-0.0017840744,-0.0011581661,-0.0006659211,-0.0004212901
1992-07-19 21:00:00,-0.0019114305,-0.0022019667,-0.0020174326,-0.0018365041,-0.0012586914,-0.000822374,-0.0007601514,-0.00032641512,-0.00011390509,-4.1392355e-05,2.1220552e-05,-9.04621e-06,-0.00019618185,-0.00037268322,-0.0010692964,-0.0017313344,-0.0016615319,-0.0019257388,-0.0023923754,-0.0024656914,-0.0019892117,-0.001986957,-0.0022243538,-0.0025257494,-0.0029066564,-0.0028150566,-0.0028847218,-0.002997036,-0.003118847,-0.0030484274,-0.0026944252,-0.0023055302,-0.0020057196,-0.0016720402,-0.0011018462,-0.00061893335,-0.00041913503
1992-07-19 22:00:00,-0.0027476768,-0.002428819,-0.002312481,-0.0019347058,-0.001277186,-0.00078879064,-0.0007019347,-0.00028288006,-0.00010213913,-2.2603701e-05,2.1765656e-05,6.9924267e-06,-0.00022334975,-0.00045430026,-0.001138405,-0.0016355537,-0.0014214786,-0.001715347,-0.00246981,-0.0024956316,-0.0018420389,-0.0018849289,-0.0023112376,-0.0028676037,-0.0031682265,-0.0029573992,-0.0029293036,-0.002956771,-0.003028345,-0.0030132253,-0.0027791439,-0.0023671926,-0.0020104554,-0.0015920475,-0.0011450262,-0.0006966418,-0.0005307121
1992-07-19 23:00:00,-0.003221244,-0.0025997274,-0.002613657,-0.0020963636,-0.0013583633,-0.0008014955,-0.00069552276,-0.00025597896,-0.000120175726,-3.0531133e-05,3.317855e-05,1.5391615e-05,-0.00025959205,-0.0005195793,-0.0011770596,-0.0016142575,-0.0014576857,-0.0015927287,-0.0024394353,-0.0020761099,-0.0013407079,-0.0014140299,-0.0020007952,-0.0025926295,-0.0027516494,-0.0025227647,-0.002514806,-0.0026181184,-0.0027815837,-0.0028679867,-0.002714282,-0.0023804938,-0.002026852,-0.0015697575,-0.0011028739,-0.0006269341,-0.00047039136
1992-07-20,-0.002630428,-0.0025019678,-0.0027471632,-0.0020872024,-0.0014149948,-0.0007829286,-0.0006219251,-0.0002467756,-0.00010117346,-2.6564208e-05,3.507371e-05,3.289217e-05,-0.00022845052,-0.0005174244,-0.0011999425,-0.0016813056,-0.0015885246,-0.0016747741,-0.0024261598,-0.0020659715,-0.0012584456,-0.0011888581,-0.0017485103,-0.0022195552,-0.0022681144,-0.0020965217,-0.0021054435,-0.0022426995,-0.0024866275,-0.002668627,-0.0025540618,-0.0022281199,-0.001798447,-0.0013585347,-0.0010173911,-0.0006208694,-0.00047619495
1992-07-20 01:00:00,-0.0022943388,-0.002339092,-0.0025388072,-0.0019068873,-0.0013205442,-0.0007555726,-0.000593095,-0.0002411979,-8.3308085e-05,-2.1515712e-05,3.2225802e-05,2.1523607e-05,-0.00019378816,-0.0004871568,-0.0011227138,-0.0016670895,-0.0017819983,-0.0016894927,-0.0023812326,-0.0020301894,-0.0011188976,-0.0010398165,-0.0014795889,-0.0018631017,-0.0018643802,-0.0016523099,-0.0017052726,-0.0018691756,-0.0021342975,-0.0023858526,-0.0023640713,-0.002001626,-0.0014891394,-0.0010652159,-0.0008336014,-0.0005511065,-0.00046492578
1992-07-20 02:00:00,-0.0016998856,-0.0018520352,-0.0021831817,-0.0016699592,-0.0011931092,-0.0007552221,-0.00048666442,-0.00021503822,-8.038226e-05,-2.3540983e-05,2.2942735e-05,2.0900492e-05,-0.0001569682,-0.0004100111,-0.00096797984,-0.00162372,-0.0019467515,-0.0018353912,-0.0021997571,-0.0018637372,-0.0010339656,-0.00084690744,-0.0012289949,-0.0015329806,-0.0014840321,-0.0013001439,-0.0014106988,-0.0015697988,-0.0018252386,-0.0020172815,-0.0019399477,-0.0015274875,-0.0009552004,-0.000626838,-0.00052828185,-0.000319509,-0.00030717606
1992-07-20 03:00:00,-0.0012750931,-0.0014392759,-0.0016655149,-0.0013899053,-0.0010257938,-0.000770077,-0.00043027173,-0.00021542926,-9.57445e-05,-3.8347916e-05,1.6094198e-05,2.459683e-05,-0.00012769623,-0.00034020262,-0.00084707455,-0.0015937538,-0.002057469,-0.0021675488,-0.0019912284,-0.0016269437,-0.00094913476,-0.00075155415,-0.001062262,-0.0012647173,-0.0011998483,-0.0010858818,-0.0011668997,-0.0012695983,-0.0014834749,-0.0016728292,-0.0016491532,-0.0012483001,-0.00060347305,-0.00027371937,-0.00033646377,-0.00024907285,-0.00028541885
1992-07-20 04:00:00,-0.0008802508,-0.0012473164,-0.0013537908,-0.0012020131,-0.00096920866,-0.00092227303,-0.00045885093,-0.0002328762,-0.000106743035,-4.2863474e-05,2.8870687e-05,3.1891803e-05,-8.7206296e-05,-0.00025530945,-0.00068501954,-0.0014080575,-0.0019624163,-0.0023391035,-0.001815021,-0.001345123,-0.00091833225,-0.0008531082,-0.00095195684,-0.0009940041,-0.00093844597,-0.0008640681,-0.0008518966,-0.0008698807,-0.0010146792,-0.0011865571,-0.0011941097,-0.00083611597,-0.00017886209,6.7310175e-05,-6.361857e-05,-6.123507e-05,-0.00015491534
1992-07-20 05:00:00,-0.0003605476,-0.0012273202,-0.0014610774,-0.001535242,-0.0012039534,-0.001218293,-0.0005167975,-0.00029431062,-0.000104301595,-4.362219e-05,3.9662486e-05,3.8362337e-05,-6.852437e-05,-0.0001664073,-0.0005072966,-0.0011110277,-0.0016759487,-0.0020906979,-0.0013659727,-0.00089934445,-0.0007563332,-0.00086128834,-0.0008410717,-0.0007810397,-0.00072289776,-0.0006477358,-0.0005735536,-0.00052772387,-0.00060219143,-0.0007297164,-0.0007359839,-0.0004235932,0.00013105618,0.00025404085,2.2812834e-05,-6.776923e-05,-0.00016025531
1992-07-20 06:00:00,3.61389e-05,-0.0012226128,-0.0015760211,-0.0017501924,-0.0014132615,-0.0014367243,-0.0005483304,-0.00034440344,-0.00010009842,-4.104866e-05,5.442682e-05,4.8188158e-05,-5.215891e-05,-0.00011535857,-0.00038864822,-0.0009161573,-0.0014458734,-0.0019086405,-0.0012509277,-0.0007067578,-0.0007135094,-0.00093625864,-0.00080271676,-0.0005697601,-0.0005240999,-0.0004894491,-0.0003793931,-0.0003030303,-0.00032206677,-0.00041139108,-0.0003852126,-0.000108512,0.00037771274,0.0005339923,0.00028420487,0.00012247113,-1.689086e-05
1992-07-20 07:00:00,-1.8439678e-05,-0.0012471759,-0.0016393699,-0.0020693662,-0.001691039,-0.0016323533,-0.00058406807,-0.0003836231,-0.0001233758,-3.986634e-05,6.3115585e-05,3.998899e-05,-1.6802413e-05,-8.978146e-05,-0.00033623946,-0.0008228923,-0.0013052255,-0.0016750502,-0.0011876861,-0.00072598446,-0.00073353096,-0.0009890784,-0.0007535642,-0.00042556965,-0.00034147946,-0.00030639407,-0.00023805769,-0.00013382836,-9.321624e-05,-0.00016161334,-0.00012819152,0.00014468096,0.00055844564,0.0007027102,0.00044838127,0.00014656596,-1.9144296e-05
1992-07-20 08:00:00,-0.00021083186,-0.0014096221,-0.0018538289,-0.0022995505,-0.0019250249,-0.0017033713,-0.0006376809,-0.0004014864,-0.00014109662,-2.2601593e-05,5.1020023e-05,2.726232e-05,-2.1848432e-06,-8.117761e-05,-0.0003094762,-0.00078939064,-0.0012846193,-0.0015400876,-0.0010704164,-0.00076229946,-0.0007837656,-0.0009630308,-0.0006798604,-0.0003516071,-0.00022042378,-0.00018782343,-0.00019216372,-7.363943e-05,-1.6182488e-05,-5.4386932e-05,-1.4164951e-05,0.0002307187,0.00062792574,0.0007705157,0.0005510928,0.00023528023,5.9512196e-05
