time,1.0,2.0,3.0,5.0,7.0,10.0,20.0,30.0,50.0,70.0,100.0,125.0,150.0,175.0,200.0,225.0,250.0,300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0,775.0,800.0,825.0,850.0,875.0,900.0,925.0,950.0,975.0,1000.0
1992-07-20 09:00:00,-0.000587814,-0.0015676322,-0.0018554652,-0.0021375322,-0.0018938165,-0.0016884725,-0.0006438462,-0.00037004094,-0.0001476763,-5.728318e-06,4.285879e-05,1.9690893e-05,4.7904296e-06,-5.7678175e-05,-0.00027528103,-0.0007978281,-0.0012904404,-0.0014728716,-0.001042154,-0.0008796657,-0.0009079407,-0.0009642956,-0.0006666562,-0.00028524263,-9.0981186e-05,-0.000115614486,-0.00019549456,-8.72799e-05,-4.1226467e-05,-3.9363273e-05,6.828045e-05,0.00033370464,0.00072169997,0.0008262402,0.00062210485,0.00026004564,6.831823e-05
1992-07-20 10:00:00,-0.0010135542,-0.0019799196,-0.0017082467,-0.0017806884,-0.0016225266,-0.0015231093,-0.0006072472,-0.0003247694,-0.00014122282,8.788305e-06,3.549005e-05,1.15870835e-05,-2.9449202e-06,-3.422993e-05,-0.00021769671,-0.00068796973,-0.0010918187,-0.001254034,-0.0009763056,-0.0008914099,-0.0009427074,-0.0010087426,-0.00081417133,-0.0004903045,-0.00022678514,-0.00024911782,-0.00033427344,-0.00024095362,-0.00020685472,-0.0001916052,-7.973382e-05,9.354534e-05,0.00046326342,0.0006575843,0.00052709936,0.00024961942,0.00010382022
1992-07-20 11:00:00,-0.00096647395,-0.0020370306,-0.0015593774,-0.0014230869,-0.0012166984,-0.0013548528,-0.00057748595,-0.00029467524,-0.00012864023,4.6058743e-05,1.5534386e-05,9.915796e-06,3.2015942e-06,-8.941214e-06,-0.00020892292,-0.0007085563,-0.0010526145,-0.0011641032,-0.0010259544,-0.001094388,-0.0010306207,-0.0009929057,-0.00083377876,-0.0005524267,-0.00024261558,-0.00028486416,-0.00044784904,-0.0003660292,-0.00035314853,-0.00036875546,-0.00027298127,-3.6689205e-05,0.0002607705,0.00037663113,0.00029422724,0.00011482084,2.8095223e-05
1992-07-20 12:00:00,-0.00089459505,-0.002200144,-0.001704467,-0.0013468422,-0.0011260272,-0.0012969162,-0.00055481243,-0.00027638595,-0.00014123623,6.18272e-05,-4.1161093e-07,6.965465e-07,1.1549754e-05,-2.2045002e-05,-0.0002377661,-0.00072068156,-0.00096263585,-0.0011123612,-0.0010497337,-0.0011588809,-0.0010517561,-0.00088170543,-0.0007008016,-0.0005324185,-0.00025615818,-0.00033271417,-0.00057576364,-0.00053870474,-0.0005764499,-0.0005989217,-0.000499527,-0.00023099304,9.620839e-05,0.00019826318,0.00015808115,5.904169e-05,1.2643839e-05
1992-07-20 13:00:00,-0.00087799656,-0.0021604442,-0.0018369546,-0.0013914543,-0.0011720401,-0.0012308157,-0.0005983754,-0.0002950247,-0.00014461152,5.8553946e-05,-8.857461e-06,-9.74423e-06,-1.2130722e-06,-3.3659395e-05,-0.00023002119,-0.00069064624,-0.00092667766,-0.0011041894,-0.0010603641,-0.0011431524,-0.0010232229,-0.00076583656,-0.0005953712,-0.0005248983,-0.00029850766,-0.00041510712,-0.0007031332,-0.0007282207,-0.0008285075,-0.00088238704,-0.000799046,-0.00051061413,-0.00015283393,-6.293735e-05,-0.00013383086,-0.00017549025,-0.00017868659
1992-07-20 14:00:00,-0.0011281646,-0.002118945,-0.0019605623,-0.0013903694,-0.0012416946,-0.0012607613,-0.000575377,-0.0002866882,-0.00013817221,4.0975232e-05,-2.245597e-07,-1.2749204e-05,-7.232731e-06,-4.960369e-05,-0.00020735788,-0.00064954377,-0.00086731557,-0.0011485118,-0.0011280188,-0.0011635869,-0.001034038,-0.0007347357,-0.0006128999,-0.0005872216,-0.00040321884,-0.00053654436,-0.0008436811,-0.0009360484,-0.0010751238,-0.0011762073,-0.0011483318,-0.0008659452,-0.00046831608,-0.00023329128,-0.00015497913,-5.3624797e-05,-5.2965042e-05
1992-07-20 15:00:00,-0.0014703516,-0.002166397,-0.0020663242,-0.0013076884,-0.0012324749,-0.0012470967,-0.0004931679,-0.0002593345,-0.00014134747,2.0309422e-05,1.2271072e-05,-1.5789987e-05,-1.9682248e-05,-6.2656e-05,-0.00017973184,-0.0006036687,-0.00081860716,-0.0013223474,-0.001351982,-0.0012389692,-0.001092775,-0.00077793334,-0.00070629385,-0.00067573786,-0.00052199926,-0.000685646,-0.0010117802,-0.001154903,-0.0012805245,-0.0013947261,-0.0013787232,-0.0011325281,-0.0008293954,-0.00060061755,-0.00044950802,-0.00022959872,-0.00020246752
1992-07-20 16:00:00,-0.0019077212,-0.0022189561,-0.0020954693,-0.0012670674,-0.0011414806,-0.001142768,-0.0004118002,-0.000244462,-0.0001527745,-4.2933698e-07,1.4017523e-05,-1.1467462e-05,-3.2933625e-05,-6.071128e-05,-0.00014143533,-0.0005213801,-0.00076252554,-0.0014908414,-0.0015960835,-0.0013169765,-0.00114771,-0.0008187722,-0.000750376,-0.00073379505,-0.0005945062,-0.0007535848,-0.0011542578,-0.00132081,-0.0013925994,-0.0014684242,-0.001479747,-0.0013159979,-0.0010467588,-0.0008031723,-0.0005477846,-0.00024216656,-0.0002120331
1992-07-20 17:00:00,-0.0021273342,-0.0023789757,-0.002265505,-0.0014526327,-0.0012408347,-0.0010770597,-0.0003901794,-0.000255808,-0.00015623175,-8.902484e-06,8.961295e-06,-2.0095933e-05,-6.12572e-05,-8.928786e-05,-0.00015538608,-0.00046710361,-0.00073041173,-0.001563221,-0.0017830259,-0.0014303831,-0.0012090275,-0.00088821346,-0.000796294,-0.0008201882,-0.00070313434,-0.0008391679,-0.0012704608,-0.0013977847,-0.001432828,-0.0014941713,-0.0015703912,-0.0014945192,-0.001242652,-0.0009884173,-0.000692384,-0.00031548762,-0.0002775034
1992-07-20 18:00:00,-0.0024336209,-0.002549543,-0.0024229148,-0.0016851429,-0.001395386,-0.0010398695,-0.00039559463,-0.00023384305,-0.00013653692,-1.442617e-05,5.192558e-06,-1.734548e-05,-7.9410696e-05,-0.00012367046,-0.00021974032,-0.0004638088,-0.00071424176,-0.0015050364,-0.0018865371,-0.0014753834,-0.0012194364,-0.0009863385,-0.00084794726,-0.00083059823,-0.0007552025,-0.00087522814,-0.0012617906,-0.0013192607,-0.0013644067,-0.001463571,-0.001601984,-0.0015783687,-0.0013561397,-0.0011004786,-0.0007805129,-0.00034943913,-0.00030071303
1992-07-20 19:00:00,-0.0027219122,-0.0026549608,-0.002510338,-0.0016871516,-0.0013742249,-0.0008838653,-0.00039880324,-0.00020270326,-0.00011272461,-1.8062878e-05,7.218401e-06,-9.47998e-06,-7.8399025e-05,-0.00013425105,-0.00026012247,-0.0004885147,-0.0006955859,-0.0014206611,-0.0018460685,-0.0014274284,-0.0011416571,-0.0010414919,-0.00091138104,-0.0008604961,-0.00083517324,-0.00094868086,-0.0012074277,-0.001222153,-0.0013213394,-0.0014777576,-0.0016528232,-0.001671172,-0.001499477,-0.0011973961,-0.0008009543,-0.00033290603,-0.0002957905
1992-07-20 20:00:00,-0.002885453,-0.0026688566,-0.002328989,-0.001506322,-0.0011967041,-0.00070365856,-0.00037556892,-0.00017206592,-9.627349e-05,-3.3158452e-05,1.0256923e-05,-5.5745295e-06,-7.954221e-05,-0.00014425983,-0.00032172914,-0.00056451943,-0.0007040985,-0.0013789313,-0.00174948,-0.0012961666,-0.0010236658,-0.0010719061,-0.0009869799,-0.0008849262,-0.0008850027,-0.0010075682,-0.001151063,-0.0011949732,-0.0013128939,-0.0014967805,-0.0017063853,-0.0017356449,-0.0015990044,-0.0013121809,-0.0008995599,-0.00039250997,-0.00035771384
1992-07-20 21:00:00,-0.0027147762,-0.0022719293,-0.0018831575,-0.0012532151,-0.0010240286,-0.0005862612,-0.00036495045,-0.00018555296,-9.5295334e-05,-4.184357e-05,6.544015e-06,-6.080538e-06,-8.373317e-05,-0.00014255586,-0.0003415168,-0.00058361946,-0.00068463804,-0.0013529321,-0.0016191315,-0.0011589715,-0.00087205326,-0.0009999897,-0.0010259358,-0.00092571985,-0.00091231416,-0.0010162875,-0.0011209844,-0.0012085049,-0.0013514382,-0.0015491227,-0.0017802867,-0.0018196082,-0.0016987775,-0.0014100971,-0.0009291166,-0.0003626511,-0.00032202882
1992-07-20 22:00:00,-0.0024729788,-0.0019398634,-0.0012869582,-0.0010131713,-0.00093919586,-0.0005222722,-0.00039623707,-0.00023583541,-8.547839e-05,-4.6651974e-05,-2.7032547e-07,-9.990662e-06,-9.2605536e-05,-0.0001730607,-0.00040937672,-0.00063914945,-0.00078232895,-0.0016268289,-0.0020567502,-0.0016960038,-0.0012628479,-0.0012190134,-0.0012305215,-0.0011288336,-0.0010929924,-0.0011658925,-0.0013250002,-0.0014064041,-0.0015202126,-0.0017110961,-0.0019071787,-0.0019199863,-0.0017726555,-0.0014697518,-0.0009814454,-0.00048884057,-0.00044282502
1992-07-20 23:00:00,-0.0020530443,-0.0016876401,-0.0011325849,-0.0010874844,-0.0010587107,-0.0005749217,-0.00039482527,-0.0002790377,-7.37852e-05,-3.7556783e-05,-4.2918764e-06,-1.5665111e-05,-9.534042e-05,-0.00017389678,-0.00037696635,-0.0005452193,-0.0007202315,-0.0015929261,-0.0020620164,-0.0018174873,-0.0012994439,-0.0011449754,-0.0011443864,-0.0010911466,-0.0010489009,-0.001147889,-0.0013768158,-0.001463449,-0.0015695817,-0.0017151989,-0.001877047,-0.0019331484,-0.0018160767,-0.0015196837,-0.0009850056,-0.0004079885,-0.00037097928
1992-07-21,-0.0017718817,-0.0018193086,-0.0012705692,-0.001365953,-0.0013698544,-0.000755102,-0.0004132051,-0.0002928335,-5.28534e-05,-3.778725e-05,-1.5388156e-05,-2.8262168e-05,-9.626834e-05,-0.00017325938,-0.00035132357,-0.0004837599,-0.0006800552,-0.0016051098,-0.0022037157,-0.0020354302,-0.0014237931,-0.0011414211,-0.0011008529,-0.0010933242,-0.0010494055,-0.0011802258,-0.0014552978,-0.0015301723,-0.0016168862,-0.0017493018,-0.0018914943,-0.0019965114,-0.0019305312,-0.0017090045,-0.0011861334,-0.00059024856,-0.00050811353
1992-07-21 01:00:00,-0.0017319849,-0.0018198274,-0.001353929,-0.001551049,-0.0016020885,-0.00093498256,-0.00039810286,-0.00028415956,-3.5033874e-05,-2.8442671e-05,-1.8753592e-05,-4.0756735e-05,-9.203391e-05,-0.0001639928,-0.00032184063,-0.0004193287,-0.00062221097,-0.0014383105,-0.0020578532,-0.0020363147,-0.0014435505,-0.0011187096,-0.001063982,-0.0010918078,-0.0010617779,-0.0011997239,-0.0014630259,-0.0015287243,-0.001593568,-0.001723009,-0.0018700805,-0.0019795278,-0.0019641707,-0.0017403862,-0.0011926496,-0.000558449,-0.0004697583
1992-07-21 02:00:00,-0.0017268513,-0.0018362536,-0.0012809157,-0.0013945857,-0.0015467613,-0.0009809621,-0.00035555632,-0.00025739838,-1.0058342e-05,-1.4830239e-05,-1.8815646e-05,-4.2075117e-05,-9.061572e-05,-0.00014662379,-0.00028039448,-0.0003440817,-0.00054430374,-0.0012334787,-0.0018658473,-0.0019418492,-0.0014600963,-0.0011547664,-0.0010596782,-0.0010895,-0.0010869497,-0.0012159592,-0.0014476135,-0.0015313518,-0.001598198,-0.0017117048,-0.0018527668,-0.0019507748,-0.001968558,-0.001740635,-0.0012092789,-0.0005974189,-0.00047910577
1992-07-21 03:00:00,-0.0014809652,-0.0016166167,-0.0011859555,-0.0011359953,-0.0013267319,-0.0009262247,-0.00030415476,-0.00023348613,-2.3816392e-07,-1.2742064e-05,-1.870302e-05,-3.5245772e-05,-9.376483e-05,-0.00014857814,-0.0002825681,-0.00035064042,-0.00055837375,-0.0011766374,-0.0018183999,-0.00198761,-0.0015612501,-0.0012893907,-0.0011182836,-0.0011172642,-0.001120765,-0.0012367647,-0.0014597394,-0.0015489458,-0.0016274878,-0.0017468946,-0.0018774832,-0.0019707463,-0.001977181,-0.0017554112,-0.0012876994,-0.00070442364,-0.00056218955
1992-07-21 04:00:00,-0.0011265369,-0.0014509031,-0.0010260158,-0.0010251377,-0.0012042336,-0.0008721755,-0.00028567843,-0.00022576418,4.3228283e-06,-2.3290977e-05,-3.1192656e-05,-3.642524e-05,-9.330752e-05,-0.00014675797,-0.00027509494,-0.00034628843,-0.000576603,-0.0011109443,-0.0017573688,-0.0019254686,-0.0015249402,-0.0013624707,-0.0011467125,-0.0011064438,-0.0011323524,-0.0012671795,-0.0015032495,-0.0015875573,-0.0016469525,-0.0017469426,-0.0018535045,-0.0019415531,-0.0019384682,-0.0017365043,-0.0012874998,-0.00068765436,-0.00054520305
1992-07-21 05:00:00,-0.0007865708,-0.0013299524,-0.001045508,-0.0010836408,-0.0012703608,-0.0008816851,-0.00029643252,-0.00021950604,-1.0990112e-05,-2.9560351e-05,-3.326781e-05,-3.3017088e-05,-7.289385e-05,-0.00013409698,-0.00025730356,-0.00033173076,-0.00060303503,-0.0010923567,-0.0016515628,-0.0017718275,-0.0013898375,-0.0013289852,-0.0011556873,-0.0010908959,-0.0011177268,-0.0012581397,-0.0015045329,-0.0016147428,-0.0016868747,-0.0017687919,-0.00184617,-0.0018968674,-0.0018556726,-0.0017016976,-0.0012966343,-0.00069360994,-0.0005574715
1992-07-21 06:00:00,-0.0007735123,-0.0012438963,-0.0010617455,-0.0012156111,-0.0013637322,-0.0008608609,-0.0003484402,-0.00022357574,-4.0871695e-05,-3.1247895e-05,-2.9303039e-05,-3.3619875e-05,-4.8726753e-05,-0.00011611977,-0.00023365923,-0.00031322567,-0.0006182874,-0.0011280521,-0.001411947,-0.0015646245,-0.0011530351,-0.0011839651,-0.0011319353,-0.0010755445,-0.0010870706,-0.0012083615,-0.0014708261,-0.0016121733,-0.0016961994,-0.0017591043,-0.0018369661,-0.0018621637,-0.001801887,-0.0016659844,-0.0012841186,-0.0006344974,-0.00048665373
1992-07-21 07:00:00,-0.0010346367,-0.0013962546,-0.0010957043,-0.0014225855,-0.0014941718,-0.00090374483,-0.00037737368,-0.00023668032,-4.9011196e-05,-2.408797e-05,-2.8710576e-05,-3.502629e-05,-3.1988813e-05,-9.376718e-05,-0.00020458944,-0.00027877424,-0.0005805572,-0.0012225744,-0.0011002662,-0.0013195513,-0.00082388637,-0.0008942281,-0.00095866626,-0.0009827032,-0.0010062837,-0.0011479064,-0.0014057894,-0.0015519126,-0.0016366262,-0.0017001189,-0.0018000549,-0.0018532376,-0.0018139182,-0.001710121,-0.001353393,-0.000695727,-0.0005295654
1992-07-21 08:00:00,-0.0013959331,-0.0017442198,-0.001173581,-0.0015992802,-0.0016480493,-0.0009301916,-0.00038863547,-0.00021254798,-5.7919642e-05,-7.5541775e-06,-2.4353836e-05,-3.4143697e-05,-2.5784095e-05,-7.418796e-05,-0.00019802505,-0.00027433777,-0.0005380808,-0.001364985,-0.000947464,-0.0010977827,-0.0006231301,-0.0006302294,-0.0007510484,-0.00089096243,-0.00097383145,-0.0011146453,-0.0013555839,-0.0014775887,-0.0015667115,-0.0016352526,-0.0017127104,-0.0017899437,-0.0017968036,-0.001750096,-0.0013802381,-0.0006990162,-0.000499574
1992-07-21 09:00:00,-0.0019405757,-0.0023178495,-0.0012150735,-0.0016041943,-0.0017290624,-0.00090113434,-0.00039057963,-0.00017949878,-6.2972555e-05,4.3744003e-06,-2.5190082e-05,-4.17654e-05,-3.0084142e-05,-6.056427e-05,-0.00016973433,-0.00023575289,-0.0004176854,-0.0012865925,-0.00092474546,-0.0007831185,-0.0004530762,-0.00037199003,-0.00048157808,-0.00067430845,-0.00084072544,-0.001018261,-0.0012469229,-0.0013500302,-0.0014374362,-0.0015043499,-0.0015726354,-0.0016612691,-0.0016907933,-0.001712037,-0.0013511374,-0.00065809576,-0.00045430398
1992-07-21 10:00:00,-0.0024743387,-0.0028292923,-0.0014483996,-0.0016750465,-0.0017696049,-0.00087749027,-0.00042989536,-0.00016101578,-6.337503e-05,2.5246232e-05,-1.8160357e-05,-3.769218e-05,-3.4840585e-05,-4.6350433e-05,-0.00013386921,-0.00018548765,-0.00030344725,-0.0009390567,-0.00072150014,-0.00026068365,-0.00013912606,-0.0001141266,-0.0003003469,-0.00054685294,-0.0007883,-0.0009886484,-0.0011651799,-0.0012532142,-0.0013399862,-0.0013918356,-0.0014409613,-0.0015077846,-0.0015373519,-0.001634319,-0.0013032288,-0.0006454035,-0.00043960672
1992-07-21 11:00:00,-0.0030334909,-0.0032650637,-0.001838527,-0.0017683891,-0.0018271334,-0.00092549936,-0.00044855213,-0.00012711494,-5.3680713e-05,2.3344171e-05,-2.2308604e-05,-3.2460404e-05,-5.6472592e-05,-5.1595976e-05,-0.00011586463,-0.00014266634,-0.00020450563,-0.00070540066,-0.0007459458,-5.1236304e-05,0.000105916675,0.00013754398,-5.562305e-05,-0.00026991917,-0.0005633465,-0.0007939092,-0.0010016719,-0.0011206921,-0.0012402112,-0.0013140936,-0.0013694777,-0.0014121223,-0.0014085793,-0.0015072202,-0.0012444848,-0.00059966,-0.00038582605
1992-07-21 12:00:00,-0.0029467707,-0.003361371,-0.0022934638,-0.0019898103,-0.0019025432,-0.0009916812,-0.0004161319,-9.92828e-05,-6.719811e-05,-1.2769115e-06,-1.7950868e-05,-2.7587468e-05,-6.658229e-05,-5.554832e-05,-9.979144e-05,-0.000116181494,-0.0001605099,-0.0004917289,-0.00067837327,8.998295e-05,0.0002971966,0.00030873079,0.00012496806,-6.2005995e-05,-0.00035332856,-0.00060304574,-0.00086131645,-0.0010352153,-0.001173744,-0.0012505925,-0.0013200232,-0.0013606146,-0.0013316339,-0.001439967,-0.00127278,-0.00068485487,-0.00047911122
1992-07-21 13:00:00,-0.0017874143,-0.002989126,-0.002744303,-0.0020786044,-0.0017592353,-0.0009888445,-0.00038840348,-0.00011509954,-5.9652746e-05,-1.3545003e-05,-1.2646768e-05,-2.5790905e-05,-6.5595974e-05,-6.0120103e-05,-7.789568e-05,-8.5924155e-05,-0.000112882044,-0.00026556657,-0.00043820788,0.00027336567,0.00049368554,0.00038421786,0.00019328264,3.5881625e-05,-0.00020988667,-0.0004488369,-0.0007285128,-0.0009341169,-0.0011070118,-0.0012121918,-0.0013026014,-0.0013318962,-0.0012451389,-0.0012741694,-0.0010840129,-0.0005239715,-0.00036690957
1992-07-21 14:00:00,-0.00014676354,-0.0021131984,-0.0032203041,-0.0020354418,-0.0016448307,-0.0010310009,-0.00036465912,-0.00011547592,-5.5309443e-05,-8.76116e-06,-6.102955e-06,-2.9645831e-05,-6.904705e-05,-7.1604314e-05,-6.3660875e-05,-5.9438724e-05,-7.657318e-05,-0.00013493611,-0.00028877336,0.00038400412,0.00072978775,0.00046701526,0.0002514094,9.02917e-05,-0.000102488986,-0.0003145755,-0.00061178114,-0.0008311847,-0.001026939,-0.0011675755,-0.001273487,-0.0012805598,-0.0011400175,-0.0011443356,-0.0010139536,-0.0005059727,-0.00038536527
1992-07-21 15:00:00,0.00079826044,-0.0009661565,-0.0034377817,-0.0020648662,-0.0015424981,-0.0010230724,-0.00030627265,-0.00010937643,-4.469339e-05,1.0966092e-05,4.639057e-06,-4.1250496e-05,-6.864597e-05,-8.575338e-05,-5.3239728e-05,-9.232084e-06,-2.1869491e-05,3.063018e-06,-7.1216644e-05,0.0004949417,0.0009056535,0.00053273473,0.00028979336,0.000120019366,-1.6952787e-05,-0.0001850704,-0.0004796516,-0.0006925906,-0.00089886074,-0.0010553617,-0.0011679376,-0.0011609398,-0.00098132,-0.0009383592,-0.00085277867,-0.0003769756,-0.00027964864
1992-07-21 16:00:00,0.0012794358,-0.00030479653,-0.003161228,-0.002199826,-0.0015093079,-0.0009660113,-0.0002385801,-9.621431e-05,-5.1290972e-05,1.7697079e-05,1.5883954e-05,-4.151386e-05,-6.249977e-05,-9.6527336e-05,-6.129548e-05,7.139686e-06,-1.315074e-05,-9.054798e-06,3.0053307e-05,0.00052069273,0.00093094615,0.0005845454,0.00028615427,0.00013909563,4.867332e-05,-8.882402e-05,-0.00036100685,-0.00056689465,-0.000779433,-0.0009459516,-0.0010565465,-0.001041443,-0.0008730504,-0.00084375904,-0.00073000113,-0.00030019064,-0.0002555741
1992-07-21 17:00:00,0.0012009976,-0.0005140352,-0.0028196406,-0.002430146,-0.001578803,-0.0008546306,-0.00020007382,-0.0001014299,-4.463226e-05,7.062255e-06,1.7713977e-05,-3.5546815e-05,-4.836594e-05,-8.489415e-05,-5.80274e-05,2.8616087e-05,2.6422073e-05,5.364498e-05,0.00021753288,0.0005444947,0.00083238725,0.00058459764,0.00026729348,0.00016594764,0.00011076467,-5.1261613e-06,-0.00023514507,-0.00042169838,-0.0006285313,-0.0008011817,-0.0009172409,-0.0009121831,-0.0007616626,-0.00075631804,-0.0006587276,-0.00027030235,-0.0002458536
1992-07-21 18:00:00,0.00028887115,-0.0009903183,-0.0025576246,-0.0024354854,-0.001614686,-0.0007920356,-0.00020010279,-0.0001084207,-3.5012818e-05,-1.4605854e-05,6.722028e-06,-2.7714008e-05,-1.9421113e-05,-5.6399535e-05,-4.854797e-05,3.5433746e-05,6.34113e-05,8.761342e-05,0.00039345206,0.00051709544,0.0006595684,0.000534358,0.00026425475,0.00015917019,0.00013529556,5.632649e-05,-0.0001294616,-0.00028532703,-0.0004764809,-0.00066212047,-0.0007854091,-0.00078928925,-0.0006544532,-0.00066217914,-0.0005381369,-0.00018465445,-0.0002019057
1992-07-21 19:00:00,-0.00020835812,-0.0013608076,-0.0023075996,-0.002313023,-0.0016285528,-0.00083919923,-0.00019204491,-8.839344e-05,-3.8975857e-05,-4.2436695e-05,-5.879501e-06,-2.2968297e-05,2.6026164e-06,-2.652915e-05,-4.8688304e-05,2.1228792e-05,8.4018146e-05,9.216454e-05,0.0005121315,0.00047287327,0.0004699674,0.0004245173,0.00025887246,0.00013366615,0.00012251924,8.3625884e-05,-4.2149208e-05,-0.00016575641,-0.00033965116,-0.0005341505,-0.00067084463,-0.0006859429,-0.0005907143,-0.0006273113,-0.0005113665,-0.00017711302,-0.00019569686
1992-07-21 20:00:00,-0.000599951,-0.0015471969,-0.0020527015,-0.0021290558,-0.0015756867,-0.00086226524,-0.00018553706,-8.20618e-05,-4.5426204e-05,-6.92097e-05,-1.216327e-05,-2.0965106e-05,1.2822773e-05,-1.5056848e-06,-5.1822768e-05,-1.1808399e-05,6.0912018e-05,6.0395214e-05,0.0005639665,0.00041237165,0.00032906703,0.0003119885,0.00024558938,0.00012241794,0.00011378175,0.00011097861,3.6964695e-05,-6.38936e-05,-0.0002270134,-0.00042507626,-0.0005666912,-0.000588069,-0.00055471377,-0.0006232611,-0.00051750534,-0.00019078053,-0.0002047847
