time,1.0,2.0,3.0,5.0,7.0,10.0,20.0,30.0,50.0,70.0,100.0,125.0,150.0,175.0,200.0,225.0,250.0,300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0,775.0,800.0,825.0,850.0,875.0,900.0,925.0,950.0,975.0,1000.0
1992-07-21 21:00:00,-0.0010371038,-0.0016340221,-0.0017036725,-0.0018517823,-0.001485846,-0.0008207294,-0.0001999147,-0.00010625161,-4.8585003e-05,-7.6381315e-05,-1.6922184e-05,-1.9324845e-05,9.588125e-06,1.5569765e-05,-4.2556865e-05,-2.3479006e-05,4.4011496e-05,6.404849e-05,0.0005922356,0.00032797706,0.00019911444,0.00019510863,0.00019319085,0.00012290014,0.00011027609,0.00011359904,8.929129e-05,2.1699921e-05,-0.000113488844,-0.000290302,-0.00042592396,-0.0004525414,-0.0004784119,-0.0005766461,-0.0004907611,-0.00015263329,-0.0001435614
1992-07-21 22:00:00,-0.0018247395,-0.0019351065,-0.0016040963,-0.001536218,-0.0015008848,-0.000840335,-0.00023585474,-0.00016377706,-4.8292994e-05,-6.6126086e-05,-2.1949423e-05,-2.3909612e-05,3.7113132e-06,1.0323791e-05,-5.6247765e-05,-9.317262e-05,-4.5917e-05,-4.9252383e-05,0.00023268719,0.00010101839,4.8697493e-05,2.7144208e-05,1.9808835e-05,-1.2755174e-05,-3.2959542e-05,-4.016092e-05,-2.7242519e-05,-6.335134e-05,-0.00015733833,-0.0002996028,-0.0004122523,-0.00043220303,-0.00050381914,-0.0006116962,-0.0004916214,-8.992468e-05,-8.941023e-05
1992-07-21 23:00:00,-0.0013983396,-0.0017560169,-0.0016959265,-0.0014581723,-0.0013473545,-0.00090165646,-0.00027053856,-0.00018878095,-5.178411e-05,-6.2889754e-05,-1.9530256e-05,-3.4793255e-05,-6.663984e-06,7.3523643e-06,-4.052789e-05,-7.9275174e-05,-6.708513e-05,2.4255714e-06,0.000160672,6.819362e-05,4.3361142e-05,1.8779612e-05,1.5361718e-05,5.4776992e-06,-2.10233e-05,-3.5716635e-05,2.0440062e-05,1.0349448e-05,-6.0800267e-05,-0.00018060175,-0.00029354385,-0.00033032912,-0.0004297651,-0.0005726485,-0.0004874815,-0.00011473476,-0.00010285557
1992-07-22,-0.0009710965,-0.001703531,-0.0018390147,-0.0015045794,-0.0013046169,-0.0009608178,-0.00028231987,-0.00021493867,-5.7079415e-05,-5.2001145e-05,-1.545317e-06,-3.066502e-05,-7.2945804e-06,2.0359204e-05,-1.4128022e-05,-6.53704e-05,-9.7114855e-05,1.355142e-05,4.6133857e-05,6.388181e-05,4.1976506e-05,3.182306e-05,2.2693854e-05,-9.554623e-06,-5.4216027e-05,-7.344829e-05,-3.5067296e-06,1.8939305e-05,-1.3766976e-05,-0.00010636739,-0.0002242236,-0.00028276656,-0.00038821145,-0.0005272209,-0.0004261464,-9.131835e-05,-9.035188e-05
1992-07-22 01:00:00,-0.00057440804,-0.0013995497,-0.0018302705,-0.0014185656,-0.0013445825,-0.00108945,-0.00031167362,-0.00022565559,-5.9951784e-05,-4.470875e-05,2.9950115e-06,-3.3598462e-05,-1.0918817e-05,2.0991476e-05,7.266135e-06,-4.7046324e-05,-0.000101628626,5.9297476e-05,9.497466e-05,8.18526e-05,3.2908072e-05,5.023703e-05,4.518251e-05,-1.3546836e-05,-7.5259595e-05,-0.000102195714,-4.548068e-05,-2.3797893e-06,1.5368119e-06,-4.4063396e-05,-0.00013832032,-0.00021268833,-0.00034594798,-0.00051273266,-0.0004135705,-9.76426e-05,-8.425218e-05
1992-07-22 02:00:00,-0.00030866388,-0.0014753155,-0.00178145,-0.0013393901,-0.0012822378,-0.0010915345,-0.0003489169,-0.00023228247,-7.875677e-05,-4.395134e-05,-2.9506764e-06,-3.1110234e-05,-5.2419255e-06,2.6847252e-05,1.9256993e-05,-2.9171664e-05,-8.794099e-05,0.000182862,0.0001712735,8.804365e-05,1.6597915e-05,5.103049e-05,4.1712396e-05,-2.0365009e-05,-8.093114e-05,-0.000115085415,-8.174988e-05,-3.952653e-05,-9.010938e-06,-1.0057069e-05,-7.3170246e-05,-0.00015056883,-0.00028860915,-0.0004634571,-0.0003329853,-4.675881e-05,-5.1180923e-05
1992-07-22 03:00:00,-0.00013455533,-0.0019283616,-0.0018238658,-0.0012586957,-0.0012303519,-0.0010678357,-0.00034913392,-0.00020258999,-9.806747e-05,-5.118092e-05,-3.604381e-06,-3.0365827e-05,-5.6658064e-06,2.5685982e-05,1.5609003e-05,-2.4958146e-05,-8.4502426e-05,0.00025751838,0.00021551219,7.964858e-05,1.8856248e-05,5.234454e-05,3.429949e-05,-1.4370709e-05,-6.5072585e-05,-0.00010598634,-7.994284e-05,-4.1985437e-05,-7.001533e-06,2.3123046e-05,-7.0587303e-06,-8.409927e-05,-0.0002233488,-0.00040786527,-0.0003215104,-5.5812743e-05,-5.6227957e-05
1992-07-22 04:00:00,-0.0005273051,-0.0024544336,-0.0022257152,-0.0012332494,-0.0013794673,-0.0010500227,-0.00031142883,-0.0001840966,-9.659068e-05,-4.7257785e-05,-3.5498203e-06,-1.9501651e-05,-8.6150976e-08,2.4215842e-05,6.0375205e-06,-2.5966161e-05,-7.554997e-05,0.00028492603,0.0002799781,5.1842784e-05,3.028763e-07,4.274316e-05,2.4004486e-05,-1.7100274e-06,-3.7682345e-05,-8.908016e-05,-8.953197e-05,-5.050421e-05,-1.3893723e-05,2.79272e-05,3.293471e-05,-3.229818e-05,-0.0001680202,-0.00035026306,-0.00029527376,-4.179536e-05,-5.4662916e-05
1992-07-22 05:00:00,-0.0005553664,-0.0027000285,-0.0026857187,-0.0013718251,-0.0014891691,-0.0011492702,-0.00028148468,-0.00016433031,-6.882634e-05,-4.5538138e-05,-5.8465266e-06,-3.849327e-06,2.2213317e-06,3.808194e-05,-7.3924475e-06,-2.8630098e-05,-5.258434e-05,0.00035663106,0.00041541373,5.9826576e-05,-8.489849e-06,3.566885e-05,2.255001e-05,8.24046e-06,-2.1727212e-05,-7.591705e-05,-0.00010009063,-7.738585e-05,-4.4678178e-05,3.1156223e-06,2.9383173e-05,-2.4299585e-05,-0.00015167968,-0.00030051908,-0.00024679984,-1.7356688e-05,-4.7203626e-05
1992-07-22 06:00:00,-0.0006075673,-0.0024377974,-0.0029955255,-0.001606522,-0.0015198854,-0.0013335926,-0.00031783598,-0.00016379224,-4.679335e-05,-3.8452516e-05,-7.403439e-06,5.110719e-06,6.187576e-06,5.4502747e-05,-1.4539693e-05,-2.7846074e-05,-3.491008e-05,0.000441494,0.00058087596,0.00010414729,-1.2836121e-05,1.6212889e-05,2.9674888e-05,2.3990804e-05,-7.033259e-06,-6.909705e-05,-0.000110676134,-0.00011009028,-8.976945e-05,-2.7941744e-05,1.7561219e-05,-4.788533e-05,-0.00019182048,-0.00035320915,-0.0003339232,-8.37828e-05,-9.034149e-05
1992-07-22 07:00:00,-0.0008993349,-0.0022952114,-0.0032344633,-0.0019069893,-0.0016182092,-0.0015269308,-0.0003415668,-0.0001696898,-5.8735215e-05,-4.1492174e-05,-1.5188265e-05,3.6177667e-06,7.21331e-06,8.4867854e-05,7.495877e-06,-5.002401e-06,8.732757e-06,0.000636807,0.0007493386,0.00014352505,4.223104e-06,1.1018628e-05,4.0161234e-05,3.894973e-05,8.2584975e-06,-5.392033e-05,-0.00010918737,-0.00012995252,-0.00013139089,-7.212686e-05,-2.6864076e-05,-9.979068e-05,-0.00024789188,-0.00040296486,-0.00034379266,-6.581849e-05,-7.976681e-05
1992-07-22 08:00:00,-0.0006208164,-0.0022106885,-0.003522435,-0.0021009524,-0.0017789104,-0.001633506,-0.00036904833,-0.00016668206,-7.476323e-05,-4.2877247e-05,-1.6446755e-05,1.2805899e-06,1.5868372e-06,9.048518e-05,3.898579e-05,1.3098197e-05,4.7659138e-05,0.0008968089,0.00084908615,0.00020750905,3.8936112e-05,2.5227971e-05,5.140042e-05,4.5253262e-05,1.3846111e-05,-4.812837e-05,-0.00012127437,-0.00016018,-0.00017887382,-0.0001305388,-8.386001e-05,-0.00014038126,-0.00030377216,-0.0005049067,-0.00043955407,-9.6198586e-05,-0.00010044589
1992-07-22 09:00:00,0.00032663858,-0.0016211944,-0.0038456428,-0.0022049327,-0.0019099975,-0.0016528028,-0.00043831818,-0.00022793435,-8.467585e-05,-4.3911197e-05,-2.5761328e-05,-2.571203e-06,-2.6722046e-06,8.005632e-05,5.0792707e-05,5.2468167e-06,6.53344e-05,0.0011476221,0.00095114333,0.00032808277,8.4063315e-05,5.220374e-05,6.3164116e-05,4.002964e-05,1.0555075e-05,-5.2035797e-05,-0.00014078255,-0.00020104146,-0.00024080767,-0.00019979989,-0.00014457002,-0.00018765309,-0.0003771914,-0.0006659075,-0.0006213474,-0.00017807023,-0.00016512568
1992-07-22 10:00:00,0.0013317268,-0.00090932497,-0.0044276537,-0.002724868,-0.0022680424,-0.0017733641,-0.0004598383,-0.0002497395,-8.90777e-05,-5.5744236e-05,-2.8379895e-05,2.0389389e-06,1.0595644e-05,7.851773e-05,2.851792e-05,-6.633603e-05,0.00016332223,0.0013664092,0.0009934887,0.00032461132,-3.4428213e-05,-2.9660072e-05,-1.2642866e-05,-3.9897248e-05,-4.0335675e-05,-8.408173e-05,-0.00015188385,-0.00020229368,-0.00024895574,-0.00025162112,-0.00020055124,-0.0001841457,-0.0003147864,-0.000607099,-0.00059086265,-0.00021347188,-0.00019957796
1992-07-22 11:00:00,0.002124517,0.0001260564,-0.004121037,-0.0026292964,-0.0021604167,-0.0016128754,-0.00050417765,-0.00030017056,-0.00012574998,-4.398083e-05,-3.18556e-05,-1.5028916e-06,2.4546931e-05,8.651259e-05,7.8813886e-05,-4.1922154e-05,0.0001559004,0.0015343867,0.0010764943,0.0004689552,4.1317886e-05,1.6720496e-05,1.3857018e-05,-3.1863743e-05,-4.9160608e-05,-9.993755e-05,-0.00019256276,-0.00024878152,-0.00029751836,-0.0003089243,-0.00026929151,-0.0002617553,-0.00040499322,-0.00073446165,-0.0006581619,-0.00019222795,-0.00019484868
1992-07-22 12:00:00,0.0033687958,0.0011191473,-0.0033748648,-0.002383515,-0.0019756677,-0.0015354609,-0.00054591626,-0.0003501174,-0.00015774425,-4.874684e-05,-5.3936714e-05,-1.3172088e-05,3.1324576e-05,9.896569e-05,0.00013534572,-6.0257276e-05,0.00010363506,0.0016472078,0.0011332582,0.0005507061,0.00014050753,6.457228e-05,1.5329755e-05,-3.543636e-05,-7.078091e-05,-0.0001318357,-0.00022166528,-0.00027982995,-0.00032801554,-0.00033388697,-0.00031165566,-0.00032484715,-0.0005013757,-0.0009057477,-0.0008137299,-0.00027868868,-0.00027119258
1992-07-22 13:00:00,0.0057200314,0.0021542716,-0.0025493507,-0.0023448316,-0.001970071,-0.0015023486,-0.000704719,-0.00042816257,-0.00016584952,-4.9795657e-05,-6.545681e-05,-2.236621e-05,2.9948676e-05,9.603417e-05,0.00015598851,-4.9120903e-05,5.39412e-05,0.0016822276,0.0011940396,0.0005898798,0.00023725971,0.00010561004,3.4664474e-05,-8.651274e-06,-5.6539844e-05,-0.00012429075,-0.00020630925,-0.00026994714,-0.00032957018,-0.0003457389,-0.00034364904,-0.00037986794,-0.0005762066,-0.0010141528,-0.0008535752,-0.00028137525,-0.00028963207
1992-07-22 14:00:00,0.0069732014,0.0026221625,-0.0017531961,-0.0023459,-0.0019584124,-0.0013668489,-0.0008892451,-0.0005037316,-0.0002048839,-6.219051e-05,-6.6219174e-05,-3.113363e-05,1.666188e-05,8.556356e-05,0.0002021226,-2.0159066e-05,6.6133944e-06,0.0016712557,0.0012822456,0.0006523935,0.0003531218,0.00012993166,3.8307353e-05,1.8644805e-05,-3.0189412e-05,-9.8209144e-05,-0.00017711995,-0.00023896582,-0.00030652914,-0.00033355117,-0.0003468836,-0.00040559127,-0.0006101217,-0.0010605714,-0.0008999639,-0.00031856282,-0.00031816796
1992-07-22 15:00:00,0.0073309056,0.0036106284,-0.0013752924,-0.0026610938,-0.0021291268,-0.001328655,-0.0011042601,-0.0005834967,-0.00022521421,-6.7409346e-05,-5.6514404e-05,-2.5055733e-05,4.1309345e-06,6.0469083e-05,0.00020075802,1.796976e-05,1.5495454e-05,0.0016643943,0.0013569422,0.00066513696,0.00041895075,0.00014429115,3.857218e-05,2.883241e-05,-8.73142e-06,-7.867076e-05,-0.00015957099,-0.00021997045,-0.00029894302,-0.00034878842,-0.00037948944,-0.00043812045,-0.0006170382,-0.0010508084,-0.00088139175,-0.00029200644,-0.00030089042
1992-07-22 16:00:00,0.007680495,0.004968195,-0.0008764728,-0.0031503723,-0.0025690529,-0.0014947085,-0.0013225644,-0.0007124947,-0.0002604491,-7.029014e-05,-5.1074763e-05,-2.7750268e-05,-8.233476e-06,4.7935308e-05,0.0002150621,9.329135e-05,3.5817284e-05,0.001564394,0.0014514452,0.0007293901,0.00046408462,0.0001361699,2.054941e-05,2.3258464e-05,4.2759875e-06,-5.962689e-05,-0.00015054583,-0.00021483083,-0.00029747805,-0.0003559925,-0.0003951633,-0.000452581,-0.0006125406,-0.0010405142,-0.0008861442,-0.0003058736,-0.00031272758
1992-07-22 17:00:00,0.008610779,0.0065026935,-7.187642e-06,-0.003994261,-0.003232747,-0.0018297595,-0.0015650352,-0.0008093744,-0.00023509176,-5.9482307e-05,-4.552697e-05,-2.8826264e-05,-1.3264431e-05,3.2904918e-05,0.00019347276,0.00012509397,0.00011144141,0.001546701,0.0014607888,0.0007688101,0.0004603235,0.00015054145,5.8521146e-05,3.9632163e-05,1.0275682e-05,-4.805274e-05,-0.0001391122,-0.00020899039,-0.00029864203,-0.00036972668,-0.00042555976,-0.00047372474,-0.00061022135,-0.0010485046,-0.00093020475,-0.00032634195,-0.00032000302
1992-07-22 18:00:00,0.009365428,0.007988567,0.00065277435,-0.005052315,-0.004239383,-0.0022659716,-0.0016555416,-0.0008222558,-0.00023826127,-6.899591e-05,-4.8537997e-05,-3.44367e-05,-1.6402606e-05,3.6862497e-05,0.00021991332,0.0001798998,0.00018733818,0.0014810378,0.001451913,0.00081940467,0.00046371054,0.00017097876,8.0641796e-05,5.2035808e-05,1.2628694e-05,-4.888125e-05,-0.00013257562,-0.00019798879,-0.0002872344,-0.00036662514,-0.00043107662,-0.0004800009,-0.0006072916,-0.0010249065,-0.00088917086,-0.0003113111,-0.00031337424
1992-07-22 19:00:00,0.00899669,0.0079973675,0.0009042879,-0.005485705,-0.0051198667,-0.0026267753,-0.0015895871,-0.00080389576,-0.00024422928,-8.542293e-05,-6.051326e-05,-3.8125774e-05,-2.4926458e-05,3.395308e-05,0.00022545406,0.00019690822,0.00025448963,0.0014287061,0.0014125162,0.0008238711,0.000457126,0.00020981261,0.0001046585,6.210664e-05,1.629003e-05,-5.32993e-05,-0.00013400639,-0.00019234908,-0.00027715502,-0.00035163612,-0.0004217614,-0.00048744594,-0.0006242734,-0.0010488194,-0.0009149719,-0.00034029596,-0.0003339747
1992-07-22 20:00:00,0.006031556,0.0061204173,0.00052360626,-0.00530181,-0.005553287,-0.0029256009,-0.0014751415,-0.0008401612,-0.00023916349,-0.000102900936,-7.237342e-05,-3.822012e-05,-2.0854457e-05,3.943296e-05,0.00023704086,0.00023308488,0.0003317171,0.0013449175,0.0013831883,0.00082571065,0.00044814651,0.0002427863,0.00011403199,6.389334e-05,2.2874607e-05,-5.222624e-05,-0.00013353021,-0.00018327447,-0.00025563512,-0.00032409982,-0.00040739193,-0.000496488,-0.0006490976,-0.0010651175,-0.00091426936,-0.00034005952,-0.00033102455
1992-07-22 21:00:00,0.0032065415,0.003592441,-0.00031908325,-0.0050739916,-0.005718954,-0.0032856949,-0.0014232962,-0.00093076885,-0.00026130752,-0.00011614943,-7.654399e-05,-3.707925e-05,-1.6774848e-05,5.2127296e-05,0.00024797206,0.000293007,0.0004194752,0.0012309643,0.0013391635,0.0007813013,0.0003996588,0.00025637043,0.00010132794,5.681738e-05,3.2466618e-05,-3.973176e-05,-0.00012206641,-0.00016288672,-0.00021459459,-0.00028068342,-0.0003817011,-0.0004978578,-0.0006637303,-0.0010586525,-0.00090445066,-0.000354355,-0.00033331857
1992-07-22 22:00:00,0.00241841,0.0023700453,-0.001043743,-0.0043194937,-0.005009681,-0.003251932,-0.0012613247,-0.0008873473,-0.00029678977,-0.00013643794,-6.3618405e-05,-2.0624815e-05,1.0242784e-05,7.6024684e-05,0.00022375578,0.0001386617,0.00020449619,0.0010278408,0.0012801456,0.00073828764,0.0004469147,0.000252877,6.288276e-05,2.3903449e-05,8.0305654e-07,-5.8075246e-05,-0.00015638789,-0.00020144143,-0.00024817995,-0.00034739784,-0.0005049444,-0.0006866703,-0.00086579315,-0.0012658352,-0.0010996953,-0.0005074391,-0.00047061325
1992-07-22 23:00:00,0.00064065924,0.00013733633,-0.0015133964,-0.003463176,-0.004540296,-0.0033490616,-0.0012936199,-0.00080608064,-0.0002805696,-0.00015765792,-6.199042e-05,-1.4555744e-05,1.9806737e-05,8.999979e-05,0.00021227845,5.7567937e-05,0.0001577455,0.0008146351,0.001055513,0.00056155573,0.00036443945,0.00024836248,7.89917e-05,2.47558e-05,-3.640398e-07,-5.8275727e-05,-0.0001463322,-0.00019938289,-0.00025931088,-0.00035984954,-0.0005170729,-0.0007192387,-0.00091657543,-0.001314499,-0.0011052768,-0.00048818695,-0.0004466359
1992-07-23,0.00017286305,-0.0013849114,-0.0022367379,-0.00281625,-0.0041450807,-0.0034508528,-0.0012584067,-0.0006981357,-0.00026075746,-0.0001636288,-6.0750135e-05,-2.0247808e-05,2.5147614e-05,0.00010052277,0.00024268901,5.923456e-05,0.00016292457,0.00074061716,0.0009289988,0.0005505093,0.00033208088,0.00026030152,0.00011858493,4.3925615e-05,1.7934914e-05,-5.293902e-05,-0.00012934943,-0.00018088584,-0.00024814106,-0.0003381098,-0.00049520005,-0.00070128636,-0.00090657943,-0.0013220978,-0.0011188802,-0.0005078362,-0.00046318065
1992-07-23 01:00:00,0.00019213518,-0.0017594143,-0.0025560919,-0.0022028945,-0.0037105405,-0.0033629946,-0.0011891697,-0.0006085173,-0.0002486083,-0.00016000654,-6.3781175e-05,-2.7535683e-05,3.1578955e-05,0.00010479821,0.00025010208,1.1103533e-05,8.6394495e-05,0.000703895,0.00080482545,0.00046998996,0.00025362696,0.00016826006,7.983492e-05,4.034942e-05,2.9843035e-05,-4.8832968e-05,-0.000111670655,-0.00016729684,-0.00024774933,-0.00032381451,-0.0004598659,-0.00067281147,-0.0008963484,-0.001321963,-0.0011207283,-0.00051604444,-0.00046997922
1992-07-23 02:00:00,0.00014845739,-0.0013212647,-0.0022224544,-0.0017154426,-0.0030991905,-0.0031993738,-0.0012287593,-0.0005854172,-0.00024213704,-0.00015898186,-7.485741e-05,-2.9858144e-05,4.074643e-05,0.000107886226,0.00019052418,-0.00011433468,-1.2804361e-05,0.0006405584,0.00058691506,0.000366206,0.00016710446,6.929037e-05,4.4276658e-05,3.5644367e-05,2.3228502e-05,-5.002764e-05,-0.00010460598,-0.00016674493,-0.0002507023,-0.0003087869,-0.0004111469,-0.00063297973,-0.00088281673,-0.0012997175,-0.0010779186,-0.00049318117,-0.00045064275
1992-07-23 03:00:00,0.00014855346,-0.0010469677,-0.0018199738,-0.0014511319,-0.0026183208,-0.0031410083,-0.0012675911,-0.0005573003,-0.00024228235,-0.00015501154,-8.4384665e-05,-2.6771495e-05,4.4264656e-05,0.000109796296,0.00014527392,-0.00022383816,-0.00010858843,0.00053893635,0.0003425586,0.00026475624,9.824704e-05,7.432929e-06,4.214987e-05,3.6323392e-05,1.0573798e-05,-4.647419e-05,-0.000111225745,-0.00017126156,-0.00024762328,-0.00029317135,-0.0003728065,-0.00060143793,-0.000862709,-0.0012485718,-0.0010260988,-0.0004602924,-0.00041902732
1992-07-23 04:00:00,-6.084573e-05,-0.0010560615,-0.0018490822,-0.0015231133,-0.0023563434,-0.0033127135,-0.001339609,-0.00055263354,-0.00025969895,-0.00016327074,-0.00010131084,-3.1173666e-05,4.199944e-05,8.648813e-05,0.00013430178,-0.00031359657,-5.989641e-05,0.00061824935,0.00031030708,0.00025028986,0.00012181798,4.2998643e-05,5.5777004e-05,3.2607077e-05,6.832559e-06,-3.0368621e-05,-0.00010253545,-0.00015308558,-0.00021423657,-0.0002464559,-0.00031131506,-0.0005254077,-0.0007820033,-0.0011245548,-0.000950562,-0.00047500577,-0.00043123518
1992-07-23 05:00:00,-0.00058955274,-0.0013995304,-0.00195966,-0.00090755103,-0.0011795713,-0.00235966,-0.0012156689,-0.00047133846,-0.00029377337,-0.00017839595,-0.00011071783,-3.4006353e-05,3.9112296e-05,7.093961e-05,6.953075e-05,-0.00044676775,-0.00010179608,0.00046942174,7.132243e-05,6.2609965e-05,6.62954e-05,4.622197e-05,3.313603e-05,-3.77393e-07,-1.65413e-05,-3.7120342e-05,-9.1071226e-05,-0.00012768546,-0.000185191,-0.00021162501,-0.0002760017,-0.00048322577,-0.0006971009,-0.00096221425,-0.0008224561,-0.000405358,-0.00036030583
1992-07-23 06:00:00,-0.0019060613,-0.002254549,-0.0027452311,-0.00088374177,-0.0006234143,-0.001620438,-0.0010577334,-0.00040934124,-0.00030715318,-0.00017139115,-0.00015291988,-6.287724e-05,3.1780284e-05,5.0381244e-05,-4.9838447e-05,-0.0005075469,-0.000112749665,9.176438e-07,-0.00039157772,-0.00041342893,-0.00019840732,-6.3434054e-05,-5.3833017e-05,-8.148515e-05,-9.028853e-05,-7.620184e-05,-9.445785e-05,-0.00011898093,-0.00017446397,-0.00019055876,-0.0002561438,-0.00046324445,-0.00066179177,-0.0008566555,-0.0007451957,-0.00038762044,-0.00032839432
1992-07-23 07:00:00,-0.0029023895,-0.0029077097,-0.0031979852,-0.0010966058,-0.00075798546,-0.0016336691,-0.0010046884,-0.00038132802,-0.00029108842,-0.00015986493,-0.00020499833,-9.022791e-05,1.8732046e-05,7.693308e-05,-1.8910476e-05,-0.00028716133,-0.00015286726,-0.0007587417,-0.0012955195,-0.0013644291,-0.00082998513,-0.00030343296,-0.00018545642,-0.0001927556,-0.0001831695,-0.00013164493,-0.00012084253,-0.00014700812,-0.00018047518,-0.0001812295,-0.00028097187,-0.00047658777,-0.0006554888,-0.0007521864,-0.0006287212,-0.0003188768,-0.0002484826
1992-07-23 08:00:00,-0.00401892,-0.0040483116,-0.0035941524,-0.0015670997,-0.0014726766,-0.0023571914,-0.0013413029,-0.0004782032,-0.00022830522,-0.00016165261,-0.00025906228,-0.00012599226,4.0168525e-06,8.621564e-05,-8.519941e-05,-7.285341e-05,-0.0003673925,-0.001661459,-0.0022845706,-0.002041364,-0.001172817,-0.00042859395,-0.00027055334,-0.0003007606,-0.00025550535,-0.00015620078,-0.00016148158,-0.00018319108,-0.00019891141,-0.00019481494,-0.00029198304,-0.00048664561,-0.0006465883,-0.000661841,-0.0005205941,-0.000244707,-0.00017460836
1992-07-23 09:00:00,-0.006383063,-0.006681337,-0.0050461376,-0.002911281,-0.0032160478,-0.0039514224,-0.0019866952,-0.0007284466,-0.00017046435,-0.00015445733,-0.0003133674,-0.00018725405,-3.534631e-06,3.2170872e-05,-7.3551775e-05,-0.00015124993,-0.0011436724,-0.0027390542,-0.0027376898,-0.0019658771,-0.0010543824,-0.000370662,-0.0003238177,-0.00044212368,-0.00035562387,-0.00017731442,-0.0001665838,-0.0001954369,-0.00022868908,-0.00022973542,-0.00030031172,-0.0004684203,-0.0005835143,-0.00054433,-0.00041104603,-0.00017948824,-0.00011893178
1992-07-23 10:00:00,-0.0071270377,-0.008702874,-0.007245206,-0.0033009627,-0.0038644436,-0.004119545,-0.0016988158,-0.00044423793,-0.00015184756,-0.00012941677,-0.0002922996,-9.022888e-05,-1.0554748e-05,6.169588e-05,0.0006589903,8.0018595e-05,-0.002524923,-0.0043233074,-0.0036625052,-0.0022770956,-0.0011792694,-0.0005131405,-0.0005952226,-0.00079595216,-0.00052595395,-0.000133631,-7.560228e-05,-0.00018690377,-0.00036614825,-0.0004916806,-0.00065061543,-0.00086086977,-0.00092930323,-0.0008095732,-0.00049653294,-0.00012693116,-0.0001105361
