,start,end
incipient,1982-05-21 08:00:00,1982-05-22 04:00:00
intensification,1982-05-22 05:00:00,1982-05-23 22:00:00
mature,1982-05-23 23:00:00,1982-05-24 11:00:00
decay,1982-05-24 12:00:00,1982-05-25 16:00:00
