,start,end
incipient,1998-11-03 05:00:00,1998-11-03 06:00:00
intensification,1998-11-03 07:00:00,1998-11-04 21:00:00
mature,1998-11-04 22:00:00,1998-11-05 02:00:00
decay,1998-11-05 03:00:00,1998-11-06 01:00:00
