,start,end
incipient,2004-05-24 14:00:00,2004-05-24 17:00:00
decay,2004-05-24 18:00:00,2004-05-25 20:00:00
intensification,2004-05-25 21:00:00,2004-05-26 02:00:00
mature,2004-05-26 03:00:00,2004-05-26 06:00:00
decay 2,2004-05-26 07:00:00,2004-05-26 22:00:00
