,start,end
incipient,2014-07-14 01:00:00,2014-07-14 13:00:00
intensification,2014-07-14 14:00:00,2014-07-16 12:00:00
mature,2014-07-16 13:00:00,2014-07-17 02:00:00
decay,2014-07-17 03:00:00,2014-07-18 14:00:00
intensification 2,2014-07-18 15:00:00,2014-07-21 09:00:00
mature 2,2014-07-21 10:00:00,2014-07-22 07:00:00
decay 2,2014-07-22 08:00:00,2014-07-26 02:00:00
