,start,end
incipient,1999-06-08 19:00:00,1999-06-08 23:00:00
intensification,1999-06-09 00:00:00,1999-06-09 19:00:00
mature,1999-06-09 20:00:00,1999-06-10 04:00:00
decay,1999-06-10 05:00:00,1999-06-11 19:00:00
