,start,end
incipient,1989-01-09 01:00:00,1989-01-09 04:00:00
decay,1989-01-09 05:00:00,1989-01-09 14:00:00
intensification,1989-01-09 15:00:00,1989-01-10 09:00:00
