,start,end
incipient,1990-07-22 20:00:00,1990-07-22 22:00:00
intensification,1990-07-22 23:00:00,1990-07-23 07:00:00
mature,1990-07-23 08:00:00,1990-07-23 09:00:00
decay,1990-07-23 10:00:00,1990-07-23 15:00:00
residual,1990-07-23 16:00:00,1990-07-23 21:00:00
