,start,end
incipient,2012-06-11 19:00:00,2012-06-12 02:00:00
intensification,2012-06-12 03:00:00,2012-06-12 20:00:00
mature,2012-06-12 21:00:00,2012-06-13 02:00:00
decay,2012-06-13 03:00:00,2012-06-13 23:00:00
