,start,end
incipient,1980-05-22 23:00:00,1980-05-23 14:00:00
decay,1980-05-23 15:00:00,1980-05-26 11:00:00
residual,1980-05-26 12:00:00,1980-05-26 16:00:00
