,start,end
incipient,1981-07-29 07:00:00,1981-07-29 08:00:00
intensification,1981-07-29 09:00:00,1981-07-29 21:00:00
mature,1981-07-29 22:00:00,1981-07-30 01:00:00
decay,1981-07-30 02:00:00,1981-07-30 12:00:00
