,start,end
incipient,1982-01-16 10:00:00,1982-01-16 12:00:00
intensification,1982-01-16 13:00:00,1982-01-17 22:00:00
mature,1982-01-17 23:00:00,1982-01-18 05:00:00
decay,1982-01-18 06:00:00,1982-01-18 12:00:00
