,start,end
incipient,1982-08-17 22:00:00,1982-08-18 02:00:00
intensification,1982-08-18 03:00:00,1982-08-19 00:00:00
mature,1982-08-19 01:00:00,1982-08-19 06:00:00
decay,1982-08-19 07:00:00,1982-08-19 23:00:00
