,start,end
incipient,1985-09-25 10:00:00,1985-09-25 12:00:00
intensification,1985-09-25 13:00:00,1985-09-26 00:00:00
mature,1985-09-26 01:00:00,1985-09-26 06:00:00
decay,1985-09-26 07:00:00,1985-09-27 06:00:00
