,start,end
incipient,1987-01-30 17:00:00,1987-01-30 21:00:00
intensification,1987-01-30 22:00:00,1987-01-31 12:00:00
mature,1987-01-31 13:00:00,1987-01-31 16:00:00
decay,1987-01-31 17:00:00,1987-01-31 23:00:00
residual,1987-02-01 00:00:00,1987-02-01 06:00:00
