,start,end
incipient,1990-03-01 05:00:00,1990-03-01 05:00:00
intensification,1990-03-01 06:00:00,1990-03-01 11:00:00
mature,1990-03-01 12:00:00,1990-03-01 14:00:00
decay,1990-03-01 15:00:00,1990-03-02 04:00:00
