,start,end
incipient,1992-03-09 10:00:00,1992-03-09 10:00:00
intensification,1992-03-09 11:00:00,1992-03-09 17:00:00
mature,1992-03-09 18:00:00,1992-03-09 19:00:00
decay,1992-03-09 20:00:00,1992-03-10 05:00:00
residual,1992-03-10 06:00:00,1992-03-10 09:00:00
