,start,end
incipient,1993-03-04 22:00:00,1993-03-05 12:00:00
intensification,1993-03-05 13:00:00,1993-03-07 09:00:00
mature,1993-03-07 10:00:00,1993-03-08 04:00:00
decay,1993-03-08 05:00:00,1993-03-11 09:00:00
