,start,end
incipient,1994-12-29 22:00:00,1994-12-30 04:00:00
intensification,1994-12-30 05:00:00,1994-12-31 09:00:00
mature,1994-12-31 10:00:00,1994-12-31 17:00:00
decay,1994-12-31 18:00:00,1995-01-01 14:00:00
