,start,end
incipient,2001-06-21 20:00:00,2001-06-22 16:00:00
intensification,2001-06-22 17:00:00,2001-06-24 10:00:00
mature,2001-06-24 11:00:00,2001-06-24 23:00:00
decay,2001-06-25 00:00:00,2001-06-26 02:00:00
