,start,end
incipient,2001-12-13 01:00:00,2001-12-13 04:00:00
decay,2001-12-13 05:00:00,2001-12-14 13:00:00
