,start,end
intensification,2006-06-09 06:00:00,2006-06-09 10:00:00
mature,2006-06-09 11:00:00,2006-06-09 13:00:00
decay,2006-06-09 14:00:00,2006-06-10 05:00:00
