,start,end
incipient,2010-07-07 23:00:00,2010-07-07 23:00:00
intensification,2010-07-08 00:00:00,2010-07-08 18:00:00
mature,2010-07-08 19:00:00,2010-07-09 01:00:00
decay,2010-07-09 02:00:00,2010-07-10 08:00:00
