,start,end
incipient,2011-08-22 01:00:00,2011-08-22 06:00:00
intensification,2011-08-22 07:00:00,2011-08-23 05:00:00
mature,2011-08-23 06:00:00,2011-08-23 15:00:00
decay,2011-08-23 16:00:00,2011-08-25 02:00:00
