,start,end
incipient,2012-02-14 21:00:00,2012-02-15 11:00:00
intensification,2012-02-15 12:00:00,2012-02-16 16:00:00
mature,2012-02-16 17:00:00,2012-02-17 01:00:00
decay,2012-02-17 02:00:00,2012-02-17 22:00:00
