,start,end
incipient,2013-06-16 00:00:00,2013-06-16 07:00:00
intensification,2013-06-16 08:00:00,2013-06-17 00:00:00
mature,2013-06-17 01:00:00,2013-06-17 06:00:00
decay,2013-06-17 07:00:00,2013-06-18 02:00:00
