,start,end
incipient,2017-08-14 00:00:00,2017-08-14 01:00:00
intensification,2017-08-14 02:00:00,2017-08-14 10:00:00
mature,2017-08-14 11:00:00,2017-08-14 13:00:00
decay,2017-08-14 14:00:00,2017-08-15 01:00:00
