,start,end
incipient,2020-05-21 22:00:00,2020-05-22 00:00:00
intensification,2020-05-22 01:00:00,2020-05-22 10:00:00
mature,2020-05-22 11:00:00,2020-05-22 13:00:00
decay,2020-05-22 14:00:00,2020-05-23 02:00:00
