,start,end
incipient,1997-01-29 10:00:00,1997-01-30 00:00:00
intensification,1997-01-30 01:00:00,1997-01-31 23:00:00
mature,1997-02-01 00:00:00,1997-02-01 13:00:00
decay,1997-02-01 14:00:00,1997-02-03 01:00:00
