,start,end
incipient,2000-12-23 14:00:00,2000-12-23 18:00:00
intensification,2000-12-23 19:00:00,2000-12-24 08:00:00
mature,2000-12-24 09:00:00,2000-12-24 11:00:00
decay,2000-12-24 12:00:00,2000-12-24 18:00:00
intensification 2,2000-12-24 19:00:00,2000-12-25 01:00:00
mature 2,2000-12-25 02:00:00,2000-12-25 04:00:00
decay 2,2000-12-25 05:00:00,2000-12-25 15:00:00
