,start,end
incipient,1983-05-28 03:00:00,1983-05-28 07:00:00
intensification,1983-05-28 08:00:00,1983-05-29 07:00:00
mature,1983-05-29 08:00:00,1983-05-29 13:00:00
decay,1983-05-29 14:00:00,1983-05-30 02:00:00
