,start,end
incipient,2007-04-03 04:00:00,2007-04-04 11:00:00
intensification,2007-04-04 12:00:00,2007-04-09 14:00:00
mature,2007-04-09 15:00:00,2007-04-10 15:00:00
decay,2007-04-10 16:00:00,2007-04-12 03:00:00
residual,2007-04-12 04:00:00,2007-04-13 14:00:00
