incipient,intensification,mature,decay
1988-12-23 01:00:00,1988-12-23 08:00:00,1988-12-24 11:00:00,1988-12-25 05:00:00
1988-12-23 07:00:00,1988-12-24 10:00:00,1988-12-25 04:00:00,1988-12-26 16:00:00
