,start,end
incipient,1990-01-14 10:00:00,1990-01-14 12:00:00
intensification,1990-01-14 13:00:00,1990-01-15 01:00:00
mature,1990-01-15 02:00:00,1990-01-15 09:00:00
decay,1990-01-15 10:00:00,1990-01-17 02:00:00
