,start,end
incipient,2003-11-07 19:00:00,2003-11-07 19:00:00
intensification,2003-11-07 20:00:00,2003-11-08 02:00:00
mature,2003-11-08 03:00:00,2003-11-08 05:00:00
decay,2003-11-08 06:00:00,2003-11-08 18:00:00
