,start,end
incipient,2009-03-20 01:00:00,2009-03-20 09:00:00
intensification,2009-03-20 10:00:00,2009-03-21 18:00:00
mature,2009-03-21 19:00:00,2009-03-22 05:00:00
decay,2009-03-22 06:00:00,2009-03-23 21:00:00
intensification 2,2009-03-23 22:00:00,2009-03-25 08:00:00
mature 2,2009-03-25 09:00:00,2009-03-25 22:00:00
decay 2,2009-03-25 23:00:00,2009-03-28 09:00:00
