intensification,mature,decay
2016-10-13 05:00:00,2016-10-14 11:00:00,2016-10-15 00:00:00
2016-10-14 10:00:00,2016-10-14 23:00:00,2016-10-15 21:00:00
