intensification,mature,decay
1983-03-15 15:00:00,1983-03-18 18:00:00,1983-03-19 14:00:00
1983-03-18 17:00:00,1983-03-19 13:00:00,1983-03-21 08:00:00
