intensification,decay
1984-11-09 10:00:00,1984-11-10 14:00:00
1984-11-10 09:00:00,1984-11-10 19:00:00
