intensification,mature,decay
2017-02-06 10:00:00,2017-02-07 00:00:00,2017-02-07 08:00:00
2017-02-06 23:00:00,2017-02-07 07:00:00,2017-02-08 01:00:00
