,start,end
incipient,1985-10-18 16:00:00,1985-10-18 20:00:00
intensification,1985-10-18 21:00:00,1985-10-19 09:00:00
mature,1985-10-19 10:00:00,1985-10-19 15:00:00
decay,1985-10-19 16:00:00,1985-10-20 13:00:00
residual,1985-10-20 14:00:00,1985-10-20 15:00:00
