,start,end
intensification,1985-10-21 16:00:00,1985-10-22 23:00:00
mature,1985-10-23 00:00:00,1985-10-23 19:00:00
decay,1985-10-23 20:00:00,1985-10-28 09:00:00
