,start,end
incipient,1986-07-14 02:00:00,1986-07-14 10:00:00
intensification,1986-07-14 11:00:00,1986-07-16 13:00:00
mature,1986-07-16 14:00:00,1986-07-17 11:00:00
decay,1986-07-17 12:00:00,1986-07-21 13:00:00
