,start,end
decay,1987-10-01 01:00:00,1987-10-04 07:00:00
