,start,end
decay,1996-01-27 10:00:00,1996-01-30 20:00:00
