,start,end
intensification,1979-04-18 13:00:00,1979-04-19 03:00:00
mature,1979-04-19 04:00:00,1979-04-19 07:00:00
decay,1979-04-19 08:00:00,1979-04-19 18:00:00
intensification 2,1979-04-19 19:00:00,1979-04-20 16:00:00
mature 2,1979-04-20 17:00:00,1979-04-20 21:00:00
decay 2,1979-04-20 22:00:00,1979-04-21 09:00:00
