,start,end
incipient,1980-02-28 17:00:00,1980-02-29 00:00:00
intensification,1980-02-29 01:00:00,1980-02-29 20:00:00
mature,1980-02-29 21:00:00,1980-03-01 05:00:00
decay,1980-03-01 06:00:00,1980-03-02 09:00:00
