,start,end
intensification,1982-11-22 15:00:00,1982-11-25 09:00:00
