,start,end
incipient,1983-10-21 19:00:00,1983-10-22 14:00:00
intensification,1983-10-22 15:00:00,1983-10-24 04:00:00
mature,1983-10-24 05:00:00,1983-10-24 16:00:00
decay,1983-10-24 17:00:00,1983-10-25 15:00:00
