,start,end
incipient,1985-07-09 20:00:00,1985-07-10 05:00:00
decay,1985-07-10 06:00:00,1985-07-10 13:00:00
intensification,1985-07-10 14:00:00,1985-07-11 00:00:00
mature,1985-07-11 01:00:00,1985-07-11 03:00:00
decay 2,1985-07-11 04:00:00,1985-07-11 17:00:00
