,start,end
incipient,1986-08-08 05:00:00,1986-08-08 15:00:00
intensification,1986-08-08 16:00:00,1986-08-10 00:00:00
mature,1986-08-10 01:00:00,1986-08-10 14:00:00
decay,1986-08-10 15:00:00,1986-08-12 20:00:00
