,start,end
incipient,1991-09-08 23:00:00,1991-09-09 06:00:00
intensification,1991-09-09 07:00:00,1991-09-10 20:00:00
mature,1991-09-10 21:00:00,1991-09-11 17:00:00
decay,1991-09-11 18:00:00,1991-09-16 02:00:00
