,start,end
incipient,1992-10-11 05:00:00,1992-10-11 18:00:00
intensification,1992-10-11 19:00:00,1992-10-13 05:00:00
mature,1992-10-13 06:00:00,1992-10-13 17:00:00
decay,1992-10-13 18:00:00,1992-10-15 01:00:00
